Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
43215,259900.0,1,1,768,16 W RUSSELL ST,Columbus,Ohio,15317,1150.5,Franklin,103871.0,39.96633,-83.01262,27,86,10,10662
43211,184900.0,3,1,1080,2210 JERMAIN DR,Columbus,Ohio,22553,1847.5,Franklin,45952.0,40.01163,-82.97244,27,86,10,10584
43230,315000.0,4,2,1693,263 DUNCHURCH RD,Columbus,Ohio,58956,1115.6,Franklin,107912.0,40.03648,-82.87057,27,86,10,10900
43231,289900.0,3,2,1318,3550 WHISPER CREEK DR,Columbus,Ohio,23066,2142.1,Franklin,83968.0,40.07843,-82.93914,27,86,10,10904
43205,299999.0,4,2,1308,739 BERKELEY RD,Columbus,Ohio,12343,1994.3,Franklin,79303.0,39.9575,-82.96244,27,86,10,10457
43214,385000.0,3,3,1768,205 HIGHFIELD DR,Columbus,Ohio,26453,1499.0,Franklin,115889.0,40.0523,-83.01996,27,86,10,10633
43221,319900.0,3,2,1148,3647 WANGO CT,Columbus,Ohio,35172,1423.4,Franklin,152033.0,40.02334,-83.07744,27,86,10,10693
43228,349900.0,3,3,1535,6161 SUNNY VALE DR,Columbus,Ohio,56440,1095.5,Franklin,75113.0,39.96367,-83.12478,27,86,10,10817
43224,139900.0,2,1,980,1757 E KENWORTH RD,Columbus,Ohio,44877,2096.9,Franklin,59198.0,40.04256,-82.9664,27,86,10,10754
43232,229900.0,3,2,1561,5515 YORK LN N,Columbus,Ohio,47471,1472.8,Franklin,60939.0,39.92189,-82.87053,27,86,10,10937
43224,144900.0,2,1,750,3244 KARL RD,Columbus,Ohio,44877,2096.9,Franklin,59198.0,40.04256,-82.9664,27,86,10,10758
43206,269900.0,3,2,1220,983 SEYMOUR AVE,Columbus,Ohio,22488,2875.7,Franklin,95976.0,39.94205,-82.97346,27,86,10,10493
43201,695000.0,3,3,2806,961 HIGHLAND ST,Columbus,Ohio,33816,4274.2,Franklin,71782.0,39.99114,-83.00056,27,86,10,10372
43202,295000.0,2,1,1096,38 W LONGVIEW AVE,Columbus,Ohio,20226,3106.4,Franklin,82616.0,40.02126,-83.01394,27,86,10,10386
43206,300000.0,2,1,1260,297 E MITHOFF ST,Columbus,Ohio,22488,2875.7,Franklin,95976.0,39.94205,-82.97346,27,86,10,10492
43229,289900.0,3,2,1600,4946 BRITTANY CT E,Columbus,Ohio,55435,2368.2,Franklin,64337.0,40.08569,-82.97636,27,86,10,10869
43224,226000.0,2,2,1387,818 EDDYSTONE AVE,Columbus,Ohio,44877,2096.9,Franklin,59198.0,40.04256,-82.9664,27,86,10,10755
43203,305900.0,4,3,1691,459 N OHIO AVE,Columbus,Ohio,9144,2450.2,Franklin,61247.0,39.9729,-82.96922,27,86,10,10388
43221,249900.0,3,3,1312,2572 SHORE LINE LN # O,Columbus,Ohio,35172,1423.4,Franklin,152033.0,40.02334,-83.07744,27,86,10,10689
