Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
85029,350000.0,3,2,1493,3540 W VOLTAIRE AVE,Phoenix,Arizona,47886,1976.0,Maricopa,73011.0,33.59546,-112.11002,72,164,23,27384
85086,475000.0,3,3,2091,3014 W VILLA CASSANDRA DR,Phoenix,Arizona,43083,271.3,Maricopa,146056.0,33.82639,-112.12876,72,164,23,27738
85015,559900.0,5,4,2081,2311 W CLAREMONT ST,Phoenix,Arizona,41848,3293.8,Maricopa,67531.0,33.50908,-112.10184,72,164,23,27134
85086,1130000.0,4,3,2794,38938 N 29TH AVE,Phoenix,Arizona,43083,271.3,Maricopa,146056.0,33.82639,-112.12876,72,164,23,27728
85020,588000.0,4,3,1693,916 E ORCHID LN,Phoenix,Arizona,33582,1476.4,Maricopa,107305.0,33.56766,-112.05485,72,164,23,27229
85018,750000.0,4,2,1688,3102 N 35TH ST,Phoenix,Arizona,37558,961.4,Maricopa,154683.0,33.5194,-111.99309,72,164,23,27188
85048,499000.0,3,3,1880,16641 S 44TH ST,Phoenix,Arizona,34039,1298.7,Maricopa,152469.0,33.30362,-112.03192,72,164,23,27604
85014,310000.0,2,2,1074,1450 E BETHANY HOME RD APT 28,Phoenix,Arizona,26120,2496.5,Maricopa,90488.0,33.50903,-112.05665,72,164,23,27125
85022,290000.0,2,2,810,1720 E THUNDERBIRD RD UNIT 1088,Phoenix,Arizona,50320,2066.7,Maricopa,90450.0,33.62685,-112.05113,72,164,23,27276
85016,455000.0,2,2,1189,5211 N 24TH ST APT 103,Phoenix,Arizona,36320,1711.0,Maricopa,124683.0,33.50953,-112.03041,72,164,23,27166
85021,39995.0,2,2,1032,2050 W DUNLAP AVE LOT E230,Phoenix,Arizona,39611,2203.2,Maricopa,83796.0,33.56046,-112.09442,72,164,23,27251
85006,450000.0,2,1,1193,2235 N 23RD PL,Phoenix,Arizona,24777,2411.7,Maricopa,71453.0,33.46511,-112.04778,72,164,23,27060
85051,359900.0,3,2,1346,3909 W EL CAMINITO DR,Phoenix,Arizona,43623,2650.0,Maricopa,71145.0,33.55914,-112.13324,72,164,23,27667
85032,317500.0,1,1,850,4303 E CACTUS RD APT 146,Phoenix,Arizona,69352,2166.0,Maricopa,91686.0,33.62624,-112.00368,72,164,23,27432
85044,1800000.0,5,5,6430,13809 S 32ND PL,Phoenix,Arizona,40815,955.2,Maricopa,117348.0,33.33997,-112.00617,72,164,23,27587
85024,569900.0,3,2,1772,2828 E JJ RANCH RD,Phoenix,Arizona,24947,821.8,Maricopa,112138.0,33.69042,-112.04632,72,164,23,27329
85023,460000.0,3,2,1400,1412 W VILLA THERESA DR,Phoenix,Arizona,33985,1770.0,Maricopa,93948.0,33.63156,-112.09452,72,164,23,27315
85016,835000.0,2,2,1789,2414 E PALO VERDE DR # 135,Phoenix,Arizona,36320,1711.0,Maricopa,124683.0,33.50953,-112.03041,72,164,23,27153
85032,415000.0,3,2,1304,14042 N 38TH PL,Phoenix,Arizona,69352,2166.0,Maricopa,91686.0,33.62624,-112.00368,72,164,23,27441
85028,824900.0,3,2,2443,11436 N 27TH ST,Phoenix,Arizona,18136,1022.1,Maricopa,143872.0,33.5816,-112.00811,72,164,23,27376
85021,685000.0,6,5,3465,1643 W GRISWOLD RD,Phoenix,Arizona,39611,2203.2,Maricopa,83796.0,33.56046,-112.09442,72,164,23,27260
85004,512500.0,2,2,1646,2302 N CENTRAL AVE UNIT 302,Phoenix,Arizona,9071,1706.4,Maricopa,98813.0,33.45159,-112.06988,72,164,23,27048
85020,330000.0,2,2,1038,10410 N CAVE CREEK RD UNIT 1229,Phoenix,Arizona,33582,1476.4,Maricopa,107305.0,33.56766,-112.05485,72,164,23,27239
85028,450000.0,2,2,1467,3033 E CANNON DR,Phoenix,Arizona,18136,1022.1,Maricopa,143872.0,33.5816,-112.00811,72,164,23,27369
85018,399000.0,2,2,1120,3635 E TURNEY AVE APT 15,Phoenix,Arizona,37558,961.4,Maricopa,154683.0,33.5194,-111.99309,72,164,23,27200
85027,309990.0,2,2,1056,3416 W JULIE DR UNIT 1,Phoenix,Arizona,38136,1256.8,Maricopa,91624.0,33.6771,-112.10206,72,164,23,27350
