Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
78744,419900.0,4,2,1675,7216 ALTIDORE DR,Austin,Texas,48524,828.9,Travis,92828.0,30.18024,-97.72888,65,156,21,24282
78723,621000.0,2,3,1111,3802 MANORWOOD RD # 2,Austin,Texas,36114,1975.4,Travis,109325.0,30.30423,-97.68578,65,156,21,23954
78753,320000.0,2,3,1245,1101 E PARMER LN APT 317,Austin,Texas,58805,2000.9,Travis,78181.0,30.38353,-97.67335,65,156,21,24512
78704,1200000.0,3,2,1374,915 W ANNIE ST,Austin,Texas,49854,2196.2,Travis,141341.0,30.24298,-97.76537,65,156,21,23878
78746,679900.0,2,2,1252,1000 LIBERTY PARK DR APT 107,Austin,Texas,28017,471.9,Travis,256828.0,30.29759,-97.81136,65,156,21,24379
78741,359000.0,2,3,1309,6900 E RIVERSIDE DR UNIT 16,Austin,Texas,46147,2287.5,Travis,82134.0,30.23007,-97.71389,65,156,21,24256
78759,750000.0,3,3,2322,4304 BALCONES WOODS DR,Austin,Texas,44978,1218.6,Travis,135706.0,30.4027,-97.76093,65,156,21,24599
78744,523025.0,3,3,2114,9613 HAMADRYAS DR,Austin,Texas,48524,828.9,Travis,92828.0,30.18024,-97.72888,65,156,21,24293
78735,2950000.0,4,5,5323,3405 WINDING CREEK DR,Austin,Texas,19152,366.2,Travis,183953.0,30.26634,-97.86775,65,156,21,24149
78748,775000.0,4,3,2958,2316 SULLY CREEK DR,Austin,Texas,53501,1461.5,Travis,120133.0,30.16144,-97.8227,65,156,21,24441
78738,1748735.0,4,5,5043,803 WHITCOMB WAY,Austin,Texas,26806,245.9,Travis,205511.0,30.30668,-97.99002,65,156,21,24218
78738,1799000.0,5,5,4092,207 GOLDEN BEAR DR,Austin,Texas,26806,245.9,Travis,205511.0,30.30668,-97.99002,65,156,21,24188
78734,445000.0,2,3,1556,5306 BEACON DR APT F,Austin,Texas,21625,440.9,Travis,170977.0,30.38079,-97.94676,65,156,21,24116
78739,950000.0,5,4,3786,11516 COALWOOD LN,Austin,Texas,19898,663.0,Travis,231129.0,30.17596,-97.89087,65,156,21,24226
78723,364995.0,1,2,580,2108 TILLERY ST UNIT 3101,Austin,Texas,36114,1975.4,Travis,109325.0,30.30423,-97.68578,65,156,21,23964
78733,649000.0,2,2,1812,2109 SARATOGA DR,Austin,Texas,9500,327.5,Travis,269333.0,30.32338,-97.87762,65,156,21,24104
78729,280000.0,2,3,1280,12401 LOS INDIOS TRL UNIT 4,Austin,Texas,30907,1216.1,Williamson,107830.0,30.45738,-97.75516,66,156,21,24046
78748,575000.0,3,2,1826,2103 MONARCH DR,Austin,Texas,53501,1461.5,Travis,120133.0,30.16144,-97.8227,65,156,21,24438
78725,359995.0,3,3,1664,14402 LEVERING ST,Austin,Texas,9082,198.4,Travis,121945.0,30.23554,-97.60859,65,156,21,24003
78754,449500.0,4,3,2081,12017 CAITHNESS WAY,Austin,Texas,29690,757.3,Travis,100405.0,30.35633,-97.63925,65,156,21,24515
78746,1790000.0,4,3,3157,2936 THOUSAND OAKS DR,Austin,Texas,28017,471.9,Travis,256828.0,30.29759,-97.81136,65,156,21,24383
78759,725000.0,3,3,2958,8111 MIDDLE CT,Austin,Texas,44978,1218.6,Travis,135706.0,30.4027,-97.76093,65,156,21,24602
78731,1385000.0,4,4,3317,5600 BLUERIDGE CT,Austin,Texas,26506,1170.2,Travis,166327.0,30.34766,-97.7687,65,156,21,24069
78731,949900.0,4,3,2388,4900 WESTFIELD DR,Austin,Texas,26506,1170.2,Travis,166327.0,30.34766,-97.7687,65,156,21,24075
78704,1100000.0,4,3,1913,915 W LIVE OAK ST,Austin,Texas,49854,2196.2,Travis,141341.0,30.24298,-97.76537,65,156,21,23897
