Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
74135,225000.0,3,1,959,3631 S INDIANAPOLIS AVE,Tulsa,Oklahoma,20096,1262.3,Tulsa,91554.0,36.09725,-95.92315,51,128,20,19439
74132,574900.0,4,3,3316,4109 W 89TH ST,Tulsa,Oklahoma,10478,320.8,Tulsa,109139.0,36.04869,-96.01315,51,128,20,19249
74131,739000.0,4,6,4316,7140 OAK FAIRWAY,Tulsa,Oklahoma,2279,91.9,Creek,93352.0,36.05172,-96.07291,53,128,20,19228
74133,268000.0,2,2,1792,8928 E 62ND CIR,Tulsa,Oklahoma,47158,1332.3,Tulsa,101960.0,36.04113,-95.87955,51,128,20,19308
74129,225000.0,3,2,2043,10742 E 28TH PL,Tulsa,Oklahoma,19233,1863.1,Tulsa,59645.0,36.12669,-95.8701,51,128,20,19203
74120,470000.0,3,2,2004,1541 SWAN DR,Tulsa,Oklahoma,5207,955.3,Tulsa,102333.0,36.1504,-95.97689,51,128,20,19122
74145,150000.0,3,2,1263,4709 S 87TH EAST AVE,Tulsa,Oklahoma,18611,1209.0,Tulsa,70703.0,36.09728,-95.88731,51,128,20,19592
74129,209000.0,3,2,1809,10755 E 29TH PL,Tulsa,Oklahoma,19233,1863.1,Tulsa,59645.0,36.12669,-95.8701,51,128,20,19206
74134,389000.0,4,3,2824,18418 E 48TH ST,Tulsa,Oklahoma,21719,694.6,Tulsa,97001.0,36.1106,-95.80156,51,128,20,19401
74135,275000.0,3,2,1738,4518 E 37TH PL,Tulsa,Oklahoma,20096,1262.3,Tulsa,91554.0,36.09725,-95.92315,51,128,20,19427
74105,250000.0,3,1,1089,3845 S MADISON AVE,Tulsa,Oklahoma,26580,1412.1,Tulsa,129169.0,36.0975,-95.9641,51,128,20,18894
74137,650000.0,4,4,4818,4826 E 112TH ST,Tulsa,Oklahoma,28271,1049.5,Tulsa,150000.0,36.02038,-95.92932,51,128,20,19536
74137,575000.0,4,4,3844,11830 S PITTSBURG AVE,Tulsa,Oklahoma,28271,1049.5,Tulsa,150000.0,36.02038,-95.92932,51,128,20,19517
74136,220000.0,3,2,2100,6333 S OWASSO PL,Tulsa,Oklahoma,31154,1555.1,Tulsa,81725.0,36.06188,-95.9419,51,128,20,19451
