Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
90806,750000.0,3,3,1603,2424 LINDEN AVE,Long Beach,California,41571,3284.6,Los Angeles,94578.0,33.80819,-118.17797,77,194,26,32162
90805,799000.0,4,2,1710,1150 E 61ST ST,Long Beach,California,96840,5039.9,Los Angeles,81030.0,33.86494,-118.18051,77,194,26,32124
90802,465000.0,2,1,813,1049 E 3RD ST APT 1W,Long Beach,California,39036,2307.8,Los Angeles,90525.0,33.75035,-118.21143,77,194,26,31935
90805,755890.0,3,3,1345,5108 LONG BEACH BLVD,Long Beach,California,96840,5039.9,Los Angeles,81030.0,33.86494,-118.18051,77,194,26,32136
90805,449000.0,3,2,1069,5535 ACKERFIELD AVE UNIT 26,Long Beach,California,96840,5039.9,Los Angeles,81030.0,33.86494,-118.18051,77,194,26,32103
90804,599000.0,3,2,1104,3605 E ANAHEIM ST UNIT 316,Long Beach,California,37953,6787.4,Los Angeles,80314.0,33.78223,-118.14917,77,194,26,32089
90802,849900.0,2,2,1447,488 E OCEAN BLVD UNIT P9,Long Beach,California,39036,2307.8,Los Angeles,90525.0,33.75035,-118.21143,77,194,26,31950
90803,6995000.0,3,6,4246,6062 LIDO LN,Long Beach,California,32631,3099.7,Los Angeles,141826.0,33.76162,-118.12178,77,194,26,32012
90802,495000.0,1,1,622,525 E SEASIDE WAY UNIT 1402,Long Beach,California,39036,2307.8,Los Angeles,90525.0,33.75035,-118.21143,77,194,26,31961
90807,3500000.0,3,6,4825,4269 COUNTRY CLUB DR,Long Beach,California,32994,2881.6,Los Angeles,122666.0,33.83098,-118.18113,77,194,26,32166
90804,479900.0,1,1,528,2143 E SPAULDING CT,Long Beach,California,37953,6787.4,Los Angeles,80314.0,33.78223,-118.14917,77,194,26,32083
90802,530000.0,1,1,670,1030 E OCEAN BLVD UNIT 310,Long Beach,California,39036,2307.8,Los Angeles,90525.0,33.75035,-118.21143,77,194,26,31929
90808,1100000.0,3,2,1450,7227 E MEZZANINE WAY,Long Beach,California,39723,2233.6,Los Angeles,152511.0,33.82406,-118.11236,77,194,26,32216
90808,1025000.0,4,2,1624,3766 STEARNLEE AVE,Long Beach,California,39723,2233.6,Los Angeles,152511.0,33.82406,-118.11236,77,194,26,32231
90810,750000.0,4,3,1638,1519 W SUMMIT ST,Long Beach,California,37451,2211.1,Los Angeles,91053.0,33.81912,-118.22096,77,194,26,32265
90807,1675000.0,3,2,2551,4480 MYRTLE AVE,Long Beach,California,32994,2881.6,Los Angeles,122666.0,33.83098,-118.18113,77,194,26,32172
90803,4000000.0,4,5,5909,2515 E OCEAN BLVD,Long Beach,California,32631,3099.7,Los Angeles,141826.0,33.76162,-118.12178,77,194,26,32036
90803,1600000.0,3,2,1681,297 NIETO AVE,Long Beach,California,32631,3099.7,Los Angeles,141826.0,33.76162,-118.12178,77,194,26,32046
90810,799000.0,5,2,1549,2010 W SPRING ST,Long Beach,California,37451,2211.1,Los Angeles,91053.0,33.81912,-118.22096,77,194,26,32257
90805,245000.0,3,2,1100,6475 ATLANTIC AVE,Long Beach,California,96840,5039.9,Los Angeles,81030.0,33.86494,-118.18051,77,194,26,32104
90810,615000.0,3,2,1056,2421 DELTA AVE,Long Beach,California,37451,2211.1,Los Angeles,91053.0,33.81912,-118.22096,77,194,26,32261
90805,1120000.0,4,4,2047,191 W HARCOURT ST,Long Beach,California,96840,5039.9,Los Angeles,81030.0,33.86494,-118.18051,77,194,26,32110
90805,449000.0,3,2,1069,5535 ACKERFIELD AVE UNIT 26,Long Beach,California,96840,5039.9,Los Angeles,81030.0,33.86494,-118.18051,77,194,26,32103
90807,1600000.0,3,5,3220,4365 CERRITOS AVE,Long Beach,California,32994,2881.6,Los Angeles,122666.0,33.83098,-118.18113,77,194,26,32193
90813,539000.0,2,2,920,838 PINE AVE UNIT 215,Long Beach,California,56420,7073.8,Los Angeles,62644.0,33.78237,-118.19656,77,194,26,32269
90802,375000.0,1,1,615,333 LINDEN AVE APT 17,Long Beach,California,39036,2307.8,Los Angeles,90525.0,33.75035,-118.21143,77,194,26,31998
90804,685000.0,3,3,1434,1775 OHIO AVE UNIT 403,Long Beach,California,37953,6787.4,Los Angeles,80314.0,33.78223,-118.14917,77,194,26,32086
90803,929000.0,2,2,1075,16 36TH PL UNIT A,Long Beach,California,32631,3099.7,Los Angeles,141826.0,33.76162,-118.12178,77,194,26,32076
90807,898000.0,3,2,1098,3543 MYRTLE AVE,Long Beach,California,32994,2881.6,Los Angeles,122666.0,33.83098,-118.18113,77,194,26,32209
90802,679000.0,2,2,1103,1250 E OCEAN BLVD APT 407,Long Beach,California,39036,2307.8,Los Angeles,90525.0,33.75035,-118.21143,77,194,26,31928
90807,700000.0,2,1,963,4139 BOYAR AVE,Long Beach,California,32994,2881.6,Los Angeles,122666.0,33.83098,-118.18113,77,194,26,32207
90802,679000.0,2,2,1103,1250 E OCEAN BLVD APT 407,Long Beach,California,39036,2307.8,Los Angeles,90525.0,33.75035,-118.21143,77,194,26,31928
90805,449000.0,3,2,1069,5535 ACKERFIELD AVE UNIT 26,Long Beach,California,96840,5039.9,Los Angeles,81030.0,33.86494,-118.18051,77,194,26,32103
