Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
92101,625000.0,2,1,900,540 HAWTHORN ST APT 2A,San Diego,California,43096,3090.7,San Diego,121867.0,32.7162,-117.18589,78,224,26,32702
92103,1099000.0,3,1,1060,329 PENNSYLVANIA AVE,San Diego,California,33873,3549.3,San Diego,136652.0,32.74782,-117.16738,78,224,26,32801
92103,1900000.0,3,2,2092,1695 PUTERBAUGH ST,San Diego,California,33873,3549.3,San Diego,136652.0,32.74782,-117.16738,78,224,26,32816
92127,1149900.0,4,2,1560,11069 PINZON WAY,San Diego,California,50852,865.9,San Diego,221743.0,33.01913,-117.12339,78,224,26,33250
92154,119999.0,2,2,1440,3340 DEL SOL BLVD SPC 219,San Diego,California,85024,639.9,San Diego,101076.0,32.578,-116.96621,78,224,26,33428
92126,995000.0,4,2,1608,8784 HEBRIDES DR,San Diego,California,78097,2602.5,San Diego,136917.0,32.912,-117.14344,78,224,26,33233
92102,159900.0,2,1,800,1951 47TH ST SPC 181,San Diego,California,40083,3446.3,San Diego,85567.0,32.71595,-117.11749,78,224,26,32781
92120,699000.0,3,2,1368,5631 ADOBE FALLS RD UNIT A,San Diego,California,29172,1466.5,San Diego,142138.0,32.79526,-117.07317,78,224,26,33174
92128,790000.0,2,2,1384,16319 GABARDA RD,San Diego,California,50161,1654.5,San Diego,152298.0,32.99687,-117.07308,78,224,26,33279
92120,874900.0,3,3,1923,5441 WARING RD,San Diego,California,29172,1466.5,San Diego,142138.0,32.79526,-117.07317,78,224,26,33151
92128,1375000.0,4,2,1995,18238 VERANO DR,San Diego,California,50161,1654.5,San Diego,152298.0,32.99687,-117.07308,78,224,26,33298
92103,2395000.0,3,3,2625,2500 6TH AVE UNIT 804,San Diego,California,33873,3549.3,San Diego,136652.0,32.74782,-117.16738,78,224,26,32798
92115,439900.0,2,1,700,6735 AMHERST ST APT 1E,San Diego,California,61450,3845.7,San Diego,92672.0,32.76154,-117.07187,78,224,26,33036
92124,1299000.0,4,3,1811,3818 CATAMARCA DR,San Diego,California,31593,1246.8,San Diego,128396.0,32.82823,-117.08528,78,224,26,33213
92111,369000.0,3,2,1777,2750 WHEATSTONE ST SPC 50,San Diego,California,49351,2247.4,San Diego,111577.0,32.8065,-117.16897,78,224,26,32995
92107,2695000.0,4,3,2218,1776 CABLE ST,San Diego,California,29753,3798.5,San Diego,133969.0,32.7402,-117.24357,78,224,26,32887
92154,80000.0,3,2,1200,2950 IRIS AVE SPC 38,San Diego,California,85024,639.9,San Diego,101076.0,32.578,-116.96621,78,224,26,33422
92120,438000.0,2,1,852,6675 MISSION GORGE RD UNIT B112,San Diego,California,29172,1466.5,San Diego,142138.0,32.79526,-117.07317,78,224,26,33178
92126,1349900.0,3,4,2050,8091 ROSE QUARTZ CIR,San Diego,California,78097,2602.5,San Diego,136917.0,32.912,-117.14344,78,224,26,33242
92117,840000.0,2,1,925,4938 DIANE CT,San Diego,California,55195,2448.7,San Diego,124557.0,32.82493,-117.19972,78,224,26,33106
92113,599900.0,2,2,735,336 S 37TH ST,San Diego,California,51461,4405.1,San Diego,70422.0,32.69591,-117.12012,78,224,26,33014
92103,970000.0,2,3,1275,3956 RICHMOND ST,San Diego,California,33873,3549.3,San Diego,136652.0,32.74782,-117.16738,78,224,26,32815
92113,649000.0,3,3,1201,1014 S 44TH ST,San Diego,California,51461,4405.1,San Diego,70422.0,32.69591,-117.12012,78,224,26,33013
92104,320000.0,1,1,378,3796 ALABAMA ST UNIT 219,San Diego,California,45773,4783.5,San Diego,106742.0,32.74191,-117.12781,78,224,26,32830
92120,999900.0,3,2,1572,7117 HORNER ST,San Diego,California,29172,1466.5,San Diego,142138.0,32.79526,-117.07317,78,224,26,33158
92117,1349000.0,3,3,1550,4695 FARGO AVE,San Diego,California,55195,2448.7,San Diego,124557.0,32.82493,-117.19972,78,224,26,33092
92101,739000.0,2,2,1172,1225 ISLAND AVE UNIT 512,San Diego,California,43096,3090.7,San Diego,121867.0,32.7162,-117.18589,78,224,26,32769
92129,1150000.0,3,3,1895,14154 KORREY DR,San Diego,California,53742,1585.9,San Diego,176589.0,32.96354,-117.12622,78,224,26,33339
92139,574999.0,3,2,1183,6840 QUEBEC CT UNIT 3,San Diego,California,35364,3816.4,San Diego,103116.0,32.68006,-117.04889,78,224,26,33405
92113,680000.0,3,3,1478,4464 OCEAN VIEW BLVD UNIT 1,San Diego,California,51461,4405.1,San Diego,70422.0,32.69591,-117.12012,78,224,26,33012
92103,439999.0,1,1,640,4263 5TH AVE,San Diego,California,33873,3549.3,San Diego,136652.0,32.74782,-117.16738,78,224,26,32799
92103,509000.0,1,1,641,3980 8TH AVE UNIT 106,San Diego,California,33873,3549.3,San Diego,136652.0,32.74782,-117.16738,78,224,26,32823
92115,339999.0,1,1,570,4267 44TH ST APT 15,San Diego,California,61450,3845.7,San Diego,92672.0,32.76154,-117.07187,78,224,26,33058
92128,1000000.0,3,3,1867,18990 CAMINITO CANTILENA UNIT 45,San Diego,California,50161,1654.5,San Diego,152298.0,32.99687,-117.07308,78,224,26,33286
92117,999999.0,3,1,984,4918 GALLATIN WAY,San Diego,California,55195,2448.7,San Diego,124557.0,32.82493,-117.19972,78,224,26,33097
92108,888000.0,3,3,1830,8300 STATION VILLAGE LN UNIT 1,San Diego,California,21995,1926.5,San Diego,115183.0,32.77423,-117.14097,78,224,26,32913
92154,650000.0,3,3,1595,5381 CALLE ROCKFISH UNIT 62,San Diego,California,85024,639.9,San Diego,101076.0,32.578,-116.96621,78,224,26,33445
92105,599000.0,3,2,1409,5464 OLIVE ST UNIT C,San Diego,California,73085,4902.8,San Diego,77386.0,32.73756,-117.09193,78,224,26,32852
92128,695000.0,2,2,1358,16667 DIAZ DR,San Diego,California,50161,1654.5,San Diego,152298.0,32.99687,-117.07308,78,224,26,33329
92103,1375000.0,2,3,1594,845 FORT STOCKTON DR UNIT 401,San Diego,California,33873,3549.3,San Diego,136652.0,32.74782,-117.16738,78,224,26,32821
92107,699000.0,2,2,1088,4556 W POINT LOMA BLVD,San Diego,California,29753,3798.5,San Diego,133969.0,32.7402,-117.24357,78,224,26,32889
92130,1700000.0,4,4,2191,6647 RANCHO DEL ACACIA WAY,San Diego,California,57197,1189.6,San Diego,246027.0,32.94763,-117.20586,78,224,26,33360
92127,620000.0,3,2,1040,17105 W BERNARDO DR,San Diego,California,50852,865.9,San Diego,221743.0,33.01913,-117.12339,78,224,26,33264
92107,889000.0,2,2,1207,5155 W POINT LOMA BLVD APT 5,San Diego,California,29753,3798.5,San Diego,133969.0,32.7402,-117.24357,78,224,26,32891
92139,585000.0,3,2,1183,6824 PANAMINT ROW # UNIT 3,San Diego,California,35364,3816.4,San Diego,103116.0,32.68006,-117.04889,78,224,26,33411
92101,739000.0,2,2,1244,1640 10TH AVE UNIT 203,San Diego,California,43096,3090.7,San Diego,121867.0,32.7162,-117.18589,78,224,26,32699
92102,639000.0,2,2,820,2744 B ST UNIT 108,San Diego,California,40083,3446.3,San Diego,85567.0,32.71595,-117.11749,78,224,26,32774
92115,1400000.0,4,2,1848,5270 JOAN CT,San Diego,California,61450,3845.7,San Diego,92672.0,32.76154,-117.07187,78,224,26,33060
