Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
80209,2495000.0,4,4,4040,2353 E ALAMEDA AVE,Denver,Colorado,24073,2653.5,Denver,166394.0,39.70608,-104.9656,70,161,22,25672
80216,205000.0,1,1,448,3575 CHESTNUT PL UNIT 805,Denver,Colorado,15349,584.9,Denver,90225.0,39.78659,-104.96187,70,161,22,25834
80204,600000.0,2,2,966,1300 RALEIGH ST,Denver,Colorado,33853,2384.7,Denver,116029.0,39.73476,-105.0207,70,161,22,25518
80218,240000.0,1,1,558,925 E 8TH AVE APT 10,Denver,Colorado,19013,4638.1,Denver,130715.0,39.73119,-104.97073,70,161,22,25874
80211,999500.0,4,3,2329,2627 W 37TH AVE,Denver,Colorado,36330,3107.4,Denver,143444.0,39.76715,-105.02006,70,161,22,25769
80210,450000.0,3,2,1824,3976 E EVANS AVE,Denver,Colorado,38059,2413.4,Denver,168692.0,39.6781,-104.96275,70,161,22,25696
80205,890000.0,3,3,1680,2230 N CLARKSON ST,Denver,Colorado,33805,2809.7,Denver,113446.0,39.75891,-104.96353,70,161,22,25554
80212,1999000.0,4,5,4503,4128 CHASE ST,Denver,Colorado,19778,2143.1,Denver,146081.0,39.77174,-105.04819,70,161,22,25811
80249,610000.0,3,3,2293,20094 E 41ST AVE,Denver,Colorado,36640,296.8,Denver,100812.0,39.84964,-104.69496,70,161,22,26315
80247,550000.0,3,3,1867,9328 E KANSAS PL,Denver,Colorado,29066,3853.2,Denver,72727.0,39.69684,-104.88127,70,161,22,26267
80203,395000.0,2,2,1059,700 N WASHINGTON ST APT 302,Denver,Colorado,20972,7410.0,Denver,89245.0,39.73142,-104.98274,70,161,22,25485
80205,515000.0,1,1,1154,2261 BLAKE ST APT 5A,Denver,Colorado,33805,2809.7,Denver,113446.0,39.75891,-104.96353,70,161,22,25542
80247,260000.0,2,1,945,610 S ALTON WAY APT 2B,Denver,Colorado,29066,3853.2,Denver,72727.0,39.69684,-104.88127,70,161,22,26248
80247,200000.0,2,2,858,8828 E FLORIDA AVE APT G13,Denver,Colorado,29066,3853.2,Denver,72727.0,39.69684,-104.88127,70,161,22,26242
80222,645000.0,3,2,1562,1400 S BELLAIRE ST,Denver,Colorado,24169,2439.8,Denver,120070.0,39.6713,-104.92828,70,161,22,26034
80205,320000.0,3,2,1370,3776 N GAYLORD ST,Denver,Colorado,33805,2809.7,Denver,113446.0,39.75891,-104.96353,70,161,22,25562
80220,354000.0,2,2,940,4801 E 9TH AVE APT 209S,Denver,Colorado,37116,2771.4,Denver,157746.0,39.73375,-104.91648,70,161,22,25961
80220,850000.0,4,2,1808,4636 BATAVIA PL,Denver,Colorado,37116,2771.4,Denver,157746.0,39.73375,-104.91648,70,161,22,25978
80210,1100000.0,4,3,2197,1490 S SAINT PAUL ST,Denver,Colorado,38059,2413.4,Denver,168692.0,39.6781,-104.96275,70,161,22,25698
80212,1293000.0,3,4,3134,3320 STUART ST,Denver,Colorado,19778,2143.1,Denver,146081.0,39.77174,-105.04819,70,161,22,25819
80220,750000.0,4,3,2202,7221 E 6TH AVENUE PKWY,Denver,Colorado,37116,2771.4,Denver,157746.0,39.73375,-104.91648,70,161,22,25962
80220,749900.0,3,2,1611,1125 ELM ST,Denver,Colorado,37116,2771.4,Denver,157746.0,39.73375,-104.91648,70,161,22,25964
80238,759000.0,3,3,1786,5897 BOSTON CT,Denver,Colorado,27921,1587.2,Denver,195440.0,39.77722,-104.8808,70,161,22,26195
80206,214900.0,2,1,797,1100 COLORADO BLVD APT OO2,Denver,Colorado,25046,3903.2,Denver,151873.0,39.73041,-104.95258,70,161,22,25606
80246,750000.0,2,2,1929,4865 E LOUISIANA AVE,Denver,Colorado,12878,2975.1,Denver,94031.0,39.70461,-104.9314,70,161,22,26237
80238,875000.0,3,4,2597,2938 ULSTER ST,Denver,Colorado,27921,1587.2,Denver,195440.0,39.77722,-104.8808,70,161,22,26181
80210,850000.0,4,3,830,1688 S LINCOLN ST,Denver,Colorado,38059,2413.4,Denver,168692.0,39.6781,-104.96275,70,161,22,25710
80209,1050000.0,3,4,1971,163 S HARRISON ST,Denver,Colorado,24073,2653.5,Denver,166394.0,39.70608,-104.9656,70,161,22,25677
80231,360000.0,3,2,1388,1885 S QUEBEC WAY APT F107,Denver,Colorado,35168,2781.5,Denver,96562.0,39.67123,-104.88787,70,161,22,26129
80247,339900.0,2,2,1149,9530 E FLORIDA AVE UNIT 1008,Denver,Colorado,29066,3853.2,Denver,72727.0,39.69684,-104.88127,70,161,22,26260
80204,715000.0,4,2,1469,1334 XAVIER ST,Denver,Colorado,33853,2384.7,Denver,116029.0,39.73476,-105.0207,70,161,22,25523
80222,649900.0,3,2,1337,1407 S BIRCH ST,Denver,Colorado,24169,2439.8,Denver,120070.0,39.6713,-104.92828,70,161,22,26026
80205,785000.0,4,3,2330,2401 BRUCE RANDOLPH AVE,Denver,Colorado,33805,2809.7,Denver,113446.0,39.75891,-104.96353,70,161,22,25553
80203,860000.0,3,3,2170,975 N LINCOLN ST # 5C-N,Denver,Colorado,20972,7410.0,Denver,89245.0,39.73142,-104.98274,70,161,22,25482
80219,487000.0,3,2,1668,369 RALEIGH ST,Denver,Colorado,67393,3525.1,Denver,78583.0,39.69496,-105.03432,70,161,22,25936
80223,485000.0,2,1,702,270 DELAWARE ST,Denver,Colorado,20227,1471.7,Denver,98878.0,39.69646,-105.00216,70,161,22,26068
80222,499999.0,2,2,1662,6166 E YALE AVE,Denver,Colorado,24169,2439.8,Denver,120070.0,39.6713,-104.92828,70,161,22,26042
80231,285000.0,1,2,888,7665 E EASTMAN AVE APT A209,Denver,Colorado,35168,2781.5,Denver,96562.0,39.67123,-104.88787,70,161,22,26125
80220,925000.0,4,2,2090,1422 FOREST ST,Denver,Colorado,37116,2771.4,Denver,157746.0,39.73375,-104.91648,70,161,22,25968
80249,305000.0,1,1,1098,5800 TOWER RD APT 2311,Denver,Colorado,36640,296.8,Denver,100812.0,39.84964,-104.69496,70,161,22,26316
80211,725000.0,5,3,2268,3348 NAVAJO ST,Denver,Colorado,36330,3107.4,Denver,143444.0,39.76715,-105.02006,70,161,22,25798
80210,2895000.0,5,5,5532,2684 S COOK ST,Denver,Colorado,38059,2413.4,Denver,168692.0,39.6781,-104.96275,70,161,22,25717
80204,725000.0,2,2,1492,1050 CHEROKEE ST APT 301,Denver,Colorado,33853,2384.7,Denver,116029.0,39.73476,-105.0207,70,161,22,25522
80216,535000.0,3,2,969,5085 LINCOLN ST,Denver,Colorado,15349,584.9,Denver,90225.0,39.78659,-104.96187,70,161,22,25836
80249,445000.0,3,3,1509,5565 FUNDY ST,Denver,Colorado,36640,296.8,Denver,100812.0,39.84964,-104.69496,70,161,22,26309
80219,449000.0,3,1,1030,2630 S KNOX CT,Denver,Colorado,67393,3525.1,Denver,78583.0,39.69496,-105.03432,70,161,22,25920
