Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
40204,220000.0,1,2,1328,1521 CHRISTY AVE,Louisville,Kentucky,14591,1775.1,Jefferson,97965.0,38.23873,-85.7208,24,77,9,9317
40213,173000.0,3,1,925,5705 MARIGOLD CT,Louisville,Kentucky,15749,634.8,Jefferson,74959.0,38.177,-85.71571,24,77,9,9537
40207,589000.0,4,3,3200,130 BROWN AVE,Louisville,Kentucky,29359,965.8,Jefferson,144750.0,38.26357,-85.65543,24,77,9,9436
40211,177000.0,3,1,1128,812 S 45TH ST,Louisville,Kentucky,22167,1170.9,Jefferson,47381.0,38.23425,-85.82147,24,77,9,9489
40229,347450.0,4,3,2606,4390 COPPICE TRL,Louisville,Kentucky,39658,874.5,Jefferson,86966.0,38.09074,-85.65597,24,77,9,9874
40207,239000.0,2,2,1306,651 BRECKENRIDGE LN APT 110,Louisville,Kentucky,29359,965.8,Jefferson,144750.0,38.26357,-85.65543,24,77,9,9414
40258,205000.0,2,1,1437,7019 GREENWOOD RD,Louisville,Kentucky,27430,907.0,Jefferson,77563.0,38.14514,-85.87253,24,77,9,10014
40258,250000.0,3,2,1900,5226 PLANET DR,Louisville,Kentucky,27430,907.0,Jefferson,77563.0,38.14514,-85.87253,24,77,9,10008
40242,229900.0,3,3,1328,9007 RILEY AVE,Louisville,Kentucky,10982,1482.8,Jefferson,101584.0,38.27639,-85.59042,24,77,9,9930
40219,180000.0,3,1,1032,3615 PINECROFT DR,Louisville,Kentucky,38589,1002.7,Jefferson,66115.0,38.13907,-85.68877,24,77,9,9732
40214,120000.0,1,1,865,7315 SAINT ANDREWS WOODS CIR UNIT 103,Louisville,Kentucky,47339,1221.1,Jefferson,73925.0,38.15141,-85.78285,24,77,9,9551
40217,255000.0,4,2,1539,1331 MCHENRY ST,Louisville,Kentucky,12029,1936.4,Jefferson,100051.0,38.21689,-85.73725,24,77,9,9678
40245,269000.0,3,2,1344,5108 MIDDLESEX DR,Louisville,Kentucky,37503,444.7,Jefferson,157305.0,38.26574,-85.45327,24,77,9,9980
40211,189000.0,4,2,1328,4319 HALE AVE,Louisville,Kentucky,22167,1170.9,Jefferson,47381.0,38.23425,-85.82147,24,77,9,9498
40218,215000.0,2,1,1156,2503 PROCTOR KNOTT DR,Louisville,Kentucky,33779,1449.2,Jefferson,68470.0,38.19036,-85.65698,24,77,9,9718
40208,210000.0,2,2,957,1629 S 3RD ST APT 104,Louisville,Kentucky,15270,2259.6,Jefferson,49805.0,38.2176,-85.7659,24,77,9,9446
40291,275000.0,2,2,1615,10718 GLENMARY SPRINGS DR,Louisville,Kentucky,39447,673.0,Jefferson,100587.0,38.1275,-85.57823,24,77,9,10075
40241,589000.0,3,3,2230,8619 BROECKER BLVD,Louisville,Kentucky,30189,890.1,Jefferson,127378.0,38.30339,-85.5774,24,77,9,9897
40214,240000.0,3,2,2507,7220 HILLSIDE DR,Louisville,Kentucky,47339,1221.1,Jefferson,73925.0,38.15141,-85.78285,24,77,9,9586
40216,169999.0,3,2,2123,2307 ROCKFORD LN,Louisville,Kentucky,43749,1079.1,Jefferson,66379.0,38.18707,-85.83738,24,77,9,9646
40222,254900.0,3,2,1316,7103 LYDGATE DR,Louisville,Kentucky,21622,883.0,Jefferson,119525.0,38.26436,-85.61173,24,77,9,9790
40220,359000.0,4,3,2716,7507 JENNIFER PL,Louisville,Kentucky,34723,1750.6,Jefferson,89236.0,38.21535,-85.61794,24,77,9,9784
40217,164000.0,2,1,1024,914 ASH ST,Louisville,Kentucky,12029,1936.4,Jefferson,100051.0,38.21689,-85.73725,24,77,9,9674
40218,125000.0,2,2,947,102 ALGIERS CT APT 2,Louisville,Kentucky,33779,1449.2,Jefferson,68470.0,38.19036,-85.65698,24,77,9,9704
40299,615000.0,4,4,4500,13802 HIGH TRAIL CT,Louisville,Kentucky,41448,296.5,Jefferson,103618.0,38.16319,-85.51613,24,77,9,10117
40291,227000.0,4,2,1410,7012 MONTY LN,Louisville,Kentucky,39447,673.0,Jefferson,100587.0,38.1275,-85.57823,24,77,9,10106
40218,105000.0,2,1,897,3501 PARAGON CT UNIT 36,Louisville,Kentucky,33779,1449.2,Jefferson,68470.0,38.19036,-85.65698,24,77,9,9714
40272,355000.0,3,3,3243,3717 WHITEHALL CT,Louisville,Kentucky,38815,450.3,Jefferson,76458.0,38.08291,-85.85315,24,77,9,10057
40220,390000.0,3,4,3236,8606 CHELMER LN,Louisville,Kentucky,34723,1750.6,Jefferson,89236.0,38.21535,-85.61794,24,77,9,9759
40210,50000.0,2,1,858,1719 BOLLING AVE,Louisville,Kentucky,14746,1793.6,Jefferson,44767.0,38.23161,-85.78592,24,77,9,9459
40291,205000.0,3,2,1185,6207 BIG BEN DR,Louisville,Kentucky,39447,673.0,Jefferson,100587.0,38.1275,-85.57823,24,77,9,10099
40242,316900.0,4,2,2344,9309 HABERSHAM DR,Louisville,Kentucky,10982,1482.8,Jefferson,101584.0,38.27639,-85.59042,24,77,9,9932
40241,310777.0,3,2,1621,10604 MELCHESTER PL,Louisville,Kentucky,30189,890.1,Jefferson,127378.0,38.30339,-85.5774,24,77,9,9914
40206,2450000.0,4,5,7575,500 FAIRFIELD DR,Louisville,Kentucky,20836,1377.0,Jefferson,101617.0,38.25788,-85.70205,24,77,9,9383
40215,219000.0,3,3,1800,1709 S WHEATMORE DR,Louisville,Kentucky,20042,2216.9,Jefferson,50338.0,38.19052,-85.78555,24,77,9,9619
40219,186000.0,3,1,1011,3907 CANOPUS CT,Louisville,Kentucky,38589,1002.7,Jefferson,66115.0,38.13907,-85.68877,24,77,9,9752
40228,285000.0,3,3,1678,6509 DAVERMAN CT,Louisville,Kentucky,17852,795.7,Jefferson,91928.0,38.13931,-85.62947,24,77,9,9851
40272,259900.0,3,2,2382,10301 S DODGE LN,Louisville,Kentucky,38815,450.3,Jefferson,76458.0,38.08291,-85.85315,24,77,9,10047
40245,175000.0,3,2,1203,12423 KIAWAH CT,Louisville,Kentucky,37503,444.7,Jefferson,157305.0,38.26574,-85.45327,24,77,9,9959
40203,279900.0,3,2,1371,1100 S SHELBY ST,Louisville,Kentucky,17263,2302.1,Jefferson,48118.0,38.24722,-85.765,24,77,9,9299
40207,415000.0,2,4,3129,3838 WASHINGTON SQ,Louisville,Kentucky,29359,965.8,Jefferson,144750.0,38.26357,-85.65543,24,77,9,9387
40245,270000.0,2,2,1429,106 CHARLTON WYNDE DR,Louisville,Kentucky,37503,444.7,Jefferson,157305.0,38.26574,-85.45327,24,77,9,9947
40205,482500.0,4,4,3020,1712 FRASER DR,Louisville,Kentucky,25161,1410.6,Jefferson,125520.0,38.22313,-85.68275,24,77,9,9355
40206,379900.0,3,2,1930,164 PENNSYLVANIA AVE,Louisville,Kentucky,20836,1377.0,Jefferson,101617.0,38.25788,-85.70205,24,77,9,9380
40217,185000.0,2,1,718,2505 EMIL AVE,Louisville,Kentucky,12029,1936.4,Jefferson,100051.0,38.21689,-85.73725,24,77,9,9686
40223,172000.0,2,1,910,12614 HIAWATHA AVE,Louisville,Kentucky,23739,760.3,Jefferson,130317.0,38.26153,-85.54328,24,77,9,9820
