Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
27486,10306,399000.0,3,1,1280,127 MORELAND ST,Staten Island,New York,55805,2980.6,Richmond,118424.0,40.57149,-74.1243,3,1,1,0,26711
5031,10314,549000.0,2,2,1500,17 VENUS LN,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,4,1,1,0,4831
32,10314,685000.0,3,4,1632,259 WINDHAM LOOP,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,5,1,1,0,29
8817,10312,264900.0,1,1,717,131 CORTELYOU AVE APT 1-1,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,2,1,1,0,8504
8814,10304,369000.0,3,2,1080,31 SCENIC LN,Staten Island,New York,43849,4850.0,Richmond,108942.0,40.60671,-74.0931,2,1,1,0,8503
18175,10307,989900.0,3,2,1975,776 CRAIG AVE,Staten Island,New York,14828,3548.0,Richmond,145667.0,40.50817,-74.24254,7,1,1,0,17600
5019,10308,625000.0,3,2,1040,108 HOWTON AVE,Staten Island,New York,30353,5362.7,Richmond,136486.0,40.55213,-74.15029,4,1,1,0,4819
7,10301,658888.0,3,1,1692,142 GLENWOOD AVE,Staten Island,New York,38736,3980.1,Richmond,118113.0,40.62803,-74.09564,5,1,1,0,7
5028,10314,608888.0,3,3,1500,44 VENUS LN,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,4,1,1,0,4828
5020,10308,589000.0,2,2,1690,30 ERIC LN,Staten Island,New York,30353,5362.7,Richmond,136486.0,40.55213,-74.15029,4,1,1,0,4820
5013,10306,599000.0,3,2,1480,42 HITCHCOCK AVE,Staten Island,New York,55805,2980.6,Richmond,118424.0,40.57149,-74.1243,4,1,1,0,4817
36358,10314,1295000.0,3,2,2412,549 VALLEYVIEW PL,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,10,1,1,0,35322
5015,10306,599000.0,3,2,1480,42 HITCHCOCK AVE,Staten Island,New York,55805,2980.6,Richmond,118424.0,40.57149,-74.1243,4,1,1,0,4817
18173,10307,939000.0,3,3,1754,353 CRAIG AVE,Staten Island,New York,14828,3548.0,Richmond,145667.0,40.50817,-74.24254,7,1,1,0,17599
3290,10309,799000.0,3,2,1600,435 WINANT AVE,Staten Island,New York,35832,1907.2,Richmond,144776.0,40.53001,-74.21912,6,1,1,0,3150
5009,10302,548000.0,4,1,1544,170 HATFIELD PL,Staten Island,New York,18144,5871.0,Richmond,94902.0,40.63055,-74.13776,4,1,1,0,4814
18177,10312,899900.0,3,3,2242,640 SHELDON AVE,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,7,1,1,0,17602
3288,10309,879999.0,4,3,2630,74 PHEASANT LN,Staten Island,New York,35832,1907.2,Richmond,144776.0,40.53001,-74.21912,6,1,1,0,3148
34079,10308,3200.0,3,2,1274,369 KATAN AVE # 2,Staten Island,New York,30353,5362.7,Richmond,136486.0,40.55213,-74.15029,0,1,1,0,33066
26723,10309,1249999.0,4,4,3528,47 UNCAS AVE,Staten Island,New York,35832,1907.2,Richmond,144776.0,40.53001,-74.21912,9,1,1,0,25972
26722,10308,1250000.0,5,3,2674,54 SYCAMORE ST,Staten Island,New York,30353,5362.7,Richmond,136486.0,40.55213,-74.15029,9,1,1,0,25971
5017,10308,589000.0,2,2,1690,30 ERIC LN,Staten Island,New York,30353,5362.7,Richmond,136486.0,40.55213,-74.15029,4,1,1,0,4820
25,10310,699000.0,4,3,1838,240 MYRTLE AVE,Staten Island,New York,25976,5564.4,Richmond,118232.0,40.63243,-74.11653,5,1,1,0,23
27490,10312,499999.0,3,2,1510,66 BIANCA CT,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,3,1,1,0,26715
26717,10302,1199999.0,3,4,3033,58 COLLFIELD AVE,Staten Island,New York,18144,5871.0,Richmond,94902.0,40.63055,-74.13776,9,1,1,0,25967
5,10301,750000.0,4,2,1853,91 TYSEN ST,Staten Island,New York,38736,3980.1,Richmond,118113.0,40.62803,-74.09564,5,1,1,0,5
26721,10306,1245000.0,4,3,2388,44 SUMMIT AVE,Staten Island,New York,55805,2980.6,Richmond,118424.0,40.57149,-74.1243,9,1,1,0,25970
34078,10308,1800.0,1,1,700,369 KATAN AVE # 1,Staten Island,New York,30353,5362.7,Richmond,136486.0,40.55213,-74.15029,0,1,1,0,33065
26,10312,688000.0,3,2,1280,59 BARTLETT AVE,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,5,1,1,0,24
18170,10305,949000.0,3,3,1936,581 STEUBEN ST,Staten Island,New York,44531,4277.3,Richmond,109945.0,40.59592,-74.07539,7,1,1,0,17597
18176,10308,888888.0,4,3,2088,20 GREENCROFT LN,Staten Island,New York,30353,5362.7,Richmond,136486.0,40.55213,-74.15029,7,1,1,0,17601
27481,10301,490000.0,7,2,2256,230 BENZIGER AVE,Staten Island,New York,38736,3980.1,Richmond,118113.0,40.62803,-74.09564,3,1,1,0,26706
24,10310,699999.0,3,2,1649,400 BEMENT AVE,Staten Island,New York,25976,5564.4,Richmond,118232.0,40.63243,-74.11653,5,1,1,0,22
3300,10314,834900.0,3,4,1542,116 MANN AVE,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,6,1,1,0,3159
5021,10310,549899.0,2,1,1243,84 DEKAY ST,Staten Island,New York,25976,5564.4,Richmond,118232.0,40.63243,-74.11653,4,1,1,0,4821
5029,10314,549000.0,3,2,1752,201 WILLARD AVE,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,4,1,1,0,4829
19583,10301,225000.0,2,1,800,167 ARLO RD # B,Staten Island,New York,38736,3980.1,Richmond,118113.0,40.62803,-74.09564,1,1,1,0,18966
2691,10312,1099999.0,6,5,2970,6 MAPLE CT,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,8,1,1,0,2581
18165,10301,950000.0,6,2,1920,76 HIGHLAND AVE,Staten Island,New York,38736,3980.1,Richmond,118113.0,40.62803,-74.09564,7,1,1,0,17595
23,10309,739999.0,3,2,1008,890 MARCY AVE,Staten Island,New York,35832,1907.2,Richmond,144776.0,40.53001,-74.21912,5,1,1,0,20
18,10304,649899.0,5,3,1334,322 HILLSIDE AVE,Staten Island,New York,43849,4850.0,Richmond,108942.0,40.60671,-74.0931,5,1,1,0,17
10,10302,649900.0,4,2,2156,84 CATHERINE ST,Staten Island,New York,18144,5871.0,Richmond,94902.0,40.63055,-74.13776,5,1,1,0,10
3276,10302,865000.0,5,1,1182,331 LEONARD AVE,Staten Island,New York,18144,5871.0,Richmond,94902.0,40.63055,-74.13776,6,1,1,0,3138
36354,10309,1378000.0,4,4,2920,5678 AMBOY RD,Staten Island,New York,35832,1907.2,Richmond,144776.0,40.53001,-74.21912,10,1,1,0,35317
36349,10305,1375000.0,8,3,3584,435 CROMWELL AVE,Staten Island,New York,44531,4277.3,Richmond,109945.0,40.59592,-74.07539,10,1,1,0,35315
26719,10304,1189000.0,3,4,4629,58 HOLLY ST,Staten Island,New York,43849,4850.0,Richmond,108942.0,40.60671,-74.0931,9,1,1,0,25968
8812,10304,375000.0,3,2,1102,145 FULTON ST,Staten Island,New York,43849,4850.0,Richmond,108942.0,40.60671,-74.0931,2,1,1,0,8502
26726,10314,1149000.0,4,2,2484,48 BRAISTED AVE,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,9,1,1,0,25975
20,10308,725000.0,4,2,2206,17 MARGARET ST,Staten Island,New York,30353,5362.7,Richmond,136486.0,40.55213,-74.15029,5,1,1,0,19
3294,10312,869000.0,4,2,2000,23 OSBORNE ST,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,6,1,1,0,3153
27484,10304,387999.0,2,1,648,348 TARGEE ST,Staten Island,New York,43849,4850.0,Richmond,108942.0,40.60671,-74.0931,3,1,1,0,26709
3285,10306,765000.0,3,3,1170,171 CANNON BLVD,Staten Island,New York,55805,2980.6,Richmond,118424.0,40.57149,-74.1243,6,1,1,0,3146
34077,10305,2500.0,3,1,1100,185 LIBERTY AVE # 2FL,Staten Island,New York,44531,4277.3,Richmond,109945.0,40.59592,-74.07539,0,1,1,0,33064
26718,10302,1199999.0,3,4,3033,58 COLLFIELD AVE,Staten Island,New York,18144,5871.0,Richmond,94902.0,40.63055,-74.13776,9,1,1,0,25967
28,10312,699999.0,3,2,1440,58 MOFFETT ST,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,5,1,1,0,26
3296,10312,789000.0,3,3,1480,180 PETRUS AVE,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,6,1,1,0,3155
36353,10309,1299900.0,4,3,2880,410 HOLTEN AVE,Staten Island,New York,35832,1907.2,Richmond,144776.0,40.53001,-74.21912,10,1,1,0,35319
30,10312,688888.0,3,2,2112,157 N PINE TER,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,5,1,1,0,27
26720,10306,1150000.0,6,2,2554,46 JACQUES AVE APT 48,Staten Island,New York,55805,2980.6,Richmond,118424.0,40.57149,-74.1243,9,1,1,0,25969
19,10304,680000.0,3,3,2700,641 VAN DUZER ST,Staten Island,New York,43849,4850.0,Richmond,108942.0,40.60671,-74.0931,5,1,1,0,18
3282,10305,848000.0,2,2,1080,275 ATLANTIC AVE,Staten Island,New York,44531,4277.3,Richmond,109945.0,40.59592,-74.07539,6,1,1,0,3144
3293,10310,839000.0,3,3,1680,261 OAKLAND AVE,Staten Island,New York,25976,5564.4,Richmond,118232.0,40.63243,-74.11653,6,1,1,0,3152
5004,10301,575000.0,2,1,1200,15 PORTLAND PL,Staten Island,New York,38736,3980.1,Richmond,118113.0,40.62803,-74.09564,4,1,1,0,4810
33,10314,749900.0,3,3,1987,103 GAULDY AVE,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,5,1,1,0,30
3281,10303,799000.0,4,5,628,345 VAN NAME AVE # C-1,Staten Island,New York,27469,3346.5,Richmond,98699.0,40.63223,-74.16903,6,1,1,0,3143
15,10304,650000.0,3,2,1110,64 BALTIC AVE,Staten Island,New York,43849,4850.0,Richmond,108942.0,40.60671,-74.0931,5,1,1,0,15
29,10312,725000.0,3,2,2068,16 PRESTON AVE,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,5,1,1,0,25
3297,10312,869000.0,4,3,2548,139 MEMPHIS AVE,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,6,1,1,0,3156
18182,10314,899000.0,3,4,2208,82 MULBERRY AVE,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,7,1,1,0,17607
3278,10303,779000.0,4,4,1872,345 VAN NAME AVE # B-1,Staten Island,New York,27469,3346.5,Richmond,98699.0,40.63223,-74.16903,6,1,1,0,3140
5030,10314,569000.0,2,2,1812,28 OAKVILLE ST,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,4,1,1,0,4830
6,10301,699999.0,6,2,2039,138 CRESCENT AVE,Staten Island,New York,38736,3980.1,Richmond,118113.0,40.62803,-74.09564,5,1,1,0,6
27493,10314,449900.0,2,2,1082,41 WELLINGTON CT APT 4E,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,3,1,1,0,26716
19584,10306,247450.0,2,1,548,32 TOPPING ST,Staten Island,New York,55805,2980.6,Richmond,118424.0,40.57149,-74.1243,1,1,1,0,18967
3279,10303,779000.0,4,4,1872,215 VAN NAME AVE # B,Staten Island,New York,27469,3346.5,Richmond,98699.0,40.63223,-74.16903,6,1,1,0,3141
2690,10312,1095000.0,5,2,2250,65 RENSSELAER AVE,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,8,1,1,0,2580
27487,10309,499999.0,2,1,1100,446 VERNON AVE,Staten Island,New York,35832,1907.2,Richmond,144776.0,40.53001,-74.21912,3,1,1,0,26712
5027,10314,549999.0,2,2,1158,69 GINA CT # 289,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,4,1,1,0,4827
3287,10306,765000.0,3,3,1040,171 CANNON BLVD,Staten Island,New York,55805,2980.6,Richmond,118424.0,40.57149,-74.1243,6,1,1,0,3146
34,10314,725000.0,3,1,1440,110 WATERS AVE,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,5,1,1,0,31
8815,10312,264900.0,1,1,717,131 CORTELYOU AVE APT 1-1,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,2,1,1,0,8504
36356,10312,1299999.0,4,4,3552,4945 AMBOY RD,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,10,1,1,0,35320
27482,10303,475000.0,3,2,1274,443 NETHERLAND AVE,Staten Island,New York,27469,3346.5,Richmond,98699.0,40.63223,-74.16903,3,1,1,0,26707
3280,10303,785000.0,4,2,1628,345 VAN NAME AVE # A-1,Staten Island,New York,27469,3346.5,Richmond,98699.0,40.63223,-74.16903,6,1,1,0,3142
18167,10301,998000.0,5,3,2288,35 SUNNYSIDE TER,Staten Island,New York,38736,3980.1,Richmond,118113.0,40.62803,-74.09564,7,1,1,0,17596
26716,10301,1148888.0,4,3,1980,87 GLENWOOD AVE,Staten Island,New York,38736,3980.1,Richmond,118113.0,40.62803,-74.09564,9,1,1,0,25966
27488,10310,499999.0,3,3,1140,127 ALASKA ST,Staten Island,New York,25976,5564.4,Richmond,118232.0,40.63243,-74.11653,3,1,1,0,26713
3291,10309,849888.0,4,4,1800,70 SAVO LOOP,Staten Island,New York,35832,1907.2,Richmond,144776.0,40.53001,-74.21912,6,1,1,0,3151
