Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
36573,80212,1325000.0,3,4,2296,4573 STUART ST # 2,Denver,Colorado,19778,2143.1,Denver,146081.0,39.77174,-105.04819,10,51,66,22,35523
31450,80219,475000.0,3,1,1832,4951 W WYOMING PL,Denver,Colorado,67393,3525.1,Denver,78583.0,39.69496,-105.03432,3,51,66,22,30552
1354,80211,750000.0,3,2,1180,2184 KING ST,Denver,Colorado,36330,3107.4,Denver,143444.0,39.76715,-105.02006,5,51,66,22,1318
31441,80219,450000.0,2,2,895,1318 S DALE CT,Denver,Colorado,67393,3525.1,Denver,78583.0,39.69496,-105.03432,3,51,66,22,30543
4049,80204,764900.0,4,3,1817,4607 W 10TH AVE,Denver,Colorado,33853,2384.7,Denver,116029.0,39.73476,-105.0207,6,51,66,22,3896
31522,80239,444900.0,4,3,2322,13050 E 48TH AVE,Denver,Colorado,46465,1736.3,Denver,95441.0,39.78801,-104.8333,3,51,66,22,30624
7049,80207,615000.0,2,2,1485,2910 NIAGARA ST,Denver,Colorado,22776,2243.5,Denver,144233.0,39.76137,-104.91674,4,51,66,22,6799
31498,80222,499999.0,2,2,1662,6166 E YALE AVE,Denver,Colorado,24169,2439.8,Denver,120070.0,39.6713,-104.92828,3,51,66,22,30600
7148,80249,524900.0,4,3,2718,5044 PERTH CT,Denver,Colorado,36640,296.8,Denver,100812.0,39.84964,-104.69496,4,51,66,22,6897
15982,80247,300000.0,2,2,996,8707 E FLORIDA AVE UNIT 916,Denver,Colorado,29066,3853.2,Denver,72727.0,39.69684,-104.88127,2,51,66,22,15523
31444,80219,485000.0,2,1,752,701 S BRYANT ST,Denver,Colorado,67393,3525.1,Denver,78583.0,39.69496,-105.03432,3,51,66,22,30546
31437,80218,440000.0,1,1,674,1601 PARK AVE UNIT 305,Denver,Colorado,19013,4638.1,Denver,130715.0,39.73119,-104.97073,3,51,66,22,30539
31482,80221,475000.0,4,2,1700,549 DOUGLAS DR,Denver,Colorado,40741,1731.5,Adams,93775.0,39.81555,-105.0103,3,52,66,22,30584
1339,80207,750000.0,2,2,1800,2824 CHERRY ST,Denver,Colorado,22776,2243.5,Denver,144233.0,39.76137,-104.91674,5,51,66,22,1303
15918,80218,259000.0,1,1,577,1056 N MARION ST APT 101,Denver,Colorado,19013,4638.1,Denver,130715.0,39.73119,-104.97073,2,51,66,22,15461
7068,80212,560000.0,1,1,1242,4625 W 50TH AVE APT 203,Denver,Colorado,19778,2143.1,Denver,146081.0,39.77174,-105.04819,4,51,66,22,6817
15922,80218,299000.0,1,1,635,937 N CLARKSON ST APT 101,Denver,Colorado,19013,4638.1,Denver,130715.0,39.73119,-104.97073,2,51,66,22,15465
18783,80203,975000.0,3,3,1975,400 E 3RD AVE APT 1002,Denver,Colorado,20972,7410.0,Denver,89245.0,39.73142,-104.98274,7,51,66,22,18193
31535,80239,434900.0,3,3,1248,15619 E 51ST DR,Denver,Colorado,46465,1736.3,Denver,95441.0,39.78801,-104.8333,3,51,66,22,30637
15879,80202,319000.0,1,1,816,1020 15TH ST APT 18A,Denver,Colorado,16952,5660.6,Denver,153773.0,39.75156,-104.99768,2,51,66,22,15423
15968,80237,340000.0,2,2,1003,8500 E JEFFERSON AVE APT 20E,Denver,Colorado,22149,2360.1,Denver,115125.0,39.63996,-104.90178,2,51,66,22,15508
18819,80220,935000.0,4,2,2065,725 DAHLIA ST,Denver,Colorado,37116,2771.4,Denver,157746.0,39.73375,-104.91648,7,51,66,22,18227
4122,80238,774000.0,4,3,2448,2727 IRONTON ST,Denver,Colorado,27921,1587.2,Denver,195440.0,39.77722,-104.8808,6,51,66,22,3966
1374,80220,670000.0,4,2,1894,1345 HOLLY ST,Denver,Colorado,37116,2771.4,Denver,157746.0,39.73375,-104.91648,5,51,66,22,1338
36577,80218,1350000.0,6,4,4102,1253 N CORONA ST,Denver,Colorado,19013,4638.1,Denver,130715.0,39.73119,-104.97073,10,51,66,22,35526
31409,80205,475000.0,1,2,1124,2020 ARAPAHOE ST UNIT 1040,Denver,Colorado,33805,2809.7,Denver,113446.0,39.75891,-104.96353,3,51,66,22,30511
7132,80236,615000.0,3,2,1810,4431 W QUINN PL,Denver,Colorado,16416,1973.3,Denver,98229.0,39.65169,-105.03966,4,51,66,22,6881
31552,80249,455000.0,2,2,1407,5153 ANDES WAY,Denver,Colorado,36640,296.8,Denver,100812.0,39.84964,-104.69496,3,51,66,22,30654
31472,80220,499900.0,2,1,923,1965 QUINCE ST,Denver,Colorado,37116,2771.4,Denver,157746.0,39.73375,-104.91648,3,51,66,22,30574
27045,80204,1225000.0,3,4,2198,1570 QUITMAN ST,Denver,Colorado,33853,2384.7,Denver,116029.0,39.73476,-105.0207,9,51,66,22,26274
