Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
30419,75216,449000.0,4,3,2425,3038 S DENLEY DR,Dallas,Texas,55108,1434.1,Dallas,48821.0,32.71158,-96.78256,3,39,52,21,29545
30411,75214,499900.0,2,3,2042,7408 CORONADO WAY,Dallas,Texas,33621,1776.6,Dallas,186217.0,32.82899,-96.74348,3,39,52,21,29537
24792,75219,205000.0,1,2,768,4777 CEDAR SPRINGS RD APT 6M,Dallas,Texas,24100,4064.8,Dallas,127896.0,32.81087,-96.81315,1,39,52,21,24096
6597,75235,515000.0,3,4,1682,5965 EVENING STAR PL,Dallas,Texas,19042,1104.2,Dallas,72022.0,32.83219,-96.84798,4,39,52,21,6356
1071,75238,760000.0,3,3,2075,9517 ALDWICK DR,Dallas,Texas,31953,1874.4,Dallas,123351.0,32.87855,-96.70785,5,39,52,21,1040
36032,75231,124000.0,1,1,622,7431 HOLLY HILL DR APT 216,Dallas,Texas,38823,2718.8,Dallas,81765.0,32.87695,-96.74967,0,39,52,21,35008
24763,75216,170000.0,2,2,884,2711 S DENLEY DR,Dallas,Texas,55108,1434.1,Dallas,48821.0,32.71158,-96.78256,1,39,52,21,24067
3912,75218,799000.0,3,3,2045,8344 SAN CRISTOBAL DR,Dallas,Texas,21355,1195.2,Dallas,157853.0,32.84136,-96.70357,6,39,52,21,3761
3910,75214,797000.0,3,3,2068,6302 LLANO AVE,Dallas,Texas,33621,1776.6,Dallas,186217.0,32.82899,-96.74348,6,39,52,21,3759
36036,75236,124900.0,1,1,739,4632 COUNTRY CREEK DR APT 1223,Dallas,Texas,17545,507.5,Dallas,65967.0,32.6866,-96.93455,0,39,52,21,35012
1011,75204,699900.0,3,4,2201,1937 KEARNEY CT,Dallas,Texas,31860,4806.7,Dallas,127543.0,32.80216,-96.78885,5,39,52,21,980
26974,75208,1200000.0,3,1,1568,624 N VERNON AVE,Dallas,Texas,29941,1889.3,Dallas,120126.0,32.75409,-96.83943,9,39,52,21,26203
6547,75206,575000.0,2,3,2018,1922 EUCLID AVE APT C,Dallas,Texas,38209,3483.4,Dallas,126636.0,32.83161,-96.77032,4,39,52,21,6306
13934,75225,315000.0,2,2,1329,8619 EDGEMERE RD # 6,Dallas,Texas,21703,1795.8,Dallas,312847.0,32.86511,-96.79109,2,39,52,21,13506
3889,75205,875000.0,3,4,1865,4524 EMERSON AVE APT 9,Dallas,Texas,24804,2191.5,Dallas,315307.0,32.83657,-96.79617,6,39,52,21,3738
1068,75231,665000.0,3,2,1689,6914 WINCHESTER ST,Dallas,Texas,38823,2718.8,Dallas,81765.0,32.87695,-96.74967,5,39,52,21,1037
18653,75218,959000.0,3,2,2014,9318 ALTA MIRA DR,Dallas,Texas,21355,1195.2,Dallas,157853.0,32.84136,-96.70357,7,39,52,21,18064
18651,75214,999000.0,3,3,2200,2519 ABRAMS RD,Dallas,Texas,33621,1776.6,Dallas,186217.0,32.82899,-96.74348,7,39,52,21,18062
13914,75219,265000.0,2,2,970,4756 BRADFORD DR APT B,Dallas,Texas,24100,4064.8,Dallas,127896.0,32.81087,-96.81315,2,39,52,21,13486
18676,75287,999990.0,5,5,4757,18043 ROCK BRANCH DR,Dallas,Texas,51855,3615.6,Collin,92340.0,33.00015,-96.84075,7,40,52,21,18087
13963,75233,375000.0,3,2,1800,2468 W KIEST BLVD,Dallas,Texas,16743,1810.7,Dallas,78894.0,32.70444,-96.87271,2,39,52,21,13535
13917,75219,299000.0,2,2,1029,4211 HOLLAND AVE APT 213,Dallas,Texas,24100,4064.8,Dallas,127896.0,32.81087,-96.81315,2,39,52,21,13489
30499,75287,398000.0,3,3,1989,4003 MIDROSE TRL,Dallas,Texas,51855,3615.6,Collin,92340.0,33.00015,-96.84075,3,40,52,21,29625
13883,75216,265000.0,3,3,1967,4217 KUSHLA AVE,Dallas,Texas,55108,1434.1,Dallas,48821.0,32.71158,-96.78256,2,39,52,21,13455
13976,75240,280000.0,3,2,1398,13436 FLAGSTONE LN,Dallas,Texas,26442,2701.9,Dallas,81643.0,32.93194,-96.78924,2,39,52,21,13548
6562,75214,520000.0,2,3,1808,4911 ALTON AVE # 103,Dallas,Texas,33621,1776.6,Dallas,186217.0,32.82899,-96.74348,4,39,52,21,6321
13975,75240,335000.0,3,2,1267,13818 RAMBLEWOOD TRL,Dallas,Texas,26442,2701.9,Dallas,81643.0,32.93194,-96.78924,2,39,52,21,13547
13907,75217,352700.0,5,3,2260,10321 NEW BEDFORD DR,Dallas,Texas,87767,1220.8,Dallas,61030.0,32.71291,-96.68243,2,39,52,21,13479
36514,75206,1395000.0,4,5,4106,5405 WILLIS AVE,Dallas,Texas,38209,3483.4,Dallas,126636.0,32.83161,-96.77032,10,39,52,21,35467
30464,75229,450000.0,3,2,1368,3015 WOODWIND LN,Dallas,Texas,32924,1021.4,Dallas,195188.0,32.8939,-96.86517,3,39,52,21,29590
3900,75208,785000.0,3,3,1938,1135 N CLINTON AVE,Dallas,Texas,29941,1889.3,Dallas,120126.0,32.75409,-96.83943,6,39,52,21,3749
1059,75229,750000.0,3,3,2243,10541 COUNTESS DR,Dallas,Texas,32924,1021.4,Dallas,195188.0,32.8939,-96.86517,5,39,52,21,1028
