Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
21238,40216,210000.0,2,1,1412,4437 SAVAGE DR,Louisville,Kentucky,43749,1079.1,Jefferson,66379.0,38.18707,-85.83738,1,20,33,9,20569
29216,40206,485000.0,4,3,3171,342 HILLCREST AVE,Louisville,Kentucky,20836,1377.0,Jefferson,101617.0,38.25788,-85.70205,3,20,33,9,28360
18542,40207,916000.0,5,3,5274,1506 NORTHWIND RD,Louisville,Kentucky,29359,965.8,Jefferson,144750.0,38.26357,-85.65543,7,20,33,9,17956
21163,40211,220000.0,3,4,1632,1663 RUSSELL LEE DR,Louisville,Kentucky,22167,1170.9,Jefferson,47381.0,38.23425,-85.82147,1,20,33,9,20495
34596,40211,110000.0,3,3,1472,2730 GARLAND AVE,Louisville,Kentucky,22167,1170.9,Jefferson,47381.0,38.23425,-85.82147,0,20,33,9,33577
21104,40203,250000.0,6,3,4554,1026 S BROOK ST,Louisville,Kentucky,17263,2302.1,Jefferson,48118.0,38.24722,-85.765,1,20,33,9,20436
21340,40228,215000.0,3,1,1100,7604 MICHAEL DR,Louisville,Kentucky,17852,795.7,Jefferson,91928.0,38.13931,-85.62947,1,20,33,9,20671
11277,40291,299000.0,4,2,1633,8309 AUTUMNWOOD WAY,Louisville,Kentucky,39447,673.0,Jefferson,100587.0,38.1275,-85.57823,2,20,33,9,10882
21313,40220,177500.0,2,2,1145,3110 HENDON RD,Louisville,Kentucky,34723,1750.6,Jefferson,89236.0,38.21535,-85.61794,1,20,33,9,20644
11302,40299,331000.0,3,2,2394,2428 MERRIWOOD DR,Louisville,Kentucky,41448,296.5,Jefferson,103618.0,38.16319,-85.51613,2,20,33,9,10907
5974,40207,600000.0,3,4,4045,5104 CHARBDIN CT,Louisville,Kentucky,29359,965.8,Jefferson,144750.0,38.26357,-85.65543,4,20,33,9,5744
11240,40241,335000.0,2,2,1445,3525 SAINT ANDREWS VILLAGE CIR,Louisville,Kentucky,30189,890.1,Jefferson,127378.0,38.30339,-85.5774,2,20,33,9,10845
29259,40243,485000.0,4,3,2783,709 URTON WOODS WAY,Louisville,Kentucky,11953,1123.4,Jefferson,104800.0,38.23917,-85.53188,3,20,33,9,28402
21271,40217,255000.0,4,2,1539,1331 MCHENRY ST,Louisville,Kentucky,12029,1936.4,Jefferson,100051.0,38.21689,-85.73725,1,20,33,9,20602
21157,40211,150000.0,3,2,1320,1348 CYPRESS ST,Louisville,Kentucky,22167,1170.9,Jefferson,47381.0,38.23425,-85.82147,1,20,33,9,20489
21138,40208,139900.0,2,1,896,515 IOWA AVE,Louisville,Kentucky,15270,2259.6,Jefferson,49805.0,38.2176,-85.7659,1,20,33,9,20470
21158,40211,189000.0,4,2,1328,4319 HALE AVE,Louisville,Kentucky,22167,1170.9,Jefferson,47381.0,38.23425,-85.82147,1,20,33,9,20490
21135,40208,179995.0,2,2,1439,715 COMPTON ST,Louisville,Kentucky,15270,2259.6,Jefferson,49805.0,38.2176,-85.7659,1,20,33,9,20467
5981,40214,585000.0,5,5,6309,1205 HERITAGE PL,Louisville,Kentucky,47339,1221.1,Jefferson,73925.0,38.15141,-85.78285,4,20,33,9,5751
709,40207,740000.0,4,3,3724,2101 HIGH RIDGE RD,Louisville,Kentucky,29359,965.8,Jefferson,144750.0,38.26357,-85.65543,5,20,33,9,682
11219,40229,345000.0,3,3,2391,9445 MOSSY CREEK WAY,Louisville,Kentucky,39658,874.5,Jefferson,86966.0,38.09074,-85.65597,2,20,33,9,10825
21292,40218,235000.0,3,2,2008,6210 CUTTER DR,Louisville,Kentucky,33779,1449.2,Jefferson,68470.0,38.19036,-85.65698,1,20,33,9,20623
11159,40218,259990.0,3,3,1440,3714 SELMA AVE,Louisville,Kentucky,33779,1449.2,Jefferson,68470.0,38.19036,-85.65698,2,20,33,9,10765
11248,40243,295000.0,3,2,2228,12109 SAINT CLAIR DR,Louisville,Kentucky,11953,1123.4,Jefferson,104800.0,38.23917,-85.53188,2,20,33,9,10853
21131,40207,164900.0,2,2,1162,4700 TROWBRIDGE TER APT 102,Louisville,Kentucky,29359,965.8,Jefferson,144750.0,38.26357,-85.65543,1,20,33,9,20463
11202,40222,280000.0,3,3,2448,6905 GREENLAWN RD,Louisville,Kentucky,21622,883.0,Jefferson,119525.0,38.26436,-85.61173,2,20,33,9,10808
21312,40220,162500.0,2,2,1176,3030 BRECKENRIDGE LN APT 120,Louisville,Kentucky,34723,1750.6,Jefferson,89236.0,38.21535,-85.61794,1,20,33,9,20643
29280,40291,489000.0,5,3,3057,10400 GLENMARY FARM DR,Louisville,Kentucky,39447,673.0,Jefferson,100587.0,38.1275,-85.57823,3,20,33,9,28423
11155,40217,269900.0,2,2,1100,2803 DELOR AVE,Louisville,Kentucky,12029,1936.4,Jefferson,100051.0,38.21689,-85.73725,2,20,33,9,10755
11191,40220,280000.0,3,2,1206,3015 VELDEN DR,Louisville,Kentucky,34723,1750.6,Jefferson,89236.0,38.21535,-85.61794,2,20,33,9,10797
11110,40206,314900.0,3,2,1200,191 WILLIAM ST,Louisville,Kentucky,20836,1377.0,Jefferson,101617.0,38.25788,-85.70205,2,20,33,9,10717
21423,40291,250000.0,3,3,2493,8414 CABIN HILL RD,Louisville,Kentucky,39447,673.0,Jefferson,100587.0,38.1275,-85.57823,1,20,33,9,20754
34631,40215,69500.0,1,1,644,512 DRESDEN AVE,Louisville,Kentucky,20042,2216.9,Jefferson,50338.0,38.19052,-85.78555,0,20,33,9,33612
11209,40223,369900.0,4,3,2364,10206 STAUNTON RD,Louisville,Kentucky,23739,760.3,Jefferson,130317.0,38.26153,-85.54328,2,20,33,9,10815
11208,40223,300000.0,3,2,1771,127 BLUE RIDGE RD,Louisville,Kentucky,23739,760.3,Jefferson,130317.0,38.26153,-85.54328,2,20,33,9,10814
29233,40220,390000.0,3,4,3236,8606 CHELMER LN,Louisville,Kentucky,34723,1750.6,Jefferson,89236.0,38.21535,-85.61794,3,20,33,9,28376
21365,40241,163500.0,2,2,975,3809 CHAMBERLAIN LN APT D,Louisville,Kentucky,30189,890.1,Jefferson,127378.0,38.30339,-85.5774,1,20,33,9,20696
29289,40299,450000.0,3,4,2329,11301 TRITON SPRING CT,Louisville,Kentucky,41448,296.5,Jefferson,103618.0,38.16319,-85.51613,3,20,33,9,28432
34595,40211,45000.0,2,1,1135,1420 HAZEL ST,Louisville,Kentucky,22167,1170.9,Jefferson,47381.0,38.23425,-85.82147,0,20,33,9,33576
21115,40204,215000.0,2,2,821,1310 CHEROKEE RD APT B5,Louisville,Kentucky,14591,1775.1,Jefferson,97965.0,38.23873,-85.7208,1,20,33,9,20447
29269,40245,424000.0,4,4,2890,4004 FAIRFIELD MEADOWS DR,Louisville,Kentucky,37503,444.7,Jefferson,157305.0,38.26574,-85.45327,3,20,33,9,28412
11223,40229,375000.0,5,3,2716,981 SHADY BROOK LN,Louisville,Kentucky,39658,874.5,Jefferson,86966.0,38.09074,-85.65597,2,20,33,9,10829
5978,40214,550000.0,3,4,4800,5410 NEW CUT RD,Louisville,Kentucky,47339,1221.1,Jefferson,73925.0,38.15141,-85.78285,4,20,33,9,5748
21366,40241,230000.0,2,2,1047,4214 BAY POINTE DR,Louisville,Kentucky,30189,890.1,Jefferson,127378.0,38.30339,-85.5774,1,20,33,9,20697
11188,40220,284900.0,3,2,1740,3012 KAYE LAWN DR,Louisville,Kentucky,34723,1750.6,Jefferson,89236.0,38.21535,-85.61794,2,20,33,9,10794
21306,40219,255000.0,2,2,1953,6013 ROBINHOOD LN,Louisville,Kentucky,38589,1002.7,Jefferson,66115.0,38.13907,-85.68877,1,20,33,9,20637
11113,40206,350000.0,3,2,1026,3228 INGLE AVE,Louisville,Kentucky,20836,1377.0,Jefferson,101617.0,38.25788,-85.70205,2,20,33,9,10720
34610,40212,86000.0,2,1,909,449 LOUIS COLEMAN JR DR,Louisville,Kentucky,16548,1668.5,Jefferson,43887.0,38.26787,-85.80256,0,20,33,9,33591
21279,40217,187900.0,2,1,900,2062 ALLENE AVE,Louisville,Kentucky,12029,1936.4,Jefferson,100051.0,38.21689,-85.73725,1,20,33,9,20610
29292,40299,450000.0,3,4,2329,11301 TRITON SPRING CT,Louisville,Kentucky,41448,296.5,Jefferson,103618.0,38.16319,-85.51613,3,20,33,9,28432
34600,40212,76000.0,2,1,735,308 N 33RD ST,Louisville,Kentucky,16548,1668.5,Jefferson,43887.0,38.26787,-85.80256,0,20,33,9,33581
34567,40208,73000.0,3,1,912,2111 7TH STREET RD,Louisville,Kentucky,15270,2259.6,Jefferson,49805.0,38.2176,-85.7659,0,20,33,9,33548
11226,40229,308000.0,4,4,2716,5119 OLDSHIRE RD,Louisville,Kentucky,39658,874.5,Jefferson,86966.0,38.09074,-85.65597,2,20,33,9,10831
719,40245,648800.0,3,4,3670,643 TALL TIMBER CT,Louisville,Kentucky,37503,444.7,Jefferson,157305.0,38.26574,-85.45327,5,20,33,9,692
11274,40291,279900.0,4,2,1750,7804 DAVHAL DR,Louisville,Kentucky,39447,673.0,Jefferson,100587.0,38.1275,-85.57823,2,20,33,9,10879
11224,40229,289000.0,4,3,1814,9810 RIVER TRAIL DR,Louisville,Kentucky,39658,874.5,Jefferson,86966.0,38.09074,-85.65597,2,20,33,9,10830
21428,40291,230000.0,3,1,1100,8002 WOODFERN WAY,Louisville,Kentucky,39447,673.0,Jefferson,100587.0,38.1275,-85.57823,1,20,33,9,20759
21415,40272,224990.0,3,2,1925,1926 TAFFETA DR,Louisville,Kentucky,38815,450.3,Jefferson,76458.0,38.08291,-85.85315,1,20,33,9,20746
11298,40299,329500.0,3,3,2577,3420 HURSTBOURNE RIDGE BLVD,Louisville,Kentucky,41448,296.5,Jefferson,103618.0,38.16319,-85.51613,2,20,33,9,10903
21145,40210,139900.0,2,1,780,1663 HAROLD AVE,Louisville,Kentucky,14746,1793.6,Jefferson,44767.0,38.23161,-85.78592,1,20,33,9,20477
11161,40218,259990.0,3,3,1440,3716 SELMA AVE,Louisville,Kentucky,33779,1449.2,Jefferson,68470.0,38.19036,-85.65698,2,20,33,9,10767
11269,40272,315000.0,3,2,2276,2310 WINDSOR FOREST DR,Louisville,Kentucky,38815,450.3,Jefferson,76458.0,38.08291,-85.85315,2,20,33,9,10874
11096,40205,324900.0,3,2,1867,2219 HAWTHORNE AVE,Louisville,Kentucky,25161,1410.6,Jefferson,125520.0,38.22313,-85.68275,2,20,33,9,10703
11111,40206,379900.0,3,2,1930,164 PENNSYLVANIA AVE,Louisville,Kentucky,20836,1377.0,Jefferson,101617.0,38.25788,-85.70205,2,20,33,9,10718
21201,40214,169900.0,2,1,728,8010 TOLLS LN,Louisville,Kentucky,47339,1221.1,Jefferson,73925.0,38.15141,-85.78285,1,20,33,9,20533
21404,40272,156000.0,3,2,1002,9802 VALLEY FAIR WAY,Louisville,Kentucky,38815,450.3,Jefferson,76458.0,38.08291,-85.85315,1,20,33,9,20735
21349,40229,230000.0,3,2,2028,9814 CAVEN AVE,Louisville,Kentucky,39658,874.5,Jefferson,86966.0,38.09074,-85.65597,1,20,33,9,20680
29296,40299,485000.0,2,2,1703,14610 RESERVE PARK PL,Louisville,Kentucky,41448,296.5,Jefferson,103618.0,38.16319,-85.51613,3,20,33,9,28438
21291,40218,130000.0,2,2,1005,205 FLANDERS CT APT 8,Louisville,Kentucky,33779,1449.2,Jefferson,68470.0,38.19036,-85.65698,1,20,33,9,20622
21373,40243,242500.0,3,2,1397,12207 LEDGES DR,Louisville,Kentucky,11953,1123.4,Jefferson,104800.0,38.23917,-85.53188,1,20,33,9,20704
21392,40258,250000.0,2,2,1900,5008 FURY WAY,Louisville,Kentucky,27430,907.0,Jefferson,77563.0,38.14514,-85.87253,1,20,33,9,20723
21285,40218,131000.0,2,2,1350,1926 GOLDSMITH LN UNIT 72,Louisville,Kentucky,33779,1449.2,Jefferson,68470.0,38.19036,-85.65698,1,20,33,9,20616
11241,40241,375000.0,4,3,2594,3706 OLD BROWNSBORO HILLS RD,Louisville,Kentucky,30189,890.1,Jefferson,127378.0,38.30339,-85.5774,2,20,33,9,10846
21164,40211,165000.0,3,2,1000,1335 OLIVE ST,Louisville,Kentucky,22167,1170.9,Jefferson,47381.0,38.23425,-85.82147,1,20,33,9,20496
21394,40258,245000.0,3,2,2115,6610 GABRIEL DR,Louisville,Kentucky,27430,907.0,Jefferson,77563.0,38.14514,-85.87253,1,20,33,9,20725
5985,40223,509000.0,4,3,3616,623 HARRIS RIDGE RD,Louisville,Kentucky,23739,760.3,Jefferson,130317.0,38.26153,-85.54328,4,20,33,9,5755
21307,40219,179000.0,2,1,1002,3517 OLIVE RD,Louisville,Kentucky,38589,1002.7,Jefferson,66115.0,38.13907,-85.68877,1,20,33,9,20638
11244,40241,359000.0,3,3,2319,4524 BILES CT,Louisville,Kentucky,30189,890.1,Jefferson,127378.0,38.30339,-85.5774,2,20,33,9,10849
