Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
27151,90067,1250000.0,2,2,1416,2170 CENTURY PARK E APT 606,Los Angeles,California,2483,2228.7,Los Angeles,208822.0,34.0565,-118.41373,9,58,77,26,26378
4362,90043,785000.0,3,1,1290,5432 7TH AVE,Los Angeles,California,44272,4167.1,Los Angeles,90565.0,33.98876,-118.33519,6,58,77,26,4194
7889,90031,635000.0,3,1,936,131 SYCAMORE PARK DR,Los Angeles,California,38533,4251.3,Los Angeles,89180.0,34.08122,-118.21081,4,58,77,26,7605
18962,90042,899000.0,2,2,1056,1125 N AVENUE 54,Los Angeles,California,59658,5096.9,Los Angeles,119492.0,34.11475,-118.192,7,58,77,26,18364
18948,90008,999000.0,3,2,2189,4062 8TH AVE,Los Angeles,California,31046,4142.9,Los Angeles,82519.0,34.01037,-118.3428,7,58,77,26,18350
27133,90006,1149000.0,3,2,1718,1116 IROLO ST,Los Angeles,California,57136,11408.4,Los Angeles,64998.0,34.04807,-118.29411,9,58,77,26,26360
7885,90023,549000.0,2,1,1088,935 ORME AVE,Los Angeles,California,45732,4089.8,Los Angeles,65512.0,34.02264,-118.19986,4,58,77,26,7601
32968,90002,399900.0,4,2,1213,8728 BEACH ST,Los Angeles,California,54384,7016.7,Los Angeles,69610.0,33.94906,-118.24679,3,58,77,26,32009
36620,90011,1350000.0,12,6,3640,1260 E 53RD ST,Los Angeles,California,109511,9858.4,Los Angeles,69126.0,34.00689,-118.25861,10,58,77,26,35565
4373,90063,775000.0,5,2,1634,550 S INDIANA ST,Los Angeles,California,52954,6224.3,Los Angeles,81258.0,34.0452,-118.18583,6,58,77,26,4204
18954,90020,895000.0,2,2,1661,333 S WILTON PL APT 6,Los Angeles,California,38124,13238.3,Los Angeles,89605.0,34.06638,-118.30986,7,58,77,26,18356
1816,90033,659900.0,4,2,1830,2715 FAIRMOUNT ST,Los Angeles,California,47495,5597.5,Los Angeles,66196.0,34.05117,-118.21165,5,58,77,26,1762
27134,90008,1150000.0,3,2,1955,3977 WELLAND AVE,Los Angeles,California,31046,4142.9,Los Angeles,82519.0,34.01037,-118.3428,9,58,77,26,26361
32967,90002,439900.0,2,1,360,8915 ELM ST,Los Angeles,California,54384,7016.7,Los Angeles,69610.0,33.94906,-118.24679,3,58,77,26,32008
27149,90048,1178000.0,1,2,1210,123 N KINGS RD UNIT 5,Los Angeles,California,20504,4180.5,Los Angeles,172523.0,34.07293,-118.3727,9,58,77,26,26376
1842,90062,749900.0,2,1,988,4519 S WILTON PL,Los Angeles,California,34277,6935.4,Los Angeles,86642.0,34.0035,-118.30904,5,58,77,26,1787
7896,90046,520000.0,1,1,660,7320 HAWTHORN AVE APT 122,Los Angeles,California,48749,3322.1,Los Angeles,133455.0,34.10752,-118.36575,4,58,77,26,7612
2985,90020,1050000.0,3,3,1784,319 S SERRANO AVE,Los Angeles,California,38124,13238.3,Los Angeles,89605.0,34.06638,-118.30986,8,58,77,26,2864
1832,90047,649900.0,2,2,972,1442 W 65TH PL,Los Angeles,California,51494,4224.2,Los Angeles,86109.0,33.95456,-118.30899,5,58,77,26,1777
7866,90002,519000.0,2,2,552,8914 STANFORD AVE,Los Angeles,California,54384,7016.7,Los Angeles,69610.0,33.94906,-118.24679,4,58,77,26,7582
18964,90046,989000.0,2,2,1129,8223 LOOKOUT MOUNTAIN AVE,Los Angeles,California,48749,3322.1,Los Angeles,133455.0,34.10752,-118.36575,7,58,77,26,18366
18961,90042,995000.0,2,2,1082,6161 POPPY PEAK DR,Los Angeles,California,59658,5096.9,Los Angeles,119492.0,34.11475,-118.192,7,58,77,26,18363
4374,90063,849000.0,3,2,1300,1512 DUNN AVE,Los Angeles,California,52954,6224.3,Los Angeles,81258.0,34.0452,-118.18583,6,58,77,26,4205
2998,90067,1049000.0,2,2,1310,2131 CENTURY PARK LN APT 302,Los Angeles,California,2483,2228.7,Los Angeles,208822.0,34.0565,-118.41373,8,58,77,26,2877
18960,90039,959000.0,5,3,1863,4026 BAYWOOD ST,Los Angeles,California,28839,3059.2,Los Angeles,162614.0,34.11242,-118.26153,7,58,77,26,18362
32978,90056,499000.0,2,1,918,5300 FAIRVIEW BLVD APT 11,Los Angeles,California,7956,1360.6,Los Angeles,164066.0,33.99361,-118.36884,3,58,77,26,32019
4364,90043,844000.0,3,3,2576,2629 W 75TH ST,Los Angeles,California,44272,4167.1,Los Angeles,90565.0,33.98876,-118.33519,6,58,77,26,4196
7907,90063,524000.0,2,1,780,444 N EZRA ST,Los Angeles,California,52954,6224.3,Los Angeles,81258.0,34.0452,-118.18583,4,58,77,26,7623
2990,90035,1075000.0,2,1,1383,1828 S CRESCENT HEIGHTS BLVD,Los Angeles,California,26411,4480.7,Los Angeles,162155.0,34.05139,-118.38577,8,58,77,26,2869
7877,90011,530000.0,3,1,1320,504 E 47TH ST,Los Angeles,California,109511,9858.4,Los Angeles,69126.0,34.00689,-118.25861,4,58,77,26,7593
2986,90025,1075000.0,2,2,1328,1730 SAWTELLE BLVD APT 111,Los Angeles,California,44608,6751.9,Los Angeles,149531.0,34.04551,-118.44583,8,58,77,26,2865
4348,90016,825000.0,3,1,1015,2925 S SPAULDING AVE,Los Angeles,California,45884,4925.2,Los Angeles,93228.0,34.02881,-118.35436,6,58,77,26,4180
27141,90031,1200000.0,3,2,1492,536 MONTECITO DR,Los Angeles,California,38533,4251.3,Los Angeles,89180.0,34.08122,-118.21081,9,58,77,26,26368
