Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
24162,73099,245000.0,3,2,1981,11705 SANDY CIR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,1,36,130,20,23476
30230,73099,480000.0,5,4,2950,11605 BECKHAM DR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,3,36,130,20,29359
30223,73099,399000.0,3,3,2167,11705 NW 103RD ST,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,3,36,130,20,29352
3859,73099,800000.0,4,5,3865,10805 NW 96TH ST,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,6,36,130,20,3708
13471,73099,270000.0,3,2,1937,11133 FOLKSTONE DR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,2,36,130,20,13049
13458,73099,279900.0,3,2,1682,7712 HAROLD DR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,2,36,130,20,13036
30222,73099,450000.0,5,5,2933,2816 DEL CORSO AVE,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,3,36,130,20,29351
24178,73099,210000.0,2,2,1633,11925 N MUSTANG RD,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,1,36,130,20,23492
30228,73099,479900.0,4,4,3202,2808 SIENA CIR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,3,36,130,20,29357
30214,73099,449000.0,4,3,2325,9212 CHEEK RANCH RD,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,3,36,130,20,29343
24187,73099,249950.0,3,2,1559,4809 DEER RIDGE BLVD,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,1,36,130,20,23501
24189,73099,240000.0,3,2,1319,11700 NW 99TH TER,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,1,36,130,20,23502
13491,73099,310000.0,3,2,1844,13800 HUTCHINSON PL,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,2,36,130,20,13069
13462,73099,285999.0,4,2,1784,11708 SW 38TH STREET,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,2,36,130,20,13040
30220,73099,399000.0,3,2,2250,716 KEARNY LN,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,3,36,130,20,29349
13499,73099,375000.0,3,3,2257,10821 NW 34TH CIR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,2,36,130,20,13077
13466,73099,280000.0,3,3,1950,728 KEARNY LN,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,2,36,130,20,13044
30233,73099,389900.0,4,2,2105,10801 NW 28TH TER,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,3,36,130,20,29348
30218,73099,381990.0,4,3,2293,2624 TRACYS MNR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,3,36,130,20,29347
13483,73099,347840.0,4,2,1800,9309 NW 118TH TER,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,2,36,130,20,13061
13474,73099,299900.0,4,2,1800,644 RED RIVER DR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,2,36,130,20,13052
30231,73099,424900.0,4,3,2582,2717 PALAZZO CIR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,3,36,130,20,29360
24190,73099,249000.0,3,3,1804,11751 SILVER MAPLE DR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,1,36,130,20,23503
13496,73099,352731.0,3,2,2136,12721 NW 4TH ST,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,2,36,130,20,13074
13467,73099,259900.0,3,2,1560,12340 SW 26TH ST,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,2,36,130,20,13045
13473,73099,308152.0,3,2,1496,3221 PAGODA PEAD DR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,2,36,130,20,13051
24171,73099,247500.0,3,2,1616,1224 GREENFIELD AVE,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,1,36,130,20,23485
30229,73099,399900.0,4,3,2237,313 TRALEE LN,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,3,36,130,20,29358
30213,73099,385990.0,4,3,2482,2704 TRACYS MANOR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,3,36,130,20,29342
24168,73099,239104.0,4,2,1613,9608 LAREDO LN,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,1,36,130,20,23482
13492,73099,360000.0,4,3,2274,2832 RYDER DR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,2,36,130,20,13070
24194,73099,249000.0,4,2,1887,900 BANFF CIR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,1,36,130,20,23507
24193,73099,216161.0,3,2,1248,11701 ANNETTE DR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,1,36,130,20,23506
13478,73099,337000.0,4,2,1943,2508 RYDER DR,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,2,36,130,20,13056
13500,73099,314900.0,5,4,2331,2408 RESSIE LN,Yukon,Oklahoma,80457,249.1,Canadian,98828.0,35.52583,-97.76343,2,36,130,20,13078
