Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
10335,30327,345000.0,2,3,1252,242 TRIUMPH DR NW,Atlanta,Georgia,22932,506.8,Fulton,322047.0,33.86708,-84.42358,2,12,25,6,9964
10215,30305,265000.0,2,2,1188,430 LINDBERGH DR NE APT C4,Atlanta,Georgia,26398,1569.0,Fulton,199640.0,33.83518,-84.38931,2,12,25,6,9887
26854,30318,1225000.0,5,5,3294,1231 HOLLY ST NW UNIT B,Atlanta,Georgia,58839,1118.6,Fulton,112621.0,33.79235,-84.44831,9,12,25,6,26086
10283,30315,379900.0,3,2,1587,2227 JERNIGAN DR SE,Atlanta,Georgia,35324,1189.2,Fulton,65438.0,33.70312,-84.38272,2,12,25,6,9934
20439,30316,250000.0,3,3,2578,1982 BOULDERVIEW DR SE,Atlanta,Georgia,34810,1030.4,DeKalb,125721.0,33.71277,-84.33218,1,13,25,6,19791
28650,30326,390000.0,2,2,1386,3334 PEACHTREE RD NE APT 806,Atlanta,Georgia,7207,3691.6,Fulton,155634.0,33.84957,-84.36342,3,12,25,6,27811
28663,30331,399990.0,4,3,2235,2826 RIVERCHESS CT SW,Atlanta,Georgia,63330,648.2,Fulton,82293.0,33.70627,-84.54439,3,12,25,6,27822
20383,30308,249000.0,2,1,667,706 ARGONNE AVE NE APT 1,Atlanta,Georgia,22802,5510.6,Fulton,106642.0,33.77094,-84.37773,1,12,25,6,19750
10329,30326,265000.0,1,1,750,3481 LAKESIDE DR NE APT 2404,Atlanta,Georgia,7207,3691.6,Fulton,155634.0,33.84957,-84.36342,2,12,25,6,9963
10375,30354,317090.0,4,4,1941,67 WERNER BROOK WAY SW,Atlanta,Georgia,15323,552.2,Fulton,69592.0,33.66058,-84.38609,2,12,25,6,9996
10319,30324,310000.0,2,2,1060,1445 MONROE DR NE APT F15,Atlanta,Georgia,30128,2203.3,Fulton,134409.0,33.8196,-84.3572,2,12,25,6,9956
10269,30313,299000.0,1,1,1309,150 WALKER ST SW UNIT 11,Atlanta,Georgia,11894,3910.0,Fulton,92380.0,33.76369,-84.39761,2,12,25,6,9924
28673,30344,450000.0,3,2,1696,1327 MERCER AVE,Atlanta,Georgia,35380,1124.4,Fulton,73877.0,33.67508,-84.46029,3,12,25,6,27828
28685,30354,432500.0,4,3,1849,3341 LAVISTA DR,Atlanta,Georgia,15323,552.2,Fulton,69592.0,33.66058,-84.38609,3,12,25,6,27831
26831,30305,1250000.0,2,3,2792,2500 PEACHTREE RD NW APT 403S,Atlanta,Georgia,26398,1569.0,Fulton,199640.0,33.83518,-84.38931,9,12,25,6,26076
3553,30309,810000.0,2,2,1386,1080 PEACHTREE ST NE UNIT 1302,Atlanta,Georgia,27469,3205.3,Fulton,160806.0,33.798,-84.38774,6,12,25,6,3404
5643,30339,575000.0,3,4,2873,4615 IVYGATE CIR SE,Atlanta,Georgia,33230,1299.7,Cobb,135382.0,33.86786,-84.46483,4,69,25,6,5419
28656,30329,385000.0,2,1,1020,1691 BELLE ISLE CIR NE,Atlanta,Georgia,26891,1894.1,DeKalb,102154.0,33.82625,-84.32282,3,13,25,6,27816
28627,30317,429900.0,2,2,974,188 CLAY ST SE,Atlanta,Georgia,14258,1555.6,DeKalb,143401.0,33.74913,-84.31537,3,13,25,6,27796
26839,30307,1150000.0,4,5,2719,1099 NORTH AVE NE # 6,Atlanta,Georgia,20712,1759.2,DeKalb,190023.0,33.77053,-84.33419,9,13,25,6,26080
3563,30342,825000.0,3,3,2868,825 STARLIGHT DR,Atlanta,Georgia,32480,1399.0,Fulton,205054.0,33.88227,-84.37429,6,12,25,6,3413
10260,30311,310000.0,3,2,2598,1381 WILLOW TRL SW,Atlanta,Georgia,33334,1033.3,Fulton,72973.0,33.72345,-84.47442,2,12,25,6,9919
28520,30305,440000.0,2,2,1233,3040 PEACHTREE RD NW UNIT 211,Atlanta,Georgia,26398,1569.0,Fulton,199640.0,33.83518,-84.38931,3,12,25,6,27733
20475,30344,229000.0,2,2,902,2972 PALM DR,Atlanta,Georgia,35380,1124.4,Fulton,73877.0,33.67508,-84.46029,1,12,25,6,19814
10286,30315,299000.0,3,2,1475,1843 LAKEWOOD AVE SE,Atlanta,Georgia,35324,1189.2,Fulton,65438.0,33.70312,-84.38272,2,12,25,6,9937
10249,30310,355000.0,3,2,1418,973 KATHERWOOD DR SW,Atlanta,Georgia,26979,1212.6,Fulton,66507.0,33.72695,-84.42726,2,12,25,6,9912
28576,30310,399900.0,4,2,1614,1764 ALVARADO TER SW,Atlanta,Georgia,26979,1212.6,Fulton,66507.0,33.72695,-84.42726,3,12,25,6,27755
10322,30324,300000.0,3,2,1450,1261 LAVISTA RD NE APT K3,Atlanta,Georgia,30128,2203.3,Fulton,134409.0,33.8196,-84.3572,2,12,25,6,9958
28612,30316,399000.0,3,2,1408,64 MORELAND AVE SE,Atlanta,Georgia,34810,1030.4,DeKalb,125721.0,33.71277,-84.33218,3,13,25,6,27789
28598,30315,399900.0,4,2,1837,213 THORNTON ST SW,Atlanta,Georgia,35324,1189.2,Fulton,65438.0,33.70312,-84.38272,3,12,25,6,27781
28633,30318,398999.0,3,2,1040,2294 HILL ST NW,Atlanta,Georgia,58839,1118.6,Fulton,112621.0,33.79235,-84.44831,3,12,25,6,27802
10324,30324,310000.0,2,2,1060,1445 MONROE DR NE APT F15,Atlanta,Georgia,30128,2203.3,Fulton,134409.0,33.8196,-84.3572,2,12,25,6,9956
28657,30329,400000.0,2,1,1144,1695 BELLE ISLE CIR NE,Atlanta,Georgia,26891,1894.1,DeKalb,102154.0,33.82625,-84.32282,3,13,25,6,27817
10314,30318,365000.0,5,3,2222,760 ALINE DR NW,Atlanta,Georgia,58839,1118.6,Fulton,112621.0,33.79235,-84.44831,2,12,25,6,9953
407,30306,750000.0,2,1,1200,1021 KENTUCKY AVE NE,Atlanta,Georgia,24769,2095.3,Fulton,195439.0,33.78867,-84.35136,5,12,25,6,396
426,30315,710000.0,5,5,3200,1576 LAKEWOOD AVE SE,Atlanta,Georgia,35324,1189.2,Fulton,65438.0,33.70312,-84.38272,5,12,25,6,409
