Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
22520,53218,169000.0,3,1,1097,5353 N 60TH ST,Milwaukee,Wisconsin,43302,2850.5,Milwaukee,55316.0,43.11469,-87.99301,1,25,37,13,21850
35383,53210,34900.0,4,1,1555,2535 N 28TH ST,Milwaukee,Wisconsin,25706,3882.9,Milwaukee,53939.0,43.06889,-87.97381,0,25,37,13,34364
18562,53211,899000.0,4,5,4566,2723 E EDGEWOOD AVE,Milwaukee,Wisconsin,34406,3350.4,Milwaukee,115914.0,43.08308,-87.88485,7,25,37,13,17976
22362,53209,199900.0,4,2,1485,5870 N TEUTONIA AVE,Milwaukee,Wisconsin,46908,1663.1,Milwaukee,58890.0,43.12871,-87.94717,1,25,37,13,21692
22348,53207,175000.0,2,1,647,4244 S 1ST PL,Milwaukee,Wisconsin,35120,1362.4,Milwaukee,88034.0,42.97148,-87.90152,1,25,37,13,21678
11940,53202,359900.0,2,2,1070,239 E CHICAGO ST APT 202,Milwaukee,Wisconsin,25081,4559.8,Milwaukee,95328.0,43.04561,-87.89893,2,25,37,13,11541
35425,53216,115000.0,3,1,1230,3760 N 27TH ST,Milwaukee,Wisconsin,31398,2629.5,Milwaukee,54402.0,43.08634,-87.97636,0,25,37,13,34406
22514,53218,130000.0,3,2,1486,7909 W MEDFORD AVE,Milwaukee,Wisconsin,43302,2850.5,Milwaukee,55316.0,43.11469,-87.99301,1,25,37,13,21844
22402,53210,199900.0,3,2,1694,2918 N 58TH ST,Milwaukee,Wisconsin,25706,3882.9,Milwaukee,53939.0,43.06889,-87.97381,1,25,37,13,21732
22447,53215,155000.0,3,2,1388,1261 S 36TH ST,Milwaukee,Wisconsin,59400,4157.7,Milwaukee,61791.0,42.99931,-87.94625,1,25,37,13,21777
35470,53224,45000.0,3,2,1161,6673 N BOURBON ST,Milwaukee,Wisconsin,20989,799.3,Milwaukee,77549.0,43.16357,-88.03894,0,25,37,13,34450
22613,53225,157900.0,3,1,1588,6242 N 105TH ST,Milwaukee,Wisconsin,26963,1490.7,Milwaukee,62566.0,43.11443,-88.042,1,25,37,13,21943
35356,53208,99900.0,3,1,1229,1368 N HAWLEY RD,Milwaukee,Wisconsin,28155,2573.0,Milwaukee,65148.0,43.04556,-87.96556,0,25,37,13,34337
12012,53219,339000.0,3,2,1774,5318 W STACK DR,Milwaukee,Wisconsin,33994,2601.9,Milwaukee,77706.0,42.99537,-87.99171,2,25,37,13,11613
22481,53216,194900.0,3,1,1368,7321 W VIENNA CT,Milwaukee,Wisconsin,31398,2629.5,Milwaukee,54402.0,43.08634,-87.97636,1,25,37,13,21811
35339,53206,88000.0,5,2,1386,2568 N 19TH ST,Milwaukee,Wisconsin,21847,3180.9,Milwaukee,44984.0,43.07524,-87.93349,0,25,37,13,34320
