Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
16042,80906,350000.0,2,3,1229,3207 APOGEE VW,Colorado Springs,Colorado,38046,322.3,El Paso,132989.0,38.76744,-104.87023,2,50,67,22,15574
18839,80920,925000.0,5,4,4372,2471 WILLOW GLEN DR,Colorado Springs,Colorado,38988,1212.4,El Paso,128902.0,38.95579,-104.77191,7,50,67,22,18243
16157,80917,259000.0,2,2,992,3124 VAIL PASS DR,Colorado Springs,Colorado,31614,2174.4,El Paso,83184.0,38.88684,-104.74049,2,50,67,22,15669
31703,80917,439900.0,5,3,2004,4770 PICTURESQUE CIR,Colorado Springs,Colorado,31614,2174.4,El Paso,83184.0,38.88684,-104.74049,3,50,67,22,30787
31815,80924,400000.0,3,3,1488,8817 WHITE PRAIRIE VW,Colorado Springs,Colorado,13607,897.9,El Paso,158446.0,38.96727,-104.72199,3,50,67,22,30878
1412,80904,749500.0,4,3,2049,2223 W BIJOU ST,Colorado Springs,Colorado,21162,731.7,El Paso,95588.0,38.86321,-104.87197,5,50,67,22,1376
4140,80906,874900.0,5,3,3156,439 MOUNTAIN PASS VW,Colorado Springs,Colorado,38046,322.3,El Paso,132989.0,38.76744,-104.87023,6,50,67,22,3984
16044,80906,325000.0,2,3,1416,3231 APOGEE VW,Colorado Springs,Colorado,38046,322.3,El Paso,132989.0,38.76744,-104.87023,2,50,67,22,15576
1446,80921,750000.0,5,5,4671,848 SPECTRUM LOOP,Colorado Springs,Colorado,22725,179.0,El Paso,163704.0,39.02648,-104.88156,5,50,67,22,1403
31720,80918,425000.0,3,2,1382,3465 BEECHWOOD CT,Colorado Springs,Colorado,48404,1559.6,El Paso,102288.0,38.91156,-104.78032,3,50,67,22,30790
16128,80915,375000.0,4,3,1739,1545 TAHLEQUAH DR,Colorado Springs,Colorado,22382,1099.9,El Paso,81611.0,38.85271,-104.71652,2,50,67,22,15644
27068,80921,1266656.0,4,5,4591,11590 SILVER CHARM WAY,Colorado Springs,Colorado,22725,179.0,El Paso,163704.0,39.02648,-104.88156,9,50,67,22,26296
16079,80910,369900.0,3,2,2028,2007 CAPULIN DR,Colorado Springs,Colorado,31827,2011.2,El Paso,69434.0,38.81178,-104.7743,2,50,67,22,15604
31673,80916,490000.0,4,3,3367,3247 OSUNA DR,Colorado Springs,Colorado,41087,862.7,El Paso,68391.0,38.80327,-104.71208,3,50,67,22,30760
7263,80925,559000.0,5,4,3405,7436 BIGTOOTH MAPLE DR,Colorado Springs,Colorado,14084,189.4,El Paso,119440.0,38.76156,-104.64441,4,50,67,22,6993
16139,80916,370000.0,4,2,1620,4645 SPACEWALK WAY,Colorado Springs,Colorado,41087,862.7,El Paso,68391.0,38.80327,-104.71208,2,50,67,22,15654
31564,80903,435000.0,2,1,1336,620 N HANCOCK AVE,Colorado Springs,Colorado,16844,1209.5,El Paso,73686.0,38.83249,-104.81342,3,50,67,22,30666
31657,80915,420000.0,4,3,2111,2235 LISA DR,Colorado Springs,Colorado,22382,1099.9,El Paso,81611.0,38.85271,-104.71652,3,50,67,22,30747
36131,80906,125000.0,3,2,1440,2840 S CIRCLE DR,Colorado Springs,Colorado,38046,322.3,El Paso,132989.0,38.76744,-104.87023,0,50,67,22,35107
31860,80925,425000.0,3,2,1291,6145 ALPINE RIDGE DRIVE,Colorado Springs,Colorado,14084,189.4,El Paso,119440.0,38.76156,-104.64441,3,50,67,22,30919
7162,80904,565000.0,2,3,2249,1019 RACE ST,Colorado Springs,Colorado,21162,731.7,El Paso,95588.0,38.86321,-104.87197,4,50,67,22,6911
1472,80927,685000.0,5,4,4536,7215 FAUNA GLEN DR,Colorado Springs,Colorado,5231,449.4,El Paso,153811.0,38.92833,-104.65878,5,50,67,22,1424
36589,80918,1299900.0,4,5,5010,4608 STONEHILL RD,Colorado Springs,Colorado,48404,1559.6,El Paso,102288.0,38.91156,-104.78032,10,50,67,22,35535
16147,80916,359936.0,2,3,1436,4095 SAMARITAN LOOP,Colorado Springs,Colorado,41087,862.7,El Paso,68391.0,38.80327,-104.71208,2,50,67,22,15661
31772,80922,449000.0,3,3,2673,4123 HEATHMOOR DR,Colorado Springs,Colorado,29623,1962.6,El Paso,111074.0,38.88996,-104.70084,3,50,67,22,30845
