Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
10182,28273,300000.0,3,3,1737,8015 KINGS CREEK DR,Charlotte,North Carolina,44048,755.3,Mecklenburg,100576.0,35.12624,-80.94469,2,11,24,5,9857
10020,28213,282500.0,2,3,1537,4016 QUEENSBRIDGE RD,Charlotte,North Carolina,44553,1209.4,Mecklenburg,69585.0,35.28459,-80.73339,2,11,24,5,9697
28448,28269,469000.0,4,3,2524,8236 LAUREL RUN DR,Charlotte,North Carolina,78353,989.6,Mecklenburg,94980.0,35.33747,-80.8026,3,11,24,5,27661
10094,28216,290000.0,3,3,1328,10928 OLDE ENGLISH DR,Charlotte,North Carolina,51477,662.1,Mecklenburg,75507.0,35.31039,-80.8883,2,11,24,5,9771
9954,28205,300000.0,2,2,832,1627 HERRIN AVE,Charlotte,North Carolina,51418,1678.5,Mecklenburg,99270.0,35.22019,-80.78737,2,11,24,5,9632
345,28203,699000.0,2,3,1323,331 EAST BLVD,Charlotte,North Carolina,17358,2139.7,Mecklenburg,147504.0,35.20832,-80.8577,5,11,24,5,336
20374,28277,242500.0,2,2,1013,10214 ROSE MEADOW LN # H,Charlotte,North Carolina,71321,1140.3,Mecklenburg,159304.0,35.05212,-80.81622,1,11,24,5,19743
20355,28226,225000.0,2,2,1090,8817 HUNTER RIDGE DR,Charlotte,North Carolina,38347,1005.4,Mecklenburg,184053.0,35.10767,-80.81837,1,11,24,5,19724
5521,28217,625000.0,3,2,1931,1124 ARCHDALE DR,Charlotte,North Carolina,31338,810.3,Mecklenburg,75391.0,35.17146,-80.9077,4,11,24,5,5315
363,28214,645000.0,4,3,2728,405 FIELDING RD,Charlotte,North Carolina,40619,462.6,Mecklenburg,92059.0,35.27177,-80.96847,5,11,24,5,354
28331,28210,499900.0,4,2,1955,2411 ROUNDABOUT LN,Charlotte,North Carolina,48214,1500.9,Mecklenburg,137848.0,35.12969,-80.8548,3,11,24,5,27547
392,28277,675000.0,3,3,2850,10608 OLD ARDREY KELL RD,Charlotte,North Carolina,71321,1140.3,Mecklenburg,159304.0,35.05212,-80.81622,5,11,24,5,383
5475,28208,525000.0,3,3,1800,2736 PARKWAY AVE,Charlotte,North Carolina,40885,780.1,Mecklenburg,72104.0,35.23153,-80.90611,4,11,24,5,5270
28473,28273,499000.0,4,4,2951,9604 STEELE MEADOW RD,Charlotte,North Carolina,44048,755.3,Mecklenburg,100576.0,35.12624,-80.94469,3,11,24,5,27686
28375,28215,485000.0,4,3,3075,3905 WOODLAND VIEW DR,Charlotte,North Carolina,63548,850.5,Mecklenburg,80157.0,35.24854,-80.69571,3,11,24,5,27591
403,28278,699500.0,4,3,2989,15524 AVIARY ORCHARD WAY,Charlotte,North Carolina,34272,459.3,Mecklenburg,140683.0,35.13063,-81.00753,5,11,24,5,394
9963,28205,299000.0,2,1,933,5039 ERICKSON RD,Charlotte,North Carolina,51418,1678.5,Mecklenburg,99270.0,35.22019,-80.78737,2,11,24,5,9641
394,28277,715000.0,4,3,3151,11532 STONEBRIAR DR,Charlotte,North Carolina,71321,1140.3,Mecklenburg,159304.0,35.05212,-80.81622,5,11,24,5,385
20368,28262,255000.0,3,3,1531,6774 MALLARD PARK DR,Charlotte,North Carolina,43664,802.5,Mecklenburg,78552.0,35.32609,-80.74234,1,11,24,5,19737
3520,28215,850000.0,6,5,4757,12435 ROCKY RIVER CHURCH RD,Charlotte,North Carolina,63548,850.5,Mecklenburg,80157.0,35.24854,-80.69571,6,11,24,5,3376
5498,28211,574900.0,4,4,1886,2204 MAGNOLIA BLOSSOM WAY # 42,Charlotte,North Carolina,31581,1113.4,Mecklenburg,211706.0,35.16816,-80.79604,4,11,24,5,5293
10141,28227,350000.0,3,2,1304,5900 FALSTAFF DR,Charlotte,North Carolina,58524,562.7,Mecklenburg,90457.0,35.18851,-80.6507,2,11,24,5,9817
5541,28227,540000.0,4,3,2785,6728 HOLLOW OAK DR,Charlotte,North Carolina,58524,562.7,Mecklenburg,90457.0,35.18851,-80.6507,4,11,24,5,5335
5575,28278,575000.0,3,3,2850,15714 OLEANDER DR,Charlotte,North Carolina,34272,459.3,Mecklenburg,140683.0,35.13063,-81.00753,4,11,24,5,5369
20334,28213,159900.0,2,2,870,9511 SHANNON GREEN DR APT E,Charlotte,North Carolina,44553,1209.4,Mecklenburg,69585.0,35.28459,-80.73339,1,11,24,5,19703
2769,28203,1100000.0,4,3,2746,2040 WILMORE DR,Charlotte,North Carolina,17358,2139.7,Mecklenburg,147504.0,35.20832,-80.8577,8,11,24,5,2657
5457,28205,565000.0,4,2,1778,3421 COMMONWEALTH AVE,Charlotte,North Carolina,51418,1678.5,Mecklenburg,99270.0,35.22019,-80.78737,4,11,24,5,5252
5571,28278,519990.0,4,3,2420,16023 RIVER TREE LN,Charlotte,North Carolina,34272,459.3,Mecklenburg,140683.0,35.13063,-81.00753,4,11,24,5,5365
