Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
9101,20008,315000.0,1,1,790,2939 VAN NESS ST NW APT 820,Washington,District of Columbia,30461,3807.2,District of Columbia,193521.0,38.93539,-77.05935,2,7,19,2,8783
36401,20018,1275000.0,5,6,3300,2223 TAYLOR ST NE,Washington,District of Columbia,20084,2569.3,District of Columbia,117238.0,38.92596,-76.97281,10,7,19,2,35361
27658,20005,429900.0,1,1,467,1311 13TH ST NW UNIT 308,Washington,District of Columbia,13444,11974.2,District of Columbia,157958.0,38.90443,-77.0316,3,7,19,2,26877
5151,20009,540000.0,1,2,876,1810 CALVERT ST NW APT 4,Washington,District of Columbia,51288,15023.9,District of Columbia,179185.0,38.91986,-77.03749,4,7,19,2,4947
18251,20002,890000.0,4,4,2176,1508 D ST NE,Washington,District of Columbia,68201,5126.3,District of Columbia,147338.0,38.90511,-76.98431,7,7,19,2,17672
27693,20011,499900.0,2,3,851,5507 7TH ST NW # 2,Washington,District of Columbia,67386,4851.3,District of Columbia,137295.0,38.95295,-77.02323,3,7,19,2,26912
145,20002,695000.0,3,2,1367,1814 N CAPITOL ST NW UNIT 103,Washington,District of Columbia,68201,5126.3,District of Columbia,147338.0,38.90511,-76.98431,5,7,19,2,137
3370,20003,849900.0,4,2,1840,1740 MASSACHUSETTS AVE SE,Washington,District of Columbia,34535,5867.2,District of Columbia,191871.0,38.88193,-76.99033,6,7,19,2,3227
5220,20037,524900.0,1,1,602,2525 PENNSYLVANIA AVE NW # 203,Washington,District of Columbia,13037,6875.3,District of Columbia,137114.0,38.89213,-77.0535,4,7,19,2,5016
27651,20002,419000.0,3,1,792,1036 6TH ST NE APT 102,Washington,District of Columbia,68201,5126.3,District of Columbia,147338.0,38.90511,-76.98431,3,7,19,2,26870
5146,20007,549000.0,2,1,729,2217 40TH PL NW # 11,Washington,District of Columbia,24311,3037.9,District of Columbia,240888.0,38.91259,-77.07756,4,7,19,2,4942
182,20010,640000.0,1,1,770,3324 18TH ST NW APT 5,Washington,District of Columbia,33656,13060.3,District of Columbia,150699.0,38.93255,-77.03128,5,7,19,2,174
27633,20001,469999.0,1,1,754,440 L ST NW UNIT 706,Washington,District of Columbia,45551,8590.7,District of Columbia,165650.0,38.91002,-77.018,3,7,19,2,26852
36396,20011,1299000.0,3,4,2114,4114 ARKANSAS AVE NW,Washington,District of Columbia,67386,4851.3,District of Columbia,137295.0,38.95295,-77.02323,10,7,19,2,35356
27703,20012,409900.0,1,1,641,7175 12TH ST NW # 201,Washington,District of Columbia,17526,3280.5,District of Columbia,148264.0,38.97863,-77.03076,3,7,19,2,26922
27634,20001,409000.0,2,1,700,1020 FAIRMONT ST NW APT 2,Washington,District of Columbia,45551,8590.7,District of Columbia,165650.0,38.91002,-77.018,3,7,19,2,26853
27741,20019,459000.0,3,2,1702,4005 E ST SE,Washington,District of Columbia,64031,4029.0,District of Columbia,76897.0,38.89214,-76.94195,3,7,19,2,26960
3402,20011,850000.0,4,4,1890,5118 3RD ST NW,Washington,District of Columbia,67386,4851.3,District of Columbia,137295.0,38.95295,-77.02323,6,7,19,2,3259
212,20024,749000.0,4,3,1980,383 N ST SW # 95,Washington,District of Columbia,14525,2556.4,District of Columbia,129167.0,38.87517,-77.0295,5,7,19,2,204
2718,20002,1109000.0,3,3,2184,1020 C ST NE,Washington,District of Columbia,68201,5126.3,District of Columbia,147338.0,38.90511,-76.98431,8,7,19,2,2606
18222,20001,899000.0,3,3,1998,34 U ST NW,Washington,District of Columbia,45551,8590.7,District of Columbia,165650.0,38.91002,-77.018,7,7,19,2,17643
9149,20024,368500.0,1,1,708,520 N ST SW APT S319,Washington,District of Columbia,14525,2556.4,District of Columbia,129167.0,38.87517,-77.0295,2,7,19,2,8831
27692,20011,395000.0,3,1,800,921 RANDOLPH ST NW APT B,Washington,District of Columbia,67386,4851.3,District of Columbia,137295.0,38.95295,-77.02323,3,7,19,2,26911
3362,20002,875000.0,4,2,1794,1221 D ST NE,Washington,District of Columbia,68201,5126.3,District of Columbia,147338.0,38.90511,-76.98431,6,7,19,2,3219
3341,20001,859999.0,2,2,1310,1117 10TH ST NW APT 504,Washington,District of Columbia,45551,8590.7,District of Columbia,165650.0,38.91002,-77.018,6,7,19,2,3198
5212,20024,615000.0,2,2,1069,355 I ST SW # S-402,Washington,District of Columbia,14525,2556.4,District of Columbia,129167.0,38.87517,-77.0295,4,7,19,2,5008
36394,20010,1349000.0,3,4,2218,1844 MONROE ST NW # 2,Washington,District of Columbia,33656,13060.3,District of Columbia,150699.0,38.93255,-77.03128,10,7,19,2,35354
27683,20009,479900.0,1,1,700,1701 16TH ST NW APT 527,Washington,District of Columbia,51288,15023.9,District of Columbia,179185.0,38.91986,-77.03749,3,7,19,2,26902
18267,20007,950000.0,1,2,777,1305-1315 30TH ST NW # 1C,Washington,District of Columbia,24311,3037.9,District of Columbia,240888.0,38.91259,-77.07756,7,7,19,2,17688
18242,20002,950000.0,4,4,1796,2035 2ND ST NE,Washington,District of Columbia,68201,5126.3,District of Columbia,147338.0,38.90511,-76.98431,7,7,19,2,17663
9126,20016,380000.0,1,1,1038,4201 CATHEDRAL AVE NW APT 1222E,Washington,District of Columbia,34422,2999.2,District of Columbia,268683.0,38.93822,-77.09139,2,7,19,2,8808
5207,20020,599999.0,3,4,2592,2525 1/2 ELVANS RD SE,Washington,District of Columbia,54812,4601.9,District of Columbia,70334.0,38.86234,-76.97446,4,7,19,2,5003
5198,20019,549900.0,4,3,1346,4408 DUBOIS PL SE,Washington,District of Columbia,64031,4029.0,District of Columbia,76897.0,38.89214,-76.94195,4,7,19,2,4994
27705,20016,429000.0,2,1,950,4101 CATHEDRAL AVE NW APT 1207,Washington,District of Columbia,34422,2999.2,District of Columbia,268683.0,38.93822,-77.09139,3,7,19,2,26924
27752,20020,465000.0,3,3,1584,2419 SHANNON PL SE,Washington,District of Columbia,54812,4601.9,District of Columbia,70334.0,38.86234,-76.97446,3,7,19,2,26971
