Unnamed: 0,Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,price_label,county_num,city_num,state_num,address_num
19413,95135,899000.0,3,2,1582,8613 VINEYARD RIDGE PL,San Jose,California,22010,65.7,Santa Clara,244898.0,37.22285,-121.55913,7,64,109,26,18801
36869,95133,1299000.0,4,3,2124,2859 MABURY RD,San Jose,California,28902,3421.6,Santa Clara,173587.0,37.37171,-121.86057,10,64,109,26,35814
4772,95121,788888.0,3,3,1382,3312 SWANCREEK CT,San Jose,California,37663,3271.3,Santa Clara,156963.0,37.30463,-121.80981,6,64,109,26,4584
19358,95112,949000.0,3,3,1741,30 E JULIAN ST UNIT 318,San Jose,California,58489,3106.4,Santa Clara,120083.0,37.34461,-121.88346,7,64,109,26,18747
4763,95112,798000.0,1,2,1336,532 MANZANA PL,San Jose,California,58489,3106.4,Santa Clara,120083.0,37.34461,-121.88346,6,64,109,26,4575
19396,95126,950000.0,2,1,984,30 N WILLARD AVE,San Jose,California,36457,4243.0,Santa Clara,165198.0,37.32687,-121.91677,7,64,109,26,18784
3196,95128,1050000.0,2,3,993,570 ARLETA AVE,San Jose,California,35367,3473.9,Santa Clara,163539.0,37.31579,-121.93647,8,64,109,26,3063
27389,95133,1149995.0,3,3,1522,584 MESSINA GARDENS LN,San Jose,California,28902,3421.6,Santa Clara,173587.0,37.37171,-121.86057,9,64,109,26,26616
4777,95123,800000.0,2,2,1333,531 GIUFFRIDA AVE APT G,San Jose,California,71118,3510.4,Santa Clara,165181.0,37.24479,-121.83306,6,64,109,26,4588
36866,95131,1299000.0,3,3,1482,1613 VALLEY CREST DR,San Jose,California,31566,2110.3,Santa Clara,197282.0,37.38729,-121.89793,10,64,109,26,35811
2319,95128,748800.0,2,2,1216,1445 FRUITDALE AVE UNIT 215,San Jose,California,35367,3473.9,Santa Clara,163539.0,37.31579,-121.93647,5,64,109,26,2233
26615,95134,250000.0,3,2,1440,725 SPINDRIFT DR,San Jose,California,31172,1113.6,Santa Clara,203618.0,37.43003,-121.94528,1,64,109,26,25870
36875,95136,1298000.0,4,2,1581,4216 ARPEGGIO AVE,San Jose,California,48867,3626.1,Santa Clara,172715.0,37.27192,-121.85237,10,64,109,26,35820
27346,95119,1250000.0,4,2,1735,263 CRESTA VISTA WAY,San Jose,California,10354,940.2,Santa Clara,186941.0,37.22756,-121.79077,9,64,109,26,26573
26614,95134,189000.0,2,2,792,402 LOS ENCINOS AVE,San Jose,California,31172,1113.6,Santa Clara,203618.0,37.43003,-121.94528,1,64,109,26,25869
4803,95133,888000.0,2,3,1270,2563 RIPARIAN CT,San Jose,California,28902,3421.6,Santa Clara,173587.0,37.37171,-121.86057,6,64,109,26,4614
4757,95110,788000.0,2,2,1133,1550 TECHNOLOGY DR UNIT 4070,San Jose,California,20377,1727.5,Santa Clara,168132.0,37.34656,-121.9097,6,64,109,26,4569
4790,95126,789000.0,2,2,1254,1046 LIEBELT CT,San Jose,California,36457,4243.0,Santa Clara,165198.0,37.32687,-121.91677,6,64,109,26,4601
19405,95128,989950.0,2,1,975,444 LASWELL AVE,San Jose,California,35367,3473.9,Santa Clara,163539.0,37.31579,-121.93647,7,64,109,26,18793
19412,95135,998000.0,2,2,1568,7351 VIA LAGUNA,San Jose,California,22010,65.7,Santa Clara,244898.0,37.22285,-121.55913,7,64,109,26,18800
17811,95111,289900.0,3,2,1230,555 UMBARGER RD,San Jose,California,60687,4036.2,Santa Clara,121715.0,37.28401,-121.82731,2,64,109,26,17251
8336,95123,549900.0,2,1,903,5497 SPINNAKER WW # 2,San Jose,California,71118,3510.4,Santa Clara,165181.0,37.24479,-121.83306,4,64,109,26,8039
