Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
19119,250000.0,4,1,1580,758 CARPENTER LN,Philadelphia,Pennsylvania,29206,3313.6,Philadelphia,120369.0,40.05303,-75.19223,6,40,1,622
19130,679000.0,3,3,1755,827 N 25TH ST,Philadelphia,Pennsylvania,29378,9166.1,Philadelphia,138891.0,39.9676,-75.17495,6,40,1,801
19134,209900.0,3,1,1086,3145 ARAMINGO AVE,Philadelphia,Pennsylvania,59590,6676.6,Philadelphia,53460.0,39.98953,-75.10838,6,40,1,861
19124,150000.0,3,1,960,2005 CHURCH ST,Philadelphia,Pennsylvania,71496,5365.8,Philadelphia,65736.0,40.01728,-75.09387,6,40,1,712
19138,275000.0,4,3,1194,7159 ANDREWS AVE,Philadelphia,Pennsylvania,33197,7265.4,Philadelphia,61093.0,40.05594,-75.15947,6,40,1,933
19133,362500.0,4,3,2300,2529 N MASCHER ST,Philadelphia,Pennsylvania,25893,7791.3,Philadelphia,45818.0,39.99238,-75.14149,6,40,1,854
19128,899000.0,5,3,4100,952 E CATHEDRAL RD,Philadelphia,Pennsylvania,38840,2147.0,Philadelphia,107171.0,40.05003,-75.23003,6,40,1,777
19146,685000.0,3,4,2350,1330 S WOODSTOCK ST,Philadelphia,Pennsylvania,40983,9178.7,Philadelphia,129271.0,39.93917,-75.18398,6,40,1,1106
19122,499000.0,3,3,2034,1220 GERMANTOWN AVE,Philadelphia,Pennsylvania,22080,6592.2,Philadelphia,87642.0,39.97767,-75.14571,6,40,1,686
19103,329900.0,1,1,614,219 S 18TH ST # 806,Philadelphia,Pennsylvania,25368,15173.9,Philadelphia,159697.0,39.95303,-75.17386,6,40,1,530
19146,675000.0,3,4,2350,1325 S CAPITOL ST,Philadelphia,Pennsylvania,40983,9178.7,Philadelphia,129271.0,39.93917,-75.18398,6,40,1,1105
19151,170000.0,3,2,1408,6457 MORRIS PARK RD,Philadelphia,Pennsylvania,31815,5121.3,Philadelphia,70134.0,39.97562,-75.25616,6,40,1,1235
19133,95000.0,2,1,625,2668 N ORKNEY ST,Philadelphia,Pennsylvania,25893,7791.3,Philadelphia,45818.0,39.99238,-75.14149,6,40,1,851
19103,419000.0,1,1,715,1917 SPRUCE ST APT C,Philadelphia,Pennsylvania,25368,15173.9,Philadelphia,159697.0,39.95303,-75.17386,6,40,1,533
19119,335000.0,3,3,1600,221 W SEDGWICK ST,Philadelphia,Pennsylvania,29206,3313.6,Philadelphia,120369.0,40.05303,-75.19223,6,40,1,626
19149,170900.0,2,1,693,1607 CRESTON ST,Philadelphia,Pennsylvania,59899,9687.9,Philadelphia,67745.0,40.03781,-75.06544,6,40,1,1205
19134,199700.0,3,1,1156,2538 E CLEARFIELD ST,Philadelphia,Pennsylvania,59590,6676.6,Philadelphia,53460.0,39.98953,-75.10838,6,40,1,875
19141,255000.0,3,3,1596,1701 W GRANGE AVE,Philadelphia,Pennsylvania,33641,7441.8,Philadelphia,51264.0,40.03788,-75.14541,6,40,1,988
19151,225000.0,3,3,1300,6639 LEEDS ST,Philadelphia,Pennsylvania,31815,5121.3,Philadelphia,70134.0,39.97562,-75.25616,6,40,1,1233
19145,324900.0,3,2,1200,1836 S 29TH ST,Philadelphia,Pennsylvania,45101,3631.1,Philadelphia,88659.0,39.91469,-75.19194,6,40,1,1066
19152,360000.0,3,3,1104,1825 TOLBUT ST,Philadelphia,Pennsylvania,35528,4759.9,Philadelphia,82402.0,40.06158,-75.04663,6,40,1,1247
19124,199900.0,5,2,1440,4333 WORTH ST,Philadelphia,Pennsylvania,71496,5365.8,Philadelphia,65736.0,40.01728,-75.09387,6,40,1,715
19132,90000.0,2,1,924,2736 N OPAL ST,Philadelphia,Pennsylvania,32802,5879.3,Philadelphia,48243.0,39.99649,-75.17102,6,40,1,840
19139,155000.0,3,2,1160,162 N 62ND ST,Philadelphia,Pennsylvania,45642,9964.3,Philadelphia,58668.0,39.96144,-75.22964,6,40,1,955
19121,255000.0,3,1,1050,1833 N NEWKIRK ST,Philadelphia,Pennsylvania,34702,5660.1,Philadelphia,60326.0,39.98231,-75.17995,6,40,1,677
19136,79900.0,3,1,1248,4317 SHEFFIELD AVE,Philadelphia,Pennsylvania,37193,2992.9,Philadelphia,80802.0,40.03973,-75.01932,6,40,1,907
19103,2350000.0,6,3,4694,2024 DELANCEY PL,Philadelphia,Pennsylvania,25368,15173.9,Philadelphia,159697.0,39.95303,-75.17386,6,40,1,534
19119,659000.0,6,3,2915,420 W UPSAL ST,Philadelphia,Pennsylvania,29206,3313.6,Philadelphia,120369.0,40.05303,-75.19223,6,40,1,620
19125,350000.0,3,2,1935,434 MOYER ST,Philadelphia,Pennsylvania,24948,7123.8,Philadelphia,115644.0,39.97611,-75.12472,6,40,1,740
19148,314000.0,3,1,970,535 SIGEL ST,Philadelphia,Pennsylvania,51010,4652.6,Philadelphia,89150.0,39.91175,-75.1514,6,40,1,1193
19121,345000.0,2,2,1230,3132 W MASTER ST,Philadelphia,Pennsylvania,34702,5660.1,Philadelphia,60326.0,39.98231,-75.17995,6,40,1,664
19124,239900.0,4,2,1960,4340 MALTA ST,Philadelphia,Pennsylvania,71496,5365.8,Philadelphia,65736.0,40.01728,-75.09387,6,40,1,723
19128,319000.0,2,2,1015,6160 LAWNTON ST,Philadelphia,Pennsylvania,38840,2147.0,Philadelphia,107171.0,40.05003,-75.23003,6,40,1,780
19150,299000.0,3,2,1383,8622 TEMPLE RD,Philadelphia,Pennsylvania,22760,5942.5,Philadelphia,73243.0,40.07251,-75.17165,6,40,1,1229
19139,69000.0,3,1,1114,26 N CONESTOGA ST,Philadelphia,Pennsylvania,45642,9964.3,Philadelphia,58668.0,39.96144,-75.22964,6,40,1,944
19135,115900.0,3,1,1134,6820 MARSDEN ST,Philadelphia,Pennsylvania,36304,6187.2,Philadelphia,69853.0,40.02192,-75.04966,6,40,1,891
19134,75000.0,2,1,968,2833 N LEE ST,Philadelphia,Pennsylvania,59590,6676.6,Philadelphia,53460.0,39.98953,-75.10838,6,40,1,860
19139,185000.0,3,2,1092,40 N REDFIELD ST,Philadelphia,Pennsylvania,45642,9964.3,Philadelphia,58668.0,39.96144,-75.22964,6,40,1,950
19135,149000.0,3,1,1200,6624 HEGERMAN ST,Philadelphia,Pennsylvania,36304,6187.2,Philadelphia,69853.0,40.02192,-75.04966,6,40,1,898
19144,200000.0,4,2,1440,123 E MAYLAND ST,Philadelphia,Pennsylvania,46854,5041.4,Philadelphia,61854.0,40.03278,-75.17523,6,40,1,1049
19129,300000.0,3,1,1120,3435 VAUX ST,Philadelphia,Pennsylvania,11551,2174.1,Philadelphia,115650.0,40.01338,-75.18454,6,40,1,783
19129,265000.0,4,2,1192,3252 N NEWKIRK ST,Philadelphia,Pennsylvania,11551,2174.1,Philadelphia,115650.0,40.01338,-75.18454,6,40,1,787
19134,327700.0,3,2,1284,3137 CEDAR ST,Philadelphia,Pennsylvania,59590,6676.6,Philadelphia,53460.0,39.98953,-75.10838,6,40,1,858
19128,299900.0,2,2,1556,411 PAOLI AVE,Philadelphia,Pennsylvania,38840,2147.0,Philadelphia,107171.0,40.05003,-75.23003,6,40,1,770
19131,385000.0,4,3,2596,5702 OVERBROOK AVE,Philadelphia,Pennsylvania,44791,3280.7,Philadelphia,60575.0,39.98865,-75.21835,6,40,1,817
19135,204999.0,3,2,960,6336 ALGARD ST,Philadelphia,Pennsylvania,36304,6187.2,Philadelphia,69853.0,40.02192,-75.04966,6,40,1,892
19144,72000.0,2,1,74340,5720 WISSAHICKON AVE APT B10,Philadelphia,Pennsylvania,46854,5041.4,Philadelphia,61854.0,40.03278,-75.17523,6,40,1,1051
19125,220000.0,2,2,956,2618 ALMOND ST,Philadelphia,Pennsylvania,24948,7123.8,Philadelphia,115644.0,39.97611,-75.12472,6,40,1,749
19139,200000.0,2,1,900,160 N DEARBORN ST,Philadelphia,Pennsylvania,45642,9964.3,Philadelphia,58668.0,39.96144,-75.22964,6,40,1,942
19107,635000.0,2,2,980,204 S DELHI ST # R2,Philadelphia,Pennsylvania,14984,10634.5,Philadelphia,105692.0,39.9518,-75.15864,6,40,1,561
19121,42900.0,3,1,876,2156 N NEWKIRK ST,Philadelphia,Pennsylvania,34702,5660.1,Philadelphia,60326.0,39.98231,-75.17995,6,40,1,662
19143,189000.0,3,1,1088,6202 HAZEL AVE,Philadelphia,Pennsylvania,63861,7914.0,Philadelphia,61781.0,39.94315,-75.22664,6,40,1,1035
19140,134900.0,3,2,1320,4441 N 5TH ST,Philadelphia,Pennsylvania,54831,6715.9,Philadelphia,44659.0,40.01224,-75.14512,6,40,1,957
19145,359900.0,2,2,1024,1714 WATKINS ST,Philadelphia,Pennsylvania,45101,3631.1,Philadelphia,88659.0,39.91469,-75.19194,6,40,1,1067
19111,290000.0,3,3,1550,814 KERPER ST,Philadelphia,Pennsylvania,68452,5454.3,Philadelphia,77163.0,40.06065,-75.08019,6,40,1,572
19143,239900.0,4,3,960,1014 S 56TH ST,Philadelphia,Pennsylvania,63861,7914.0,Philadelphia,61781.0,39.94315,-75.22664,6,40,1,1019
19120,219000.0,3,2,1560,5629 N FAIRHILL ST,Philadelphia,Pennsylvania,73896,8821.9,Philadelphia,62768.0,40.03417,-75.11986,6,40,1,646
19154,284900.0,2,2,900,245 GOODFORD RD,Philadelphia,Pennsylvania,34803,2100.3,Philadelphia,102138.0,40.0951,-74.98159,6,40,1,1266
19125,575000.0,4,3,2400,2511 EMERALD ST,Philadelphia,Pennsylvania,24948,7123.8,Philadelphia,115644.0,39.97611,-75.12472,6,40,1,748
19104,759000.0,5,2,2760,3710 HAMILTON ST,Philadelphia,Pennsylvania,52126,6575.6,Philadelphia,54629.0,39.95891,-75.19836,6,40,1,544
19133,362500.0,4,3,2300,2527 N MASCHER ST,Philadelphia,Pennsylvania,25893,7791.3,Philadelphia,45818.0,39.99238,-75.14149,6,40,1,848
19120,90000.0,3,1,1560,445 W ROOSEVELT BLVD,Philadelphia,Pennsylvania,73896,8821.9,Philadelphia,62768.0,40.03417,-75.11986,6,40,1,650
19152,348000.0,3,3,1552,3033 NESPER ST,Philadelphia,Pennsylvania,35528,4759.9,Philadelphia,82402.0,40.06158,-75.04663,6,40,1,1239
19146,380000.0,2,2,1354,2721 LATONA ST,Philadelphia,Pennsylvania,40983,9178.7,Philadelphia,129271.0,39.93917,-75.18398,6,40,1,1135
19146,975000.0,3,4,2800,924 S BONSALL ST,Philadelphia,Pennsylvania,40983,9178.7,Philadelphia,129271.0,39.93917,-75.18398,6,40,1,1133
19141,135000.0,3,2,1808,4906 OLD YORK RD,Philadelphia,Pennsylvania,33641,7441.8,Philadelphia,51264.0,40.03788,-75.14541,6,40,1,982
19147,674500.0,4,3,2187,827 DICKINSON ST,Philadelphia,Pennsylvania,39335,11352.6,Philadelphia,154389.0,39.93645,-75.15468,6,40,1,1145
