Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
10304,650000.0,3,2,1110,64 BALTIC AVE,Staten Island,New York,43849,4850.0,Richmond,108942.0,40.60671,-74.0931,1,1,0,51
10312,869000.0,4,3,2548,139 MEMPHIS AVE,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,1,1,0,129
10314,710000.0,3,2,1500,30 BOONE ST,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,1,1,0,159
10312,1488888.0,4,4,2650,268 SHOTWELL AVE,Staten Island,New York,63935,3592.3,Richmond,133355.0,40.54489,-74.18084,1,1,0,110
10308,1579900.0,6,5,3550,18 OAKDALE ST,Staten Island,New York,30353,5362.7,Richmond,136486.0,40.55213,-74.15029,1,1,0,87
10304,1189000.0,3,4,4629,58 HOLLY ST,Staten Island,New York,43849,4850.0,Richmond,108942.0,40.60671,-74.0931,1,1,0,53
10309,799000.0,3,2,1600,435 WINANT AVE,Staten Island,New York,35832,1907.2,Richmond,144776.0,40.53001,-74.21912,1,1,0,93
10309,1299900.0,4,3,2880,410 HOLTEN AVE,Staten Island,New York,35832,1907.2,Richmond,144776.0,40.53001,-74.21912,1,1,0,99
10305,949000.0,3,3,1936,581 STEUBEN ST,Staten Island,New York,44531,4277.3,Richmond,109945.0,40.59592,-74.07539,1,1,0,64
10314,799000.0,3,2,1092,280 FISKE AVE,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,1,1,0,140
10305,880000.0,5,2,2300,50 HOPE AVE,Staten Island,New York,44531,4277.3,Richmond,109945.0,40.59592,-74.07539,1,1,0,60
10304,375000.0,3,2,1102,145 FULTON ST,Staten Island,New York,43849,4850.0,Richmond,108942.0,40.60671,-74.0931,1,1,0,50
10306,575000.0,2,3,1500,3465 AMBOY RD APT 4J,Staten Island,New York,55805,2980.6,Richmond,118424.0,40.57149,-74.1243,1,1,0,75
10301,1148888.0,4,3,1980,87 GLENWOOD AVE,Staten Island,New York,38736,3980.1,Richmond,118113.0,40.62803,-74.09564,1,1,0,20
10308,625000.0,3,2,1040,108 HOWTON AVE,Staten Island,New York,30353,5362.7,Richmond,136486.0,40.55213,-74.15029,1,1,0,81
10301,998000.0,5,3,2288,35 SUNNYSIDE TER,Staten Island,New York,38736,3980.1,Richmond,118113.0,40.62803,-74.09564,1,1,0,21
10309,649998.0,3,3,1480,849 SHELDON AVE,Staten Island,New York,35832,1907.2,Richmond,144776.0,40.53001,-74.21912,1,1,0,96
10314,638888.0,3,2,1410,281 LANDER AVE,Staten Island,New York,93736,2784.6,Richmond,128456.0,40.60086,-74.16306,1,1,0,146
10309,739999.0,3,2,1008,890 MARCY AVE,Staten Island,New York,35832,1907.2,Richmond,144776.0,40.53001,-74.21912,1,1,0,89
10306,1375000.0,6,5,2892,277 8TH ST,Staten Island,New York,55805,2980.6,Richmond,118424.0,40.57149,-74.1243,1,1,0,77
10304,387999.0,2,1,648,348 TARGEE ST,Staten Island,New York,43849,4850.0,Richmond,108942.0,40.60671,-74.0931,1,1,0,56
