Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
68106,525900.0,3,3,1716,5302 ELMWOOD PLZ,Omaha,Nebraska,21627,1620.6,Douglas,88783.0,41.23885,-96.00244,44,116,18,16435
68134,250000.0,3,2,1740,3805 N 101ST ST,Omaha,Nebraska,30212,1414.1,Douglas,76287.0,41.29776,-96.0503,44,116,18,16839
68116,275000.0,3,2,1304,2130 N 166TH ST,Omaha,Nebraska,33641,1528.0,Douglas,132130.0,41.29842,-96.16629,44,116,18,16627
68142,805000.0,5,5,4439,11776 DEER CREEK DR,Omaha,Nebraska,4779,91.6,Douglas,153625.0,41.37012,-96.10276,44,116,18,17052
68136,320000.0,3,2,1907,19081 ROBIN DR,Omaha,Nebraska,19482,863.0,Sarpy,139670.0,41.16932,-96.18783,45,116,18,16947
68112,119900.0,3,1,1086,2411 WHITMORE ST,Omaha,Nebraska,12047,257.4,Douglas,79573.0,41.38183,-95.95804,44,116,18,16601
68114,599900.0,4,3,3592,9320 LEAVENWORTH ST,Omaha,Nebraska,17787,1186.8,Douglas,115035.0,41.26318,-96.05208,44,116,18,16624
68136,750000.0,3,4,4280,17803 BEL AIR CIR,Omaha,Nebraska,19482,863.0,Sarpy,139670.0,41.16932,-96.18783,45,116,18,16926
68104,243000.0,3,1,1272,2016 N 50TH AVE,Omaha,Nebraska,37274,2181.5,Douglas,73750.0,41.29525,-96.00104,44,116,18,16391
68135,540000.0,4,3,2765,4543 S 203RD AVE,Omaha,Nebraska,29860,1465.7,Douglas,159717.0,41.2052,-96.19576,44,116,18,16893
68116,365000.0,5,4,3266,16321 OHIO ST,Omaha,Nebraska,33641,1528.0,Douglas,132130.0,41.29842,-96.16629,44,116,18,16639
68112,139711.0,3,1,1239,6518 N 40TH ST,Omaha,Nebraska,12047,257.4,Douglas,79573.0,41.38183,-95.95804,44,116,18,16593
68135,495000.0,5,3,3096,19707 ORCHARD AVE,Omaha,Nebraska,29860,1465.7,Douglas,159717.0,41.2052,-96.19576,44,116,18,16906
68116,270000.0,3,2,1779,16617 ERSKINE ST,Omaha,Nebraska,33641,1528.0,Douglas,132130.0,41.29842,-96.16629,44,116,18,16635
68114,1575000.0,4,6,4798,805 RIDGEWOOD AVE,Omaha,Nebraska,17787,1186.8,Douglas,115035.0,41.26318,-96.05208,44,116,18,16610
68108,140000.0,2,2,1287,1711 B ST,Omaha,Nebraska,14829,1744.0,Douglas,70020.0,41.23753,-95.93118,44,116,18,16491
68142,365000.0,4,3,2468,7521 N 143RD AVENUE CIR,Omaha,Nebraska,4779,91.6,Douglas,153625.0,41.37012,-96.10276,44,116,18,17051
68117,325000.0,3,3,2456,5635 S 53RD ST,Omaha,Nebraska,8941,707.1,Douglas,81339.0,41.2062,-96.00138,44,116,18,16674
68111,165000.0,4,2,1280,3756 N 41ST ST,Omaha,Nebraska,23591,1742.3,Douglas,46337.0,41.29564,-95.96395,44,116,18,16530
68164,259900.0,3,2,1591,2513 N 112TH ST,Omaha,Nebraska,29642,1295.2,Douglas,98898.0,41.29886,-96.10949,44,116,18,17155
68142,340900.0,3,3,1849,11114 SUNRISE ST,Omaha,Nebraska,4779,91.6,Douglas,153625.0,41.37012,-96.10276,44,116,18,17062
68164,300000.0,3,3,2104,4613 N 126TH ST,Omaha,Nebraska,29642,1295.2,Douglas,98898.0,41.29886,-96.10949,44,116,18,17148
68111,110000.0,2,1,792,5102 N 40TH ST,Omaha,Nebraska,23591,1742.3,Douglas,46337.0,41.29564,-95.96395,44,116,18,16564
68136,275000.0,3,2,1340,7133 S 176TH AVE,Omaha,Nebraska,19482,863.0,Sarpy,139670.0,41.16932,-96.18783,45,116,18,16944
68111,110000.0,2,1,810,3715 N 44TH AVE,Omaha,Nebraska,23591,1742.3,Douglas,46337.0,41.29564,-95.96395,44,116,18,16568
68104,199000.0,4,2,1832,4520 N 62ND ST,Omaha,Nebraska,37274,2181.5,Douglas,73750.0,41.29525,-96.00104,44,116,18,16358
68130,725000.0,5,5,4402,3315 S 187TH ST,Omaha,Nebraska,20879,1063.6,Douglas,174972.0,41.23394,-96.19613,44,116,18,16774
68154,775000.0,3,4,5069,13416 CHARLES ST,Omaha,Nebraska,23015,1308.2,Douglas,130735.0,41.26408,-96.11665,44,116,18,17122
68104,189999.0,3,2,1515,5522 N 65TH ST,Omaha,Nebraska,37274,2181.5,Douglas,73750.0,41.29525,-96.00104,44,116,18,16373
68135,414900.0,4,4,3369,17509 S ST,Omaha,Nebraska,29860,1465.7,Douglas,159717.0,41.2052,-96.19576,44,116,18,16897
68130,329000.0,2,2,1369,1220 S 176TH AVENUE CIR,Omaha,Nebraska,20879,1063.6,Douglas,174972.0,41.23394,-96.19613,44,116,18,16788
68114,260000.0,3,3,2243,9513 PARKER ST,Omaha,Nebraska,17787,1186.8,Douglas,115035.0,41.26318,-96.05208,44,116,18,16620
68108,199900.0,4,2,1327,710 HICKORY ST,Omaha,Nebraska,14829,1744.0,Douglas,70020.0,41.23753,-95.93118,44,116,18,16496
68104,180000.0,2,1,946,2043 N 65TH AVE,Omaha,Nebraska,37274,2181.5,Douglas,73750.0,41.29525,-96.00104,44,116,18,16360
68117,370000.0,4,3,2011,5834 N ST,Omaha,Nebraska,8941,707.1,Douglas,81339.0,41.2062,-96.00138,44,116,18,16675
68116,225000.0,2,3,1184,16768 LAUREL PLZ,Omaha,Nebraska,33641,1528.0,Douglas,132130.0,41.29842,-96.16629,44,116,18,16636
68108,249000.0,4,3,1698,1811 CASTELAR ST,Omaha,Nebraska,14829,1744.0,Douglas,70020.0,41.23753,-95.93118,44,116,18,16499
68130,550000.0,4,4,3761,16517 FREDERICK CIR,Omaha,Nebraska,20879,1063.6,Douglas,174972.0,41.23394,-96.19613,44,116,18,16775
68154,275000.0,2,3,2359,14823 CALIFORNIA ST,Omaha,Nebraska,23015,1308.2,Douglas,130735.0,41.26408,-96.11665,44,116,18,17118
68124,1500000.0,4,5,4450,9507 OAK CIR,Omaha,Nebraska,15352,1054.1,Douglas,134667.0,41.23515,-96.0522,44,116,18,16748
68144,549900.0,3,3,3634,11125 WOOLWORTH PLZ,Omaha,Nebraska,25923,1365.5,Douglas,99533.0,41.23473,-96.11909,44,116,18,17083
68131,509000.0,2,2,1375,200 S 31ST AVE APT 4506,Omaha,Nebraska,13497,2520.0,Douglas,64711.0,41.26435,-95.96479,44,116,18,16800
68111,145000.0,4,2,1224,3620 BEDFORD AVE,Omaha,Nebraska,23591,1742.3,Douglas,46337.0,41.29564,-95.96395,44,116,18,16540
68136,319990.0,4,2,1497,17806 HAMPTON DR,Omaha,Nebraska,19482,863.0,Sarpy,139670.0,41.16932,-96.18783,45,116,18,16979
68130,1275000.0,5,5,6806,3852 S 177TH AVE,Omaha,Nebraska,20879,1063.6,Douglas,174972.0,41.23394,-96.19613,44,116,18,16777
68108,191000.0,5,3,2408,2003 DEER PARK BLVD,Omaha,Nebraska,14829,1744.0,Douglas,70020.0,41.23753,-95.93118,44,116,18,16487
68136,399000.0,5,3,2926,7840 S 184TH ST,Omaha,Nebraska,19482,863.0,Sarpy,139670.0,41.16932,-96.18783,45,116,18,16942
68136,539000.0,4,3,2261,10113 S 191ST AVE,Omaha,Nebraska,19482,863.0,Sarpy,139670.0,41.16932,-96.18783,45,116,18,16970
68136,270000.0,3,2,1596,16016 ROBIN DR,Omaha,Nebraska,19482,863.0,Sarpy,139670.0,41.16932,-96.18783,45,116,18,16943
68106,340000.0,4,3,2134,6269 PINE ST,Omaha,Nebraska,21627,1620.6,Douglas,88783.0,41.23885,-96.00244,44,116,18,16455
68164,475000.0,4,4,3175,2433 N 134TH ST,Omaha,Nebraska,29642,1295.2,Douglas,98898.0,41.29886,-96.10949,44,116,18,17147
68130,187000.0,3,3,1248,1270 S 164TH ST,Omaha,Nebraska,20879,1063.6,Douglas,174972.0,41.23394,-96.19613,44,116,18,16784
68105,150000.0,3,1,1291,525 S 27TH ST,Omaha,Nebraska,22974,2472.7,Douglas,68767.0,41.2406,-95.96429,44,116,18,16417
68107,260000.0,4,2,1989,6114 S 18TH ST,Omaha,Nebraska,29601,1734.5,Douglas,67671.0,41.20888,-95.95126,44,116,18,16466
68136,629900.0,5,3,3668,10317 S 191ST AVE,Omaha,Nebraska,19482,863.0,Sarpy,139670.0,41.16932,-96.18783,45,116,18,16994
68135,469000.0,4,3,3221,17258 WASHINGTON ST,Omaha,Nebraska,29860,1465.7,Douglas,159717.0,41.2052,-96.19576,44,116,18,16900
68135,489000.0,6,4,3139,6709 S 184TH ST,Omaha,Nebraska,29860,1465.7,Douglas,159717.0,41.2052,-96.19576,44,116,18,16920
68135,479000.0,4,4,2463,19360 H ST,Omaha,Nebraska,29860,1465.7,Douglas,159717.0,41.2052,-96.19576,44,116,18,16898
68130,460000.0,3,3,2999,3602 S 193RD ST,Omaha,Nebraska,20879,1063.6,Douglas,174972.0,41.23394,-96.19613,44,116,18,16779
68122,325000.0,4,3,2322,7511 N 88TH AVE,Omaha,Nebraska,12568,276.3,Douglas,104805.0,41.36451,-96.05036,44,116,18,16722
68102,299950.0,1,2,929,444 RIVERFRONT PLZ APT 401,Omaha,Nebraska,8839,1916.1,Douglas,88630.0,41.26231,-95.93224,44,116,18,16324
68136,338000.0,3,3,1902,8234 S 178TH ST,Omaha,Nebraska,19482,863.0,Sarpy,139670.0,41.16932,-96.18783,45,116,18,16960
68110,230000.0,3,2,1738,6135 FLORENCE BLVD,Omaha,Nebraska,9372,425.5,Douglas,43772.0,41.29867,-95.91143,44,116,18,16525
68122,270000.0,3,2,1401,8952 READ ST,Omaha,Nebraska,12568,276.3,Douglas,104805.0,41.36451,-96.05036,44,116,18,16714
68110,179000.0,1,1,729,1001 E FORT ST,Omaha,Nebraska,9372,425.5,Douglas,43772.0,41.29867,-95.91143,44,116,18,16522
68127,290000.0,3,3,1675,9811 O CIR,Omaha,Nebraska,20681,1251.5,Douglas,76567.0,41.2061,-96.05245,44,116,18,16756
68164,330000.0,4,3,2294,11107 GRANDE AVE,Omaha,Nebraska,29642,1295.2,Douglas,98898.0,41.29886,-96.10949,44,116,18,17163
68105,184900.0,2,1,944,3408 JONES ST,Omaha,Nebraska,22974,2472.7,Douglas,68767.0,41.2406,-95.96429,44,116,18,16404
68135,325000.0,3,3,2264,4855 S 189TH CIR,Omaha,Nebraska,29860,1465.7,Douglas,159717.0,41.2052,-96.19576,44,116,18,16914
68104,225000.0,3,2,1458,2622 N 71ST ST,Omaha,Nebraska,37274,2181.5,Douglas,73750.0,41.29525,-96.00104,44,116,18,16381
68111,165000.0,5,2,1744,2453 PINKNEY ST,Omaha,Nebraska,23591,1742.3,Douglas,46337.0,41.29564,-95.96395,44,116,18,16533
68135,515000.0,4,5,4009,6420 S 177TH ST,Omaha,Nebraska,29860,1465.7,Douglas,159717.0,41.2052,-96.19576,44,116,18,16876
68104,285000.0,3,2,2276,4918 BLONDO ST,Omaha,Nebraska,37274,2181.5,Douglas,73750.0,41.29525,-96.00104,44,116,18,16370
68122,324990.0,4,3,1752,9424 REYNOLDS ST,Omaha,Nebraska,12568,276.3,Douglas,104805.0,41.36451,-96.05036,44,116,18,16706
68122,324990.0,3,3,2044,9508 REYNOLDS ST,Omaha,Nebraska,12568,276.3,Douglas,104805.0,41.36451,-96.05036,44,116,18,16701
68118,340000.0,2,3,1362,17125 LAFAYETTE CIR,Omaha,Nebraska,9486,920.8,Douglas,176780.0,41.263,-96.1772,44,116,18,16692
68116,600000.0,5,5,3701,2526 N 173RD ST,Omaha,Nebraska,33641,1528.0,Douglas,132130.0,41.29842,-96.16629,44,116,18,16626
68111,319500.0,3,3,2942,2603 N 32ND ST,Omaha,Nebraska,23591,1742.3,Douglas,46337.0,41.29564,-95.96395,44,116,18,16543
68104,175000.0,3,1,1104,6615 SEWARD ST,Omaha,Nebraska,37274,2181.5,Douglas,73750.0,41.29525,-96.00104,44,116,18,16357
