Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
33137,1995000.0,2,2,1257,700 NE 26TH TER UNIT 4506,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7379
33131,1240000.0,2,3,1265,68 SE 6TH ST APT 2101,Miami,Florida,22529,17357.2,Miami-Dade,185585.0,25.76417,-80.18459,21,68,7,7140
33147,589900.0,4,2,1734,8330 NW 35TH PL,Miami,Florida,46363,2481.1,Miami-Dade,59355.0,25.85104,-80.23861,21,68,7,7541
33137,869000.0,2,2,1096,121 NE 34TH ST UNIT 2004,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7408
33137,960000.0,2,3,1193,650 NE 32ND ST UNIT 2404,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7418
33130,699800.0,1,2,849,801 S MIAMI AVE UNIT 1208,Miami,Florida,31835,11238.0,Miami-Dade,91468.0,25.76805,-80.20291,21,68,7,6973
33137,875000.0,2,2,1073,460 NE 28TH ST APT 806,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7336
33138,1295000.0,3,2,1660,780 NE 72ND TER,Miami,Florida,30029,2752.2,Miami-Dade,105272.0,25.85388,-80.17846,21,68,7,7449
33132,399000.0,1,1,825,1750 N BAYSHORE DR APT 4109,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7182
33142,219999.0,2,1,876,3061 NW 44TH ST,Miami,Florida,57733,2043.9,Miami-Dade,48383.0,25.80665,-80.25517,21,68,7,7478
33126,599999.0,2,1,889,421 NW 60TH AVE,Miami,Florida,48130,3449.5,Miami-Dade,63910.0,25.78061,-80.30054,21,68,7,6903
33130,520000.0,2,2,930,92 SW 3RD ST APT 1206,Miami,Florida,31835,11238.0,Miami-Dade,91468.0,25.76805,-80.20291,21,68,7,6976
33135,1396000.0,3,2,1504,2146 SW 7TH ST,Miami,Florida,35115,6375.1,Miami-Dade,54258.0,25.76657,-80.23495,21,68,7,7307
33131,1780000.0,3,2,1870,495 BRICKELL AVE APT 901,Miami,Florida,22529,17357.2,Miami-Dade,185585.0,25.76417,-80.18459,21,68,7,7043
33127,1195000.0,7,3,2420,30 NW 53RD ST,Miami,Florida,29097,3410.3,Miami-Dade,51727.0,25.81307,-80.20553,21,68,7,6909
33132,7800000.0,4,6,4600,1000 BISCAYNE BLVD UNIT 1902,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7193
33137,12222000.0,5,5,3814,575 HIBISCUS LN,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7388
33137,375000.0,1,1,574,321 NE 26TH ST UNIT 616,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7360
33133,1900000.0,4,4,1324,3520 SW 25TH TER # A,Miami,Florida,34434,3194.2,Miami-Dade,164713.0,25.72983,-80.24327,21,68,7,7277
33127,475000.0,3,2,1632,3016 NW 11TH AVE,Miami,Florida,29097,3410.3,Miami-Dade,51727.0,25.81307,-80.20553,21,68,7,6929
33136,1200000.0,3,2,1659,902 NW 10TH CT,Miami,Florida,16190,4458.4,Miami-Dade,47343.0,25.78703,-80.20444,21,68,7,7325
33129,320000.0,2,2,846,2530 SW 3RD AVE APT 406,Miami,Florida,14390,4019.2,Miami-Dade,122320.0,25.7527,-80.20046,21,68,7,6947
33130,695000.0,2,3,1151,60 SW 13TH ST APT 3820,Miami,Florida,31835,11238.0,Miami-Dade,91468.0,25.76805,-80.20291,21,68,7,7007
33131,675000.0,2,2,1065,770 CLAUGHTON ISLAND DR APT 616,Miami,Florida,22529,17357.2,Miami-Dade,185585.0,25.76417,-80.18459,21,68,7,7061
33133,1750000.0,3,2,1613,3515 E GLENCOE ST,Miami,Florida,34434,3194.2,Miami-Dade,164713.0,25.72983,-80.24327,21,68,7,7243
33133,1199000.0,2,2,1139,1632 S BAYSHORE CT APT 203,Miami,Florida,34434,3194.2,Miami-Dade,164713.0,25.72983,-80.24327,21,68,7,7279
33131,775000.0,2,3,1368,1060 BRICKELL AVE APT 1717,Miami,Florida,22529,17357.2,Miami-Dade,185585.0,25.76417,-80.18459,21,68,7,7143
33132,847960.0,2,2,1315,888 BISCAYNE BLVD APT 2901,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7177
33129,2690000.0,4,4,2519,32 SW 23RD RD,Miami,Florida,14390,4019.2,Miami-Dade,122320.0,25.7527,-80.20046,21,68,7,6966
33130,985000.0,2,3,1202,88 SW 7TH ST APT 1105,Miami,Florida,31835,11238.0,Miami-Dade,91468.0,25.76805,-80.20291,21,68,7,6998
33129,475000.0,1,1,791,2101 BRICKELL AVE APT 2311,Miami,Florida,14390,4019.2,Miami-Dade,122320.0,25.7527,-80.20046,21,68,7,6954
33134,680000.0,5,4,2389,4360 SW 1ST ST,Miami,Florida,39082,2886.4,Miami-Dade,131224.0,25.75338,-80.2712,21,68,7,7298
33129,680000.0,2,2,1460,2333 BRICKELL AVE APT 2212,Miami,Florida,14390,4019.2,Miami-Dade,122320.0,25.7527,-80.20046,21,68,7,6959
33130,275000.0,1,1,757,755 SW 6TH ST APT 4,Miami,Florida,31835,11238.0,Miami-Dade,91468.0,25.76805,-80.20291,21,68,7,7002
33133,2200000.0,3,4,2298,3550 CRYSTAL CT,Miami,Florida,34434,3194.2,Miami-Dade,164713.0,25.72983,-80.24327,21,68,7,7295
33130,399000.0,1,1,740,350 S MIAMI AVE APT 1209,Miami,Florida,31835,11238.0,Miami-Dade,91468.0,25.76805,-80.20291,21,68,7,6986
33131,940000.0,2,3,1397,801 BRICKELL KEY BLVD APT 1112,Miami,Florida,22529,17357.2,Miami-Dade,185585.0,25.76417,-80.18459,21,68,7,7106
33137,899000.0,2,3,1575,6011 N BAYSHORE DR APT 5,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7333
33132,780000.0,1,2,1145,851 NE 1ST AVE UNIT 3900,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7194
33147,369000.0,3,2,1200,1716 NW 76TH TER # 1716,Miami,Florida,46363,2481.1,Miami-Dade,59355.0,25.85104,-80.23861,21,68,7,7542
33137,3600000.0,3,5,2552,700 NE 26TH TER UNIT 3601,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7356
33131,405000.0,1,2,990,825 BRICKELL BAY DR APT 747,Miami,Florida,22529,17357.2,Miami-Dade,185585.0,25.76417,-80.18459,21,68,7,7093
33132,1595000.0,3,4,2204,851 NE 1ST AVE UNIT 4601,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7156
33132,377700.0,1,1,651,133 NE 2ND AVE APT 3315,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7168
33137,440000.0,1,1,706,500 NE 29TH ST APT 1207,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7344
33132,1250000.0,2,3,1123,1040 BISCAYNE BLVD APT 3007,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7184
33137,495000.0,3,2,1180,353 NE 57TH ST,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7381
33133,557500.0,1,2,767,2889 MCFARLANE RD # 2105,Miami,Florida,34434,3194.2,Miami-Dade,164713.0,25.72983,-80.24327,21,68,7,7226
33132,665000.0,1,2,979,488 NE 18TH ST UNIT 4407,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7176
33147,369000.0,3,2,1200,1718 NW 76TH TER # 1718,Miami,Florida,46363,2481.1,Miami-Dade,59355.0,25.85104,-80.23861,21,68,7,7525
33137,1675000.0,3,4,1698,2900 NE 7TH AVE UNIT 1402,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7352
33133,8500000.0,4,5,3247,2811 S BAYSHORE DR UNIT 6A,Miami,Florida,34434,3194.2,Miami-Dade,164713.0,25.72983,-80.24327,21,68,7,7257
33133,765000.0,3,2,1200,3814 FLORIDA AVE,Miami,Florida,34434,3194.2,Miami-Dade,164713.0,25.72983,-80.24327,21,68,7,7227
33137,849000.0,2,2,1170,601 NE 27TH ST APT 1401,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7392
33132,360000.0,1,1,712,234 NE 3RD ST APT 1908,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7195
33145,850000.0,3,2,1095,1750 SW 16TH ST,Miami,Florida,28944,4394.6,Miami-Dade,98140.0,25.75322,-80.23461,21,68,7,7509
33142,525000.0,3,2,1530,2948 NW 52ND ST,Miami,Florida,57733,2043.9,Miami-Dade,48383.0,25.80665,-80.25517,21,68,7,7482
33137,500000.0,1,1,699,520 NE 38TH ST APT 21,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7423
33133,4895000.0,5,4,3912,1780 CHUCUNANTAH RD,Miami,Florida,34434,3194.2,Miami-Dade,164713.0,25.72983,-80.24327,21,68,7,7268
33135,750000.0,3,3,1512,2535 SW 5TH ST,Miami,Florida,35115,6375.1,Miami-Dade,54258.0,25.76657,-80.23495,21,68,7,7309
33129,729000.0,2,2,945,200 SE 15TH RD APT 10K,Miami,Florida,14390,4019.2,Miami-Dade,122320.0,25.7527,-80.20046,21,68,7,6956
33137,605000.0,2,2,1163,333 NE 24TH ST APT 910,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7358
33138,400000.0,1,1,831,880 NE 69TH ST APT 3Q,Miami,Florida,30029,2752.2,Miami-Dade,105272.0,25.85388,-80.17846,21,68,7,7453
33145,575000.0,2,2,966,1627 SW 37TH AVE APT 906,Miami,Florida,28944,4394.6,Miami-Dade,98140.0,25.75322,-80.23461,21,68,7,7503
33155,412500.0,2,3,1000,6825 SW 45TH LN APT 1,Miami,Florida,44440,2327.6,Miami-Dade,109540.0,25.73672,-80.31117,21,68,7,7571
33127,1259000.0,3,3,1723,408 NW 52ND ST,Miami,Florida,29097,3410.3,Miami-Dade,51727.0,25.81307,-80.20553,21,68,7,6930
33145,479900.0,2,2,917,3500 CORAL WAY # PH-13,Miami,Florida,28944,4394.6,Miami-Dade,98140.0,25.75322,-80.23461,21,68,7,7518
33133,2395000.0,2,3,1910,2645 S BAYSHORE DR APT 1402,Miami,Florida,34434,3194.2,Miami-Dade,164713.0,25.72983,-80.24327,21,68,7,7271
33131,699000.0,2,2,1229,520 BRICKELL KEY DR APT A902,Miami,Florida,22529,17357.2,Miami-Dade,185585.0,25.76417,-80.18459,21,68,7,7082
33125,630000.0,3,2,1919,1500 NW 25TH AVE,Miami,Florida,55161,5435.7,Miami-Dade,66272.0,25.7839,-80.23738,21,68,7,6889
33131,599000.0,2,2,1086,31 SE 6TH ST APT 2407,Miami,Florida,22529,17357.2,Miami-Dade,185585.0,25.76417,-80.18459,21,68,7,7126
33129,2499000.0,6,5,3743,2301 SW 4TH AVE,Miami,Florida,14390,4019.2,Miami-Dade,122320.0,25.7527,-80.20046,21,68,7,6962
33137,2500000.0,6,7,3171,600 NE 27TH ST # PH3,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7331
33131,2199999.0,3,4,2457,200 BISCAYNE BOULEVARD WAY APT 5201,Miami,Florida,22529,17357.2,Miami-Dade,185585.0,25.76417,-80.18459,21,68,7,7101
33132,465000.0,1,1,837,1900 N BAYSHORE DR APT 1608,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7199
33142,325000.0,3,1,840,3075 NW 59TH ST,Miami,Florida,57733,2043.9,Miami-Dade,48383.0,25.80665,-80.25517,21,68,7,7484
33131,777000.0,2,2,1227,325 S BISCAYNE BLVD APT 3721,Miami,Florida,22529,17357.2,Miami-Dade,185585.0,25.76417,-80.18459,21,68,7,7046
33145,750000.0,3,1,1288,2968 SW 15TH ST,Miami,Florida,28944,4394.6,Miami-Dade,98140.0,25.75322,-80.23461,21,68,7,7512
33137,1900000.0,3,2,1792,500 NE 51ST ST,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7387
33133,2155000.0,3,3,2334,3640 BOUGAINVILLEA RD,Miami,Florida,34434,3194.2,Miami-Dade,164713.0,25.72983,-80.24327,21,68,7,7232
33137,660000.0,2,2,1205,3250 NE 1ST AVE APT 901,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7349
33145,295000.0,2,1,763,3181 SW 13TH ST APT 311,Miami,Florida,28944,4394.6,Miami-Dade,98140.0,25.75322,-80.23461,21,68,7,7523
33125,700000.0,4,3,2094,3281 NW 17TH ST,Miami,Florida,55161,5435.7,Miami-Dade,66272.0,25.7839,-80.23738,21,68,7,6876
33147,550000.0,4,3,1785,7636 NW 14TH PL,Miami,Florida,46363,2481.1,Miami-Dade,59355.0,25.85104,-80.23861,21,68,7,7534
33145,960000.0,4,3,2147,1223 SW 17TH TER,Miami,Florida,28944,4394.6,Miami-Dade,98140.0,25.75322,-80.23461,21,68,7,7511
33132,330000.0,1,2,860,555 NE 15TH ST APT 10F,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7200
33132,1395943.0,3,3,1267,398 NE 5TH ST APT 2218,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7187
33131,695000.0,2,2,1065,770 CLAUGHTON ISLAND DR APT 915,Miami,Florida,22529,17357.2,Miami-Dade,185585.0,25.76417,-80.18459,21,68,7,7052
33137,6490000.0,3,4,3459,788 NE 23RD ST UNIT 4601,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7397
33129,695000.0,2,2,1362,1901 BRICKELL AVE APT B512,Miami,Florida,14390,4019.2,Miami-Dade,122320.0,25.7527,-80.20046,21,68,7,6941
33132,829000.0,2,2,1382,1717 N BAYSHORE DR # A-1632,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7175
33133,875000.0,3,2,1934,2788 SW 33RD CT,Miami,Florida,34434,3194.2,Miami-Dade,164713.0,25.72983,-80.24327,21,68,7,7280
33130,709000.0,2,2,921,1100 S MIAMI AVE APT 2604,Miami,Florida,31835,11238.0,Miami-Dade,91468.0,25.76805,-80.20291,21,68,7,7024
33131,650000.0,1,2,1076,901 BRICKELL KEY BLVD APT 802,Miami,Florida,22529,17357.2,Miami-Dade,185585.0,25.76417,-80.18459,21,68,7,7094
33142,459000.0,3,2,1274,2300 NW 56TH ST,Miami,Florida,57733,2043.9,Miami-Dade,48383.0,25.80665,-80.25517,21,68,7,7485
33125,700000.0,2,1,1884,416 NW 19TH AVE,Miami,Florida,55161,5435.7,Miami-Dade,66272.0,25.7839,-80.23738,21,68,7,6879
33125,699995.0,3,2,1792,2265 NW 3RD ST,Miami,Florida,55161,5435.7,Miami-Dade,66272.0,25.7839,-80.23738,21,68,7,6894
33133,7656000.0,4,6,3828,2675 S BAYSHORE DR UNIT 602S,Miami,Florida,34434,3194.2,Miami-Dade,164713.0,25.72983,-80.24327,21,68,7,7238
33150,435000.0,3,2,1023,743 NW 77TH TER,Miami,Florida,33116,3682.0,Miami-Dade,50889.0,25.85196,-80.20702,21,68,7,7560
33137,1375000.0,4,2,1679,200 NE 46TH ST,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7342
33150,450000.0,3,2,1356,853 NW 74TH ST,Miami,Florida,33116,3682.0,Miami-Dade,50889.0,25.85196,-80.20702,21,68,7,7555
33155,950000.0,4,3,2238,6527 SW 39TH ST,Miami,Florida,44440,2327.6,Miami-Dade,109540.0,25.73672,-80.31117,21,68,7,7565
33125,785000.0,4,3,1959,50 NW 31ST AVE,Miami,Florida,55161,5435.7,Miami-Dade,66272.0,25.7839,-80.23738,21,68,7,6866
33132,820000.0,2,3,1400,1900 N BAYSHORE DR APT 3602,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7173
33132,1200000.0,2,3,1547,851 NE 1ST AVE UNIT 3407,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7214
33147,450000.0,3,2,1226,6925 NW 28TH AVE,Miami,Florida,46363,2481.1,Miami-Dade,59355.0,25.85104,-80.23861,21,68,7,7547
33130,1225000.0,2,3,1202,88 SW 7TH ST APT 2105,Miami,Florida,31835,11238.0,Miami-Dade,91468.0,25.76805,-80.20291,21,68,7,7018
33137,1445000.0,3,4,1526,3131 NE 7TH AVE UNIT 2604,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7353
33155,880000.0,3,1,1071,6511 SW 18TH ST,Miami,Florida,44440,2327.6,Miami-Dade,109540.0,25.73672,-80.31117,21,68,7,7563
33150,515000.0,3,2,1065,920 NW 84TH ST,Miami,Florida,33116,3682.0,Miami-Dade,50889.0,25.85196,-80.20702,21,68,7,7551
33137,810000.0,2,2,1107,460 NE 28TH ST APT 1603,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7375
33145,1325000.0,4,4,5242,3577 SW 23RD ST # 3577,Miami,Florida,28944,4394.6,Miami-Dade,98140.0,25.75322,-80.23461,21,68,7,7504
33155,549000.0,2,1,816,3281 S LAKE DR,Miami,Florida,44440,2327.6,Miami-Dade,109540.0,25.73672,-80.31117,21,68,7,7564
33145,750000.0,2,2,1362,1233 SW 13TH ST,Miami,Florida,28944,4394.6,Miami-Dade,98140.0,25.75322,-80.23461,21,68,7,7508
33132,795000.0,2,3,1178,488 NE 18TH ST UNIT 4201,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7171
33132,1749500.0,3,3,2106,1100 BISCAYNE BLVD UNIT 5601,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7148
33130,680000.0,2,3,1340,92 SW 3RD ST APT 1105,Miami,Florida,31835,11238.0,Miami-Dade,91468.0,25.76805,-80.20291,21,68,7,6985
33134,250000.0,2,1,707,3881 W FLAGLER ST APT 117,Miami,Florida,39082,2886.4,Miami-Dade,131224.0,25.75338,-80.2712,21,68,7,7301
33147,479000.0,5,2,1457,1620 NW 67TH ST,Miami,Florida,46363,2481.1,Miami-Dade,59355.0,25.85104,-80.23861,21,68,7,7539
33133,6395000.0,5,6,3886,3581 E GLENCOE ST # PH605,Miami,Florida,34434,3194.2,Miami-Dade,164713.0,25.72983,-80.24327,21,68,7,7225
33133,4690000.0,5,6,3864,3180 WASHINGTON ST,Miami,Florida,34434,3194.2,Miami-Dade,164713.0,25.72983,-80.24327,21,68,7,7248
33137,775000.0,1,1,775,700 NE 26TH TER UNIT 2404,Miami,Florida,22768,4348.2,Miami-Dade,115580.0,25.81538,-80.17798,21,68,7,7425
33150,280000.0,4,3,1660,406 NW 84TH TER # 406,Miami,Florida,33116,3682.0,Miami-Dade,50889.0,25.85196,-80.20702,21,68,7,7559
33131,2250000.0,2,3,2144,1425 BRICKELL AVE APT 41B,Miami,Florida,22529,17357.2,Miami-Dade,185585.0,25.76417,-80.18459,21,68,7,7073
33131,629000.0,2,2,1014,300 S BISCAYNE BLVD # T-2804,Miami,Florida,22529,17357.2,Miami-Dade,185585.0,25.76417,-80.18459,21,68,7,7042
33132,375000.0,1,1,620,133 NE 2ND AVE APT 1810,Miami,Florida,15834,4045.5,Miami-Dade,126469.0,25.77719,-80.17395,21,68,7,7191
