Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
64117,245000.0,3,3,1092,4815 NE 46TH TER,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,40,109,16,14859
64155,324950.0,3,3,1708,1001 NE 115TH ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,40,109,16,15322
64132,109000.0,4,1,1128,7128 WABASH AVE,Kansas City,Missouri,13100,469.6,Jackson,48962.0,38.98551,-94.5396,39,109,16,15095
66104,164900.0,3,1,1540,1831 WALKER AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,42,109,17,15482
64138,225000.0,3,2,1982,8807 STARK AVE,Kansas City,Missouri,24185,700.7,Jackson,69700.0,38.96852,-94.47088,39,109,16,15214
64151,1080000.0,4,5,3615,6305 NW 58TH TER,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,41,109,16,15256
64105,315000.0,1,2,1399,609 CENTRAL ST APT 1107,Kansas City,Missouri,5168,2494.2,Jackson,83063.0,39.10599,-94.58985,39,109,16,14680
64131,70000.0,2,1,982,8212 HOLMES RD,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,39,109,16,15079
64155,462345.0,3,2,1496,1105 NW 106TH ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,40,109,16,15323
64127,119900.0,3,2,1357,2512 MYRTLE AVE,Kansas City,Missouri,17360,1604.0,Jackson,43395.0,39.08912,-94.53837,39,109,16,14970
64155,469900.0,4,3,2093,1105 NW 94TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801,40,109,16,15302
64133,389900.0,4,3,3704,6708 PROCTOR AVE,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,39,109,16,15122
64114,294900.0,3,2,1589,27 W 97TH ST,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,39,109,16,14807
64114,225000.0,2,1,980,307 W 96TH TER,Kansas City,Missouri,24700,1347.8,Jackson,91489.0,38.9581,-94.59715,39,109,16,14810
64128,185000.0,3,3,2165,2926 BALES AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,39,109,16,14992
66104,160000.0,3,1,888,6125 NOGARD AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,42,109,17,15468
66102,240000.0,4,2,1968,1827 HOMER AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842,42,109,17,15434
64130,105000.0,2,1,761,5912 PARK AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,39,109,16,15042
64118,239950.0,3,2,1260,435 NW 78TH TER,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,40,109,16,14877
64138,159000.0,3,2,2150,8603 E 93RD ST,Kansas City,Missouri,24185,700.7,Jackson,69700.0,38.96852,-94.47088,39,109,16,15220
64105,274000.0,2,3,1191,431 W 10TH ST,Kansas City,Missouri,5168,2494.2,Jackson,83063.0,39.10599,-94.58985,39,109,16,14683
64157,330000.0,3,2,1929,10816 N SKILES AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,40,109,16,15365
64156,469100.0,3,2,1636,3640 NE 91ST TER,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,40,109,16,15358
64131,345000.0,4,2,2166,7635 HOLMES RD,Kansas City,Missouri,22901,1035.3,Jackson,76640.0,38.95723,-94.57449,39,109,16,15089
64113,429000.0,3,3,1997,605 W 61ST ST,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,39,109,16,14788
64111,1195000.0,3,3,3281,300 W 45TH TER UNIT 301,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,39,109,16,14763
64134,145000.0,4,2,936,11361 SYCAMORE TER,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,39,109,16,15171
64145,414950.0,4,3,2424,411 DUKE GIBSON DR,Kansas City,Missouri,5054,350.9,Jackson,120748.0,38.88046,-94.59652,39,109,16,15228
64130,160000.0,4,2,1240,5627 EUCLID AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,39,109,16,15025
64138,165000.0,3,1,936,8513 BLUE RIDGE BLVD,Kansas City,Missouri,24185,700.7,Jackson,69700.0,38.96852,-94.47088,39,109,16,15219
66104,85000.0,3,2,2182,2414 N 10TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861,42,109,17,15478
64157,485000.0,4,3,2474,11721 N LANE AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,40,109,16,15380
64128,130000.0,3,2,1378,3039 COLLEGE AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,39,109,16,15002
64124,259000.0,3,2,1264,349 MAPLE BLVD,Kansas City,Missouri,11039,2529.8,Jackson,50653.0,39.10718,-94.5391,39,109,16,14959
66112,230000.0,3,3,1524,7816 ORVILLE AVE,Kansas City,Kansas,12868,904.7,Wyandotte,66323.0,39.11494,-94.7701,42,109,17,15531
64117,165000.0,3,1,810,2924 NE 39TH ST,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,40,109,16,14867
64152,210000.0,3,2,1840,7107 NW CHAPEL WOODS LN,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271,41,109,16,15278
64158,515000.0,5,5,3665,7419 N CHAS DR,Kansas City,Missouri,6302,1059.6,Clay,128333.0,39.23493,-94.47839,40,109,16,15392
64130,70000.0,3,1,816,4326 TOWERS RD,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,39,109,16,15040
64128,95000.0,4,2,2071,3422 COLLEGE AVE,Kansas City,Missouri,12076,1551.0,Jackson,47545.0,39.06555,-94.53484,39,109,16,14996
64113,525000.0,3,3,2531,411 W 61ST ST,Kansas City,Missouri,12323,1880.7,Jackson,220032.0,39.01414,-94.5956,39,109,16,14802
64124,625000.0,6,5,4192,509 GLADSTONE BLVD,Kansas City,Missouri,11039,2529.8,Jackson,50653.0,39.10718,-94.5391,39,109,16,14947
64134,165000.0,3,2,1386,7908 E 99TH TER,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,39,109,16,15169
64118,200000.0,3,2,1871,5440 N TRACY AVE,Kansas City,Missouri,43305,1308.7,Clay,80932.0,39.21301,-94.57497,40,109,16,14874
64105,299999.0,1,2,1386,609 CENTRAL ST APT 1105,Kansas City,Missouri,5168,2494.2,Jackson,83063.0,39.10599,-94.58985,39,109,16,14684
64152,409700.0,4,3,2440,7706 NW 74TH ST,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271,41,109,16,15273
64130,229000.0,4,4,3506,6014 AGNES AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,39,109,16,15029
66106,235000.0,3,2,1590,4945 SILVER AVE,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384,42,109,17,15510
64110,190000.0,4,2,2196,3921 TROOST AVE,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,39,109,16,14718
64109,150000.0,3,2,2335,3625 FOREST AVE,Kansas City,Missouri,9919,1792.0,Jackson,69515.0,39.06646,-94.56709,39,109,16,14715
64117,130000.0,2,1,788,2806 NE RUSSELL RD,Kansas City,Missouri,14677,938.2,Clay,66848.0,39.16522,-94.52251,40,109,16,14871
64134,230000.0,3,2,1928,9503 FREMONT AVE,Kansas City,Missouri,22749,737.5,Jackson,66922.0,38.9308,-94.48667,39,109,16,15173
64106,220000.0,2,2,984,600 ADMIRAL BLVD APT 603,Kansas City,Missouri,10830,2599.1,Jackson,72015.0,39.10526,-94.57013,39,109,16,14689
64130,75000.0,2,1,812,4514 OLIVE ST,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,39,109,16,15020
64123,155000.0,3,2,2410,501 LAWNDALE AVE,Kansas City,Missouri,11285,2424.0,Jackson,59780.0,39.11436,-94.52167,39,109,16,14939
64151,550000.0,5,5,4080,7811 NW DALTON CT,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115,41,109,16,15255
64133,260000.0,3,3,2094,12302 E 54TH TER,Kansas City,Missouri,36700,834.1,Jackson,75093.0,39.01406,-94.45689,39,109,16,15120
64130,114900.0,4,2,1215,4034 BROOKLYN AVE,Kansas City,Missouri,19355,1054.8,Jackson,52129.0,39.03345,-94.54119,39,109,16,15056
64156,525000.0,3,2,1832,10329 N CORRINGTON AVE,Kansas City,Missouri,6101,217.6,Clay,139247.0,39.2762,-94.5195,40,109,16,15341
64157,419900.0,4,3,2250,10417 N DONNELLY AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,40,109,16,15384
64157,394900.0,3,3,2760,10316 N LANE AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,40,109,16,15390
64157,424950.0,4,4,3260,7719 NE 108TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103,40,109,16,15379
64110,162900.0,3,1,1052,5800 VIRGINIA AVE,Kansas City,Missouri,17400,2249.2,Jackson,80574.0,39.03445,-94.57265,39,109,16,14737
64111,320000.0,3,2,1990,3629 STATE LINE RD,Kansas City,Missouri,17039,2428.2,Jackson,84478.0,39.05707,-94.59393,39,109,16,14743
