Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
73102,1399900.0,4,5,3651,527 NW 7TH ST,Oklahoma City,Oklahoma,3448,1669.3,Oklahoma,87526.0,35.47065,-97.5191,47,126,20,18269
73120,375000.0,4,3,2430,4105 CHERRY HILL LN,Oklahoma City,Oklahoma,35083,1226.0,Oklahoma,93687.0,35.58049,-97.57248,47,126,20,18514
73107,667525.0,4,3,2668,2131 NW 17TH ST,Oklahoma City,Oklahoma,25144,1282.0,Oklahoma,71475.0,35.48201,-97.5744,47,126,20,18310
73170,460000.0,5,4,3299,12516 QUARTZ PL,Oklahoma City,Oklahoma,41241,758.4,Cleveland,115944.0,35.32743,-97.55068,49,126,20,18776
73107,250000.0,3,1,1403,2141 NW 28TH ST,Oklahoma City,Oklahoma,25144,1282.0,Oklahoma,71475.0,35.48201,-97.5744,47,126,20,18329
73159,206000.0,3,2,1244,3116 SW 102ND ST,Oklahoma City,Oklahoma,32300,911.4,Oklahoma,67622.0,35.38563,-97.5794,47,126,20,18669
73107,375000.0,4,2,2138,2720 NW 21ST ST,Oklahoma City,Oklahoma,25144,1282.0,Oklahoma,71475.0,35.48201,-97.5744,47,126,20,18337
73170,350000.0,4,3,2708,2801 SW 110TH ST,Oklahoma City,Oklahoma,41241,758.4,Cleveland,115944.0,35.32743,-97.55068,49,126,20,18765
73170,254900.0,4,3,1761,1328 SW 131ST TER,Oklahoma City,Oklahoma,41241,758.4,Cleveland,115944.0,35.32743,-97.55068,49,126,20,18779
73122,219000.0,3,2,1836,6208 KINGSTON RD,Oklahoma City,Oklahoma,12619,1434.1,Oklahoma,63901.0,35.5202,-97.61391,47,126,20,18532
73112,295000.0,3,2,1638,2717 NW 58TH ST,Oklahoma City,Oklahoma,32893,1666.3,Oklahoma,67648.0,35.51823,-97.5745,47,126,20,18384
73118,240000.0,3,1,1191,1124 NW 36TH ST,Oklahoma City,Oklahoma,14599,1164.0,Oklahoma,101896.0,35.51788,-97.53007,47,126,20,18445
73127,174900.0,3,1,1342,4624 NW 13TH ST,Oklahoma City,Oklahoma,25616,871.6,Oklahoma,59142.0,35.47785,-97.64836,47,126,20,18542
73103,350000.0,3,2,1626,616 NW 27TH ST,Oklahoma City,Oklahoma,5427,1782.5,Oklahoma,100124.0,35.48906,-97.51897,47,126,20,18279
73139,205000.0,2,2,1377,9104 PECOS DR,Oklahoma City,Oklahoma,18408,1613.9,Oklahoma,58842.0,35.38457,-97.52572,47,126,20,18621
73162,280000.0,4,3,2287,7213 NW 121ST ST,Oklahoma City,Oklahoma,28727,1573.0,Oklahoma,100824.0,35.58095,-97.6415,47,126,20,18714
73103,595000.0,3,2,1704,315 NW 20TH ST,Oklahoma City,Oklahoma,5427,1782.5,Oklahoma,100124.0,35.48906,-97.51897,47,126,20,18276
73114,159900.0,3,1,1228,1217 NW 91ST ST,Oklahoma City,Oklahoma,18470,752.3,Oklahoma,61959.0,35.57916,-97.51784,47,126,20,18413
73120,232000.0,2,3,1852,11300 N PENNSYLVANIA AVE APT 121,Oklahoma City,Oklahoma,35083,1226.0,Oklahoma,93687.0,35.58049,-97.57248,47,126,20,18492
