Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
85054,895870.0,3,3,2553,6017 E RINGTAIL WAY,Phoenix,Arizona,8131,366.6,Maricopa,122833.0,33.67515,-111.94763,72,164,23,27689
85012,1200000.0,5,3,2633,402 E CLAREMONT ST,Phoenix,Arizona,7861,1346.4,Maricopa,117660.0,33.50719,-112.07024,72,164,23,27092
85027,269900.0,2,1,1076,2020 W UNION HILLS DR UNIT 232,Phoenix,Arizona,38136,1256.8,Maricopa,91624.0,33.6771,-112.10206,72,164,23,27345
85018,245000.0,1,1,702,3416 N 44TH ST UNIT 63,Phoenix,Arizona,37558,961.4,Maricopa,154683.0,33.5194,-111.99309,72,164,23,27213
85042,435000.0,4,3,2345,110 E VALLEY VIEW DR,Phoenix,Arizona,45315,899.9,Maricopa,103002.0,33.35911,-112.04949,72,164,23,27540
85028,589900.0,3,2,1684,3415 E MOUNTAIN VIEW RD,Phoenix,Arizona,18136,1022.1,Maricopa,143872.0,33.5816,-112.00811,72,164,23,27374
85027,399000.0,3,2,1284,21628 N 29TH DR,Phoenix,Arizona,38136,1256.8,Maricopa,91624.0,33.6771,-112.10206,72,164,23,27349
85008,369000.0,2,2,1132,5127 E WINDSOR AVE,Phoenix,Arizona,59734,2254.3,Maricopa,73631.0,33.46355,-111.98746,72,164,23,27072
85008,249000.0,2,2,890,2228 N 52ND ST UNIT 240,Phoenix,Arizona,59734,2254.3,Maricopa,73631.0,33.46355,-111.98746,72,164,23,27068
85024,380000.0,2,2,1091,2725 E MINE CREEK RD UNIT 2154,Phoenix,Arizona,24947,821.8,Maricopa,112138.0,33.69042,-112.04632,72,164,23,27319
85027,142500.0,1,1,600,21622 N 23RD AVE UNIT 305B,Phoenix,Arizona,38136,1256.8,Maricopa,91624.0,33.6771,-112.10206,72,164,23,27353
85041,413000.0,3,2,1660,3231 W CARTER RD,Phoenix,Arizona,62369,1506.0,Maricopa,84934.0,33.38643,-112.10928,72,164,23,27533
85007,550000.0,2,1,1382,715 W LYNWOOD ST,Phoenix,Arizona,14169,1188.3,Maricopa,74407.0,33.44682,-112.09073,72,164,23,27062
85050,1075000.0,4,3,4124,4030 E EXPEDITION WAY,Phoenix,Arizona,31248,810.0,Maricopa,170205.0,33.68739,-111.99854,72,164,23,27630
85032,370000.0,2,2,1157,3955 E WETHERSFIELD RD,Phoenix,Arizona,69352,2166.0,Maricopa,91686.0,33.62624,-112.00368,72,164,23,27440
85040,179900.0,2,1,814,4410 E RIVERSIDE ST,Phoenix,Arizona,33802,1291.0,Maricopa,63953.0,33.40585,-112.02658,72,164,23,27506
85029,380000.0,3,2,1485,11833 N 31ST AVE,Phoenix,Arizona,47886,1976.0,Maricopa,73011.0,33.59546,-112.11002,72,164,23,27394
85027,264900.0,2,2,1022,18811 N 19TH AVE APT 1009,Phoenix,Arizona,38136,1256.8,Maricopa,91624.0,33.6771,-112.10206,72,164,23,27352
85024,664725.0,4,2,1778,1734 E QUESTA DRIVE,Phoenix,Arizona,24947,821.8,Maricopa,112138.0,33.69042,-112.04632,72,164,23,27322
85041,250000.0,4,2,3676,6039 S 7TH AVE,Phoenix,Arizona,62369,1506.0,Maricopa,84934.0,33.38643,-112.10928,72,164,23,27531
85008,218000.0,2,2,968,4720 E PORTLAND ST,Phoenix,Arizona,59734,2254.3,Maricopa,73631.0,33.46355,-111.98746,72,164,23,27075
85027,400000.0,3,2,1399,2202 W POTTER DR,Phoenix,Arizona,38136,1256.8,Maricopa,91624.0,33.6771,-112.10206,72,164,23,27340
85023,415000.0,3,2,1424,18426 N 10TH DR,Phoenix,Arizona,33985,1770.0,Maricopa,93948.0,33.63156,-112.09452,72,164,23,27312
85032,499900.0,3,3,2157,2825 E TRACY LN UNIT 1,Phoenix,Arizona,69352,2166.0,Maricopa,91686.0,33.62624,-112.00368,72,164,23,27412
85085,560000.0,4,2,2108,2515 W BROOKHART WAY,Phoenix,Arizona,26505,268.5,Maricopa,139097.0,33.75637,-112.07426,72,164,23,27724
85017,355500.0,3,2,1654,5542 N 28TH DR,Phoenix,Arizona,41195,3022.3,Maricopa,65104.0,33.50898,-112.12381,72,164,23,27181
85022,725000.0,4,3,2017,12629 N 18TH PL,Phoenix,Arizona,50320,2066.7,Maricopa,90450.0,33.62685,-112.05113,72,164,23,27282
85083,1200000.0,4,5,3626,4822 W AVENIDA DEL REY,Phoenix,Arizona,19744,382.5,Maricopa,172907.0,33.74032,-112.16308,72,164,23,27701
85016,1975000.0,2,2,2819,5340 N 31ST PL,Phoenix,Arizona,36320,1711.0,Maricopa,124683.0,33.50953,-112.03041,72,164,23,27172
85012,680517.0,2,2,1363,3131 N CENTRAL AVE UNIT 3015,Phoenix,Arizona,7861,1346.4,Maricopa,117660.0,33.50719,-112.07024,72,164,23,27098
85041,695000.0,4,3,2687,2507 W KACHINA TRL,Phoenix,Arizona,62369,1506.0,Maricopa,84934.0,33.38643,-112.10928,72,164,23,27534
85019,439990.0,5,2,1953,3801 W KEIM DR,Phoenix,Arizona,29084,3009.7,Maricopa,73378.0,33.50952,-112.14307,72,164,23,27219
85015,375000.0,3,2,1304,2401 W OSBORN RD,Phoenix,Arizona,41848,3293.8,Maricopa,67531.0,33.50908,-112.10184,72,164,23,27139
85020,295000.0,2,2,1022,750 E NORTHERN AVE UNIT 2045,Phoenix,Arizona,33582,1476.4,Maricopa,107305.0,33.56766,-112.05485,72,164,23,27247
85015,269000.0,2,2,1120,1568 W CAMPBELL AVE,Phoenix,Arizona,41848,3293.8,Maricopa,67531.0,33.50908,-112.10184,72,164,23,27136
85050,875000.0,4,3,2611,3136 E TINA DR,Phoenix,Arizona,31248,810.0,Maricopa,170205.0,33.68739,-111.99854,72,164,23,27643
85015,509000.0,2,2,1540,3008 N 17TH AVE,Phoenix,Arizona,41848,3293.8,Maricopa,67531.0,33.50908,-112.10184,72,164,23,27138
85050,660000.0,4,3,2836,4035 E HIDE TRL,Phoenix,Arizona,31248,810.0,Maricopa,170205.0,33.68739,-111.99854,72,164,23,27642
85018,725000.0,3,2,1545,4140 N 35TH WAY,Phoenix,Arizona,37558,961.4,Maricopa,154683.0,33.5194,-111.99309,72,164,23,27186
85027,249900.0,2,2,1266,2201 W UNION HILLS DR UNIT 120,Phoenix,Arizona,38136,1256.8,Maricopa,91624.0,33.6771,-112.10206,72,164,23,27334
85035,315000.0,3,1,1329,4834 W ENCANTO BLVD,Phoenix,Arizona,54524,3761.8,Maricopa,71678.0,33.47167,-112.19538,72,164,23,27470
85020,675000.0,3,2,1765,7846 N DREAMY DRAW DR,Phoenix,Arizona,33582,1476.4,Maricopa,107305.0,33.56766,-112.05485,72,164,23,27233
85022,579900.0,4,2,1779,2210 E MARCONI AVE,Phoenix,Arizona,50320,2066.7,Maricopa,90450.0,33.62685,-112.05113,72,164,23,27278
85085,339900.0,2,2,1180,2150 W ALAMEDA RD UNIT 1223,Phoenix,Arizona,26505,268.5,Maricopa,139097.0,33.75637,-112.07426,72,164,23,27712
85023,434900.0,4,2,1737,1821 W VILLA RITA DR,Phoenix,Arizona,33985,1770.0,Maricopa,93948.0,33.63156,-112.09452,72,164,23,27310
