Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
95842,370000.0,2,1,816,6832 SPECKLE WAY,Sacramento,California,34578,3361.4,Sacramento,74618.0,38.687,-121.34889,84,240,26,37152
95834,307614.0,3,3,1490,2520 JOHN GLENN WAY,Sacramento,California,33102,1282.7,Sacramento,111529.0,38.64207,-121.51967,84,240,26,36976
95829,696000.0,6,3,2781,8908 BOULDER GLEN WAY,Sacramento,California,30594,581.7,Sacramento,126052.0,38.48759,-121.33326,84,240,26,36845
95835,539900.0,3,2,1582,2107 PAUL COURTER WAY,Sacramento,California,41051,1785.0,Sacramento,132611.0,38.67088,-121.52464,84,240,26,37036
95832,385000.0,3,2,1069,7620 DETROIT BLVD,Sacramento,California,13446,624.7,Sacramento,83054.0,38.43979,-121.49888,84,240,26,36915
95833,490000.0,3,3,1837,3500 TICE CREEK WAY,Sacramento,California,40853,1950.1,Sacramento,104788.0,38.61529,-121.51558,84,240,26,36934
95828,89950.0,2,1,720,6737 CAPITAL CIR # 220,Sacramento,California,61730,1921.6,Sacramento,90500.0,38.48943,-121.39598,84,240,26,36814
95829,427500.0,2,2,1199,7473 CHEVELLE WAY,Sacramento,California,30594,581.7,Sacramento,126052.0,38.48759,-121.33326,84,240,26,36849
95825,449000.0,2,3,1748,2501 EXETER SQUARE LN,Sacramento,California,37522,3111.8,Sacramento,72525.0,38.5901,-121.40644,84,240,26,36691
95842,179900.0,4,2,1550,7449 AZIMUTH LN,Sacramento,California,34578,3361.4,Sacramento,74618.0,38.687,-121.34889,84,240,26,37125
95817,600000.0,3,2,1577,2951 57TH ST,Sacramento,California,14109,2405.2,Sacramento,81235.0,38.55057,-121.45713,84,240,26,36425
95864,1275000.0,4,4,3359,4100 LOS COCHES WAY,Sacramento,California,25367,1559.6,Sacramento,178381.0,38.58512,-121.37655,84,240,26,37171
95818,775000.0,4,4,1742,1230 ALBRIGHT WALK,Sacramento,California,22423,2243.3,Sacramento,146969.0,38.55579,-121.49669,84,240,26,36451
95829,825000.0,3,4,2637,10051 DAGWOOD WAY,Sacramento,California,30594,581.7,Sacramento,126052.0,38.48759,-121.33326,84,240,26,36864
95821,575000.0,3,2,1682,3241 POTTER LN,Sacramento,California,37473,2048.8,Sacramento,85727.0,38.62541,-121.38479,84,240,26,36554
