Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
53216,79900.0,3,2,1438,4365 N 41ST ST,Milwaukee,Wisconsin,31398,2629.5,Milwaukee,54402.0,43.08634,-87.97636,35,104,13,13044
53215,110000.0,3,1,915,1209 W ARTHUR AVE,Milwaukee,Wisconsin,59400,4157.7,Milwaukee,61791.0,42.99931,-87.94625,35,104,13,12988
53210,259000.0,2,1,1013,2950 N 69TH ST,Milwaukee,Wisconsin,25706,3882.9,Milwaukee,53939.0,43.06889,-87.97381,35,104,13,12870
53207,219900.0,3,2,1068,2537 S AUSTIN ST,Milwaukee,Wisconsin,35120,1362.4,Milwaukee,88034.0,42.97148,-87.90152,35,104,13,12749
53211,918000.0,6,4,4427,3427 N SHEPARD AVE,Milwaukee,Wisconsin,34406,3350.4,Milwaukee,115914.0,43.08308,-87.88485,35,104,13,12892
53221,279900.0,3,2,1573,4948 S 24TH ST,Milwaukee,Wisconsin,39238,1681.6,Milwaukee,74894.0,42.95445,-87.94374,35,104,13,13174
53206,159900.0,3,2,1700,3917 N 26TH ST,Milwaukee,Wisconsin,21847,3180.9,Milwaukee,44984.0,43.07524,-87.93349,35,104,13,12706
53221,239900.0,3,2,1453,3726 W BIRCHWOOD AVE,Milwaukee,Wisconsin,39238,1681.6,Milwaukee,74894.0,42.95445,-87.94374,35,104,13,13185
53209,70000.0,2,1,868,6017 N 39TH ST,Milwaukee,Wisconsin,46908,1663.1,Milwaukee,58890.0,43.12871,-87.94717,35,104,13,12799
53203,445000.0,2,2,1686,606 W WISCONSIN AVE UNIT 1401,Milwaukee,Wisconsin,1878,1631.6,Milwaukee,110812.0,43.03828,-87.91603,35,104,13,12681
53215,148000.0,4,2,2284,1322 W WINDLAKE AVE,Milwaukee,Wisconsin,59400,4157.7,Milwaukee,61791.0,42.99931,-87.94625,35,104,13,12974
53222,218000.0,3,2,1200,4236 N 88TH ST,Milwaukee,Wisconsin,24771,1771.1,Milwaukee,85609.0,43.08205,-88.03496,35,104,13,13196
53208,350000.0,3,2,1873,1810 N 52ND ST,Milwaukee,Wisconsin,28155,2573.0,Milwaukee,65148.0,43.04556,-87.96556,35,104,13,12783
53216,113000.0,3,2,1429,3525 N 62ND ST,Milwaukee,Wisconsin,31398,2629.5,Milwaukee,54402.0,43.08634,-87.97636,35,104,13,13024
53207,374900.0,4,2,1485,2927 S WENTWORTH AVE,Milwaukee,Wisconsin,35120,1362.4,Milwaukee,88034.0,42.97148,-87.90152,35,104,13,12746
