Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
28217,449000.0,3,2,1276,3419 MANCHESTER DR,Charlotte,North Carolina,31338,810.3,Mecklenburg,75391.0,35.17146,-80.9077,14,60,5,5144
28269,424900.0,4,3,2480,5704 FALLS RIDGE LN,Charlotte,North Carolina,78353,989.6,Mecklenburg,94980.0,35.33747,-80.8026,14,60,5,5321
28214,389900.0,4,3,2338,1208 LONG PAW LN,Charlotte,North Carolina,40619,462.6,Mecklenburg,92059.0,35.27177,-80.96847,14,60,5,4957
28262,385000.0,3,3,1860,10920 GREENHEAD VIEW RD,Charlotte,North Carolina,43664,802.5,Mecklenburg,78552.0,35.32609,-80.74234,14,60,5,5270
28227,355000.0,3,3,1696,9315 MAGNOLIA LILY AVE,Charlotte,North Carolina,58524,562.7,Mecklenburg,90457.0,35.18851,-80.6507,14,60,5,5205
28277,1200000.0,4,5,4940,14015 LISSADELL CIR,Charlotte,North Carolina,71321,1140.3,Mecklenburg,159304.0,35.05212,-80.81622,14,60,5,5440
28210,440000.0,3,3,1812,2233 WHITFORD LN,Charlotte,North Carolina,48214,1500.9,Mecklenburg,137848.0,35.12969,-80.8548,14,60,5,4853
28214,379900.0,4,3,1800,5220 WOLFRIDGE AVE,Charlotte,North Carolina,40619,462.6,Mecklenburg,92059.0,35.27177,-80.96847,14,60,5,4948
28205,325000.0,3,1,1132,1013 NORLAND RD,Charlotte,North Carolina,51418,1678.5,Mecklenburg,99270.0,35.22019,-80.78737,14,60,5,4709
28202,355000.0,1,1,778,210 N CHURCH ST UNIT 1708,Charlotte,North Carolina,14359,3072.6,Mecklenburg,132909.0,35.22773,-80.8447,14,60,5,4615
28205,165000.0,1,1,729,1635 MERRY OAKS RD,Charlotte,North Carolina,51418,1678.5,Mecklenburg,99270.0,35.22019,-80.78737,14,60,5,4676
28215,370000.0,3,3,1915,9702 CROOMS CT,Charlotte,North Carolina,63548,850.5,Mecklenburg,80157.0,35.24854,-80.69571,14,60,5,5064
28213,420000.0,3,2,1891,10811 JOHN RUSSELL RD,Charlotte,North Carolina,44553,1209.4,Mecklenburg,69585.0,35.28459,-80.73339,14,60,5,4929
28212,315000.0,3,2,1448,5906 MEADOW HILL DR,Charlotte,North Carolina,45180,1899.2,Mecklenburg,65165.0,35.1896,-80.74519,14,60,5,4912
28227,285000.0,2,2,1024,10110 CROMARTY LN,Charlotte,North Carolina,58524,562.7,Mecklenburg,90457.0,35.18851,-80.6507,14,60,5,5239
