Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
97209,400000.0,1,1,750,1030 NW JOHNSON ST APT 320,Portland,Oregon,19632,7358.7,Multnomah,124300.0,45.53093,-122.68429,85,241,27,37401
97230,450000.0,3,2,1316,15215 NE SCHUYLER CT,Portland,Oregon,41563,1152.7,Multnomah,88793.0,45.5582,-122.506,85,241,27,37888
97266,279000.0,2,1,1448,8920 SE WOODSTOCK BLVD,Portland,Oregon,35371,2254.4,Multnomah,87438.0,45.48268,-122.55838,85,241,27,38000
97215,450000.0,3,1,1600,4223 SE MAIN ST,Portland,Oregon,17371,2872.1,Multnomah,133779.0,45.51436,-122.59923,85,241,27,37556
97209,495000.0,1,2,998,1025 NW COUCH ST UNIT 1018,Portland,Oregon,19632,7358.7,Multnomah,124300.0,45.53093,-122.68429,85,241,27,37403
97206,449900.0,3,2,916,7925 SE 60TH AVE,Portland,Oregon,52702,3153.8,Multnomah,106125.0,45.48173,-122.5988,85,241,27,37356
97206,650000.0,3,3,1998,7791 SE 77TH PL,Portland,Oregon,52702,3153.8,Multnomah,106125.0,45.48173,-122.5988,85,241,27,37341
97230,499900.0,3,2,1660,2424 NE 143RD AVE,Portland,Oregon,41563,1152.7,Multnomah,88793.0,45.5582,-122.506,85,241,27,37866
97201,415000.0,2,2,1012,830 SW BROADWAY DR APT 8,Portland,Oregon,17015,3434.1,Multnomah,110051.0,45.50796,-122.68959,85,241,27,37200
97266,300000.0,3,2,1482,3407 SE 120TH AVE,Portland,Oregon,35371,2254.4,Multnomah,87438.0,45.48268,-122.55838,85,241,27,38005
97236,170000.0,2,1,796,2710 SE 138TH AVE APT 43,Portland,Oregon,39399,1970.8,Multnomah,87496.0,45.48474,-122.51055,85,241,27,37957
97206,575000.0,3,2,1596,6428 SE TIBBETTS ST,Portland,Oregon,52702,3153.8,Multnomah,106125.0,45.48173,-122.5988,85,241,27,37369
97220,364900.0,2,1,708,1803 NE 114TH AVE,Portland,Oregon,28307,1455.1,Multnomah,84724.0,45.55107,-122.55915,85,241,27,37711
97266,415000.0,3,1,980,6040 SE 84TH PL,Portland,Oregon,35371,2254.4,Multnomah,87438.0,45.48268,-122.55838,85,241,27,38017
97212,875000.0,4,2,2946,3027 NE 20TH AVE,Portland,Oregon,28263,3998.4,Multnomah,176414.0,45.54428,-122.64322,85,241,27,37487
97209,399900.0,1,1,725,949 NW OVERTON ST UNIT 1211,Portland,Oregon,19632,7358.7,Multnomah,124300.0,45.53093,-122.68429,85,241,27,37395
97217,434900.0,3,3,1430,8937 N BAYARD AVE,Portland,Oregon,35049,1214.4,Multnomah,120403.0,45.59686,-122.69717,85,241,27,37605
97225,725000.0,4,1,3013,1980 SW 71ST AVE,Portland,Oregon,26202,1519.3,Washington,150459.0,45.502,-122.76994,86,241,27,37785
97214,950000.0,3,2,3662,330 SE CESAR E CHAVEZ BLVD,Portland,Oregon,28630,3802.7,Multnomah,118252.0,45.51395,-122.64424,85,241,27,37539
