Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
67218,85000.0,3,1,864,2125 GREEN ACRES ST,Wichita,Kansas,22922,1776.8,Sedgwick,63722.0,37.66851,-97.28039,43,112,17,16063
67212,164900.0,3,2,1436,6703 W ONEIL ST,Wichita,Kansas,44128,1360.6,Sedgwick,78176.0,37.70247,-97.43658,43,112,17,15908
67226,389900.0,3,2,1805,5118 N REMINGTON ST,Wichita,Kansas,21603,338.1,Sedgwick,122250.0,37.76898,-97.21915,43,112,17,16176
67220,210000.0,4,2,2010,2737 N TERRACE DR,Wichita,Kansas,13682,734.8,Sedgwick,84325.0,37.75191,-97.27909,43,112,17,16136
67220,205000.0,4,3,2306,5729 KENTFORD CIR,Wichita,Kansas,13682,734.8,Sedgwick,84325.0,37.75191,-97.27909,43,112,17,16123
67230,350000.0,5,3,2796,1315 S HORSEBACK ST,Wichita,Kansas,11422,451.9,Sedgwick,204524.0,37.68655,-97.17087,43,112,17,16247
67212,325000.0,4,3,1982,10106 W JAMESBURG ST,Wichita,Kansas,44128,1360.6,Sedgwick,78176.0,37.70247,-97.43658,43,112,17,15873
67230,270990.0,4,2,1804,1302 S ROCKY CREEK RD,Wichita,Kansas,11422,451.9,Sedgwick,204524.0,37.68655,-97.17087,43,112,17,16223
67214,92500.0,4,2,2098,244 N LORRAINE AVE,Wichita,Kansas,16726,1208.1,Sedgwick,42126.0,37.70661,-97.31755,43,112,17,15961
67203,130000.0,3,1,1002,1639 N JOANN ST,Wichita,Kansas,30771,1658.8,Sedgwick,61595.0,37.70402,-97.36497,43,112,17,15564
67212,299900.0,6,4,3189,8418 W MURDOCK ST,Wichita,Kansas,44128,1360.6,Sedgwick,78176.0,37.70247,-97.43658,43,112,17,15861
67226,447363.0,2,2,2100,3713 N BEDFORD ST,Wichita,Kansas,21603,338.1,Sedgwick,122250.0,37.76898,-97.21915,43,112,17,16181
67219,240000.0,4,3,2075,5900 N JUDSON DR,Wichita,Kansas,12133,323.7,Sedgwick,79196.0,37.76931,-97.31643,43,112,17,16095
67213,109900.0,3,2,2042,1901 S EXCHANGE ST,Wichita,Kansas,21881,1286.1,Sedgwick,55508.0,37.66722,-97.36498,43,112,17,15923
67235,387000.0,2,2,1740,1724 N FORESTVIEW CT,Wichita,Kansas,14967,535.2,Sedgwick,129473.0,37.68951,-97.49929,43,112,17,16304
67213,190000.0,3,1,1705,151 S MCCOMAS ST,Wichita,Kansas,21881,1286.1,Sedgwick,55508.0,37.66722,-97.36498,43,112,17,15938
67220,219900.0,3,2,1806,4164 DANBURY ST,Wichita,Kansas,13682,734.8,Sedgwick,84325.0,37.75191,-97.27909,43,112,17,16128
67208,350000.0,3,3,3630,3728 SLEEPY HOLLOW DR,Wichita,Kansas,17640,1367.3,Sedgwick,78647.0,37.70449,-97.27928,43,112,17,15758
67211,160000.0,3,1,1100,1705 S GREENWOOD AVE,Wichita,Kansas,19854,1512.3,Sedgwick,50046.0,37.66708,-97.31706,43,112,17,15847
67213,135000.0,2,1,1273,614 W KINKAID ST,Wichita,Kansas,21881,1286.1,Sedgwick,55508.0,37.66722,-97.36498,43,112,17,15946
67230,399900.0,4,3,3294,511 N SAINT ANDREWS DR,Wichita,Kansas,11422,451.9,Sedgwick,204524.0,37.68655,-97.17087,43,112,17,16255
67217,650000.0,4,3,2684,5110 S SENECA ST,Wichita,Kansas,31016,830.0,Sedgwick,63359.0,37.61535,-97.36239,43,112,17,16029
67230,246490.0,3,2,1450,1334 S SIERRA HILLS ST,Wichita,Kansas,11422,451.9,Sedgwick,204524.0,37.68655,-97.17087,43,112,17,16251
67205,335000.0,5,3,2792,10907 W LANTANA ST,Wichita,Kansas,20642,472.4,Sedgwick,132094.0,37.75012,-97.42317,43,112,17,15654
67212,439900.0,4,3,2194,469 N WESTFIELD ST,Wichita,Kansas,44128,1360.6,Sedgwick,78176.0,37.70247,-97.43658,43,112,17,15903
67235,325000.0,5,3,2670,1503 N BELLICK ST,Wichita,Kansas,14967,535.2,Sedgwick,129473.0,37.68951,-97.49929,43,112,17,16267
67212,249900.0,3,3,1890,1543 N CARDINGTON ST,Wichita,Kansas,44128,1360.6,Sedgwick,78176.0,37.70247,-97.43658,43,112,17,15890
67235,330000.0,4,3,2658,12605 ROLLING HILLS CIR,Wichita,Kansas,14967,535.2,Sedgwick,129473.0,37.68951,-97.49929,43,112,17,16279
67205,595000.0,5,4,3450,2559 N DORIS CT,Wichita,Kansas,20642,472.4,Sedgwick,132094.0,37.75012,-97.42317,43,112,17,15653
67216,140000.0,3,1,1130,2713 S LULU AVE,Wichita,Kansas,21498,677.7,Sedgwick,58606.0,37.6089,-97.3143,43,112,17,16000
67210,280490.0,5,3,2208,2730 S CYPRESS ST,Wichita,Kansas,9233,287.7,Sedgwick,64073.0,37.62944,-97.24604,43,112,17,15806
67204,145000.0,2,1,1044,2805 N ARKANSAS AVE,Wichita,Kansas,22188,532.7,Sedgwick,83159.0,37.77167,-97.36341,43,112,17,15601
67228,600000.0,4,3,4269,2501 N ROSEMONT ST,Wichita,Kansas,2718,84.4,Sedgwick,224226.0,37.77749,-97.17274,43,112,17,16208
67212,379900.0,5,4,3436,9909 W 17TH CT N,Wichita,Kansas,44128,1360.6,Sedgwick,78176.0,37.70247,-97.43658,43,112,17,15881
