Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
11234,1049000.0,3,4,2400,7511 AVENUE X,Brooklyn,New York,94254,4928.4,Kings,120818.0,40.6072,-73.91107,5,8,0,344
11228,1688888.0,5,4,2580,8407 15TH AVE,Brooklyn,New York,45267,11673.5,Kings,118610.0,40.61678,-74.01337,5,8,0,319
11230,395000.0,1,1,730,1620 AVENUE I APT 112,Brooklyn,New York,91789,19230.4,Kings,95988.0,40.6221,-73.96525,5,8,0,337
11235,1195000.0,3,2,1300,3041 OCEAN AVE APT 4C,Brooklyn,New York,84859,13334.4,Kings,94910.0,40.58411,-73.94331,5,8,0,364
11208,636000.0,5,3,2000,1114 BLAKE AVE,Brooklyn,New York,107724,15540.3,Kings,76161.0,40.67481,-73.87243,5,8,0,253
11230,1600000.0,6,3,3262,553 ARGYLE RD APT 555,Brooklyn,New York,91789,19230.4,Kings,95988.0,40.6221,-73.96525,5,8,0,329
11210,1595000.0,7,5,1796,2707 AVENUE I,Brooklyn,New York,65854,15421.4,Kings,114070.0,40.62801,-73.94631,5,8,0,267
11201,925000.0,2,1,1200,200 CONGRESS ST APT 6,Brooklyn,New York,68777,19613.2,Kings,232020.0,40.69477,-73.99031,5,8,0,236
11219,738000.0,3,2,890,1227 66TH ST APT 2A,Brooklyn,New York,93119,24090.8,Kings,77462.0,40.63267,-73.99672,5,8,0,291
11209,1495000.0,3,2,1700,74 89TH ST,Brooklyn,New York,72938,13325.8,Kings,122020.0,40.62175,-74.03013,5,8,0,256
11207,439000.0,2,2,836,1069 NEW JERSEY AVE # 2BC,Brooklyn,New York,97690,13867.3,Kings,71269.0,40.67016,-73.89383,5,8,0,251
11223,950000.0,3,2,1401,1740 W 4TH ST APT 5F,Brooklyn,New York,83565,15587.1,Kings,94988.0,40.59711,-73.97344,5,8,0,303
11230,405000.0,2,1,930,1620 AVENUE I APT 221,Brooklyn,New York,91789,19230.4,Kings,95988.0,40.6221,-73.96525,5,8,0,330
11223,1350000.0,3,3,1998,1867 W 4TH ST,Brooklyn,New York,83565,15587.1,Kings,94988.0,40.59711,-73.97344,5,8,0,307
11204,1388888.0,3,2,1440,1534 W 9TH ST,Brooklyn,New York,82140,19889.7,Kings,83981.0,40.61883,-73.98496,5,8,0,246
11230,1350000.0,3,2,1600,1589 E 13TH ST,Brooklyn,New York,91789,19230.4,Kings,95988.0,40.6221,-73.96525,5,8,0,332
21225,72000.0,2,1,756,504 SEAGULL AVE,Brooklyn,Maryland,34362,2053.3,Anne Arundel,66436.0,39.22597,-76.61508,9,8,3,2660
11228,1265000.0,3,3,2360,8014 10TH AVE,Brooklyn,New York,45267,11673.5,Kings,118610.0,40.61678,-74.01337,5,8,0,314
11214,1500000.0,3,1,2872,8824 16TH AVE,Brooklyn,New York,95361,18188.9,Kings,89337.0,40.59928,-73.99644,5,8,0,280
11228,335000.0,1,1,550,680 81ST ST APT 2G,Brooklyn,New York,45267,11673.5,Kings,118610.0,40.61678,-74.01337,5,8,0,313
11209,1599000.0,4,3,1900,121 MARINE AVE,Brooklyn,New York,72938,13325.8,Kings,122020.0,40.62175,-74.03013,5,8,0,255
