Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
27616,436475.0,4,3,2134,4108 SIERRA PELONA DRIVE # DAVIDSON B,Raleigh,North Carolina,56238,965.3,Wake,94916.0,35.86735,-78.53792,12,56,5,4514
27610,361250.0,3,3,1931,2218 KASOTA LN # 725,Raleigh,North Carolina,79445,679.4,Wake,77917.0,35.7435,-78.54644,12,56,5,4243
27616,515000.0,3,3,2447,6012 BUNCHBERRY CT,Raleigh,North Carolina,56238,965.3,Wake,94916.0,35.86735,-78.53792,12,56,5,4527
27610,329700.0,3,2,1240,5316 NORTHPINES DR,Raleigh,North Carolina,79445,679.4,Wake,77917.0,35.7435,-78.54644,12,56,5,4172
27610,383020.0,2,3,1622,1908 OAK CITY LANE # 6,Raleigh,North Carolina,79445,679.4,Wake,77917.0,35.7435,-78.54644,12,56,5,4183
27604,675000.0,5,3,2402,3000 EDGETONE DR,Raleigh,North Carolina,44856,905.4,Wake,95340.0,35.82011,-78.56369,12,56,5,3865
27604,334900.0,3,2,1234,3332 NEPTUNE DR,Raleigh,North Carolina,44856,905.4,Wake,95340.0,35.82011,-78.56369,12,56,5,3918
27610,330150.0,3,3,1754,188 GARDEN VINE TRL # 531,Raleigh,North Carolina,79445,679.4,Wake,77917.0,35.7435,-78.54644,12,56,5,4253
27608,780000.0,4,4,2813,1206 CANTERBURY RD,Raleigh,North Carolina,12069,1350.6,Wake,213819.0,35.81004,-78.64815,12,56,5,4021
27617,468900.0,2,2,1545,11549 HELMOND WAY # 117,Raleigh,North Carolina,19661,917.7,Wake,136324.0,35.90723,-78.77221,12,56,5,4588
27606,725000.0,3,3,2292,4305 WATERWHEEL DR,Raleigh,North Carolina,45499,718.1,Wake,97207.0,35.73991,-78.71833,12,56,5,3946
27617,446200.0,3,3,2395,11012 PRESIDIO DR,Raleigh,North Carolina,19661,917.7,Wake,136324.0,35.90723,-78.77221,12,56,5,4593
27604,679900.0,3,3,1771,668 WATAUGA ST,Raleigh,North Carolina,44856,905.4,Wake,95340.0,35.82011,-78.56369,12,56,5,3876
27615,270000.0,2,3,1200,7757 FALCON REST CIR # 7757,Raleigh,North Carolina,45047,920.4,Wake,138298.0,35.89772,-78.636,12,56,5,4440
27613,375000.0,3,2,1480,2420 TUSKET CT,Raleigh,North Carolina,43950,665.5,Wake,153507.0,35.92633,-78.71183,12,56,5,4368
27612,375000.0,3,2,1697,7131 SHELLBURNE DR,Raleigh,North Carolina,39249,912.6,Wake,130881.0,35.85034,-78.70387,12,56,5,4284
27616,416110.0,3,3,1924,4104 SIERRA PELONA DR # CHADWICK,Raleigh,North Carolina,56238,965.3,Wake,94916.0,35.86735,-78.53792,12,56,5,4534
27610,384395.0,3,3,1924,5046 ARKOSE DRIVE # 832 - COLEMAN B,Raleigh,North Carolina,79445,679.4,Wake,77917.0,35.7435,-78.54644,12,56,5,4254
27610,289900.0,3,1,1500,2005 SOUTHGATE DR,Raleigh,North Carolina,79445,679.4,Wake,77917.0,35.7435,-78.54644,12,56,5,4147
27603,360460.0,3,3,1558,440 GLEN CLOVA DRIVE,Raleigh,North Carolina,54079,406.2,Wake,111999.0,35.66408,-78.66186,12,56,5,3759
27613,850000.0,4,3,3393,4820 SANDBERRY LN,Raleigh,North Carolina,43950,665.5,Wake,153507.0,35.92633,-78.71183,12,56,5,4328
27610,296294.0,2,3,1263,313 HACKSAW TRL,Raleigh,North Carolina,79445,679.4,Wake,77917.0,35.7435,-78.54644,12,56,5,4247
27610,425000.0,3,3,2200,4805 JOHN WHITE DR,Raleigh,North Carolina,79445,679.4,Wake,77917.0,35.7435,-78.54644,12,56,5,4149
27613,334900.0,3,3,1367,8141 RHIANNON RD,Raleigh,North Carolina,43950,665.5,Wake,153507.0,35.92633,-78.71183,12,56,5,4347
27606,329900.0,3,2,1320,4808 DILLARD DR,Raleigh,North Carolina,45499,718.1,Wake,97207.0,35.73991,-78.71833,12,56,5,3949
27603,443435.0,3,3,1878,5940 CONLY DRIVE # 59,Raleigh,North Carolina,54079,406.2,Wake,111999.0,35.66408,-78.66186,12,56,5,3787
27609,850000.0,4,4,3043,1005 IVY LN,Raleigh,North Carolina,35377,1248.4,Wake,121860.0,35.8437,-78.63282,12,56,5,4103
27610,343265.0,3,4,1858,2613 CHERT LN # 363,Raleigh,North Carolina,79445,679.4,Wake,77917.0,35.7435,-78.54644,12,56,5,4240
27617,575000.0,3,3,2156,10530 SABLEWOOD DR UNIT 104,Raleigh,North Carolina,19661,917.7,Wake,136324.0,35.90723,-78.77221,12,56,5,4594
27603,579900.0,2,2,1295,614 CAPITAL BLVD APT 222,Raleigh,North Carolina,54079,406.2,Wake,111999.0,35.66408,-78.66186,12,56,5,3768
27609,1690000.0,4,5,4422,3409 ROCK CREEK DR,Raleigh,North Carolina,35377,1248.4,Wake,121860.0,35.8437,-78.63282,12,56,5,4053
