Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
48234,85000.0,5,3,2515,18705 EUREKA ST,Detroit,Michigan,33555,1657.7,Wayne,47022.0,42.4312,-83.03952,34,97,12,12500
48221,115000.0,4,2,1807,16148 ROSELAWN ST,Detroit,Michigan,41203,3062.6,Wayne,73212.0,42.4272,-83.14949,34,97,12,12171
48228,119900.0,3,2,1176,7421 MONTROSE ST,Detroit,Michigan,57005,2471.4,Wayne,46566.0,42.35562,-83.21791,34,97,12,12463
48213,107000.0,3,2,1192,12251 WILFRED ST,Detroit,Michigan,20900,1236.7,Wayne,45917.0,42.39787,-82.9955,34,97,12,12032
48221,225000.0,3,3,1571,18094 SANTA BARBARA DR,Detroit,Michigan,41203,3062.6,Wayne,73212.0,42.4272,-83.14949,34,97,12,12218
48224,65000.0,3,2,1032,10819 MCKINNEY ST,Detroit,Michigan,38824,2598.2,Wayne,56290.0,42.41074,-82.94147,34,97,12,12312
48205,55000.0,3,1,962,19555 BARLOW ST,Detroit,Michigan,31721,1928.2,Wayne,52851.0,42.43317,-82.98131,34,97,12,11931
48202,339900.0,4,3,1936,741 ATKINSON ST,Detroit,Michigan,15029,1731.3,Wayne,58419.0,42.37463,-83.07764,34,97,12,11865
48238,30000.0,2,1,703,12714 CLOVERLAWN ST,Detroit,Michigan,24927,1782.4,Wayne,41081.0,42.39626,-83.14136,34,97,12,12604
48235,152000.0,3,2,1731,19749 STANSBURY ST,Detroit,Michigan,45558,2816.6,Wayne,53050.0,42.42702,-83.1947,34,97,12,12553
48219,95000.0,3,1,864,24511 FLORENCE ST,Detroit,Michigan,43749,2003.2,Wayne,53554.0,42.42573,-83.25282,34,97,12,12099
48234,10000.0,3,2,1440,20228 PACKARD ST,Detroit,Michigan,33555,1657.7,Wayne,47022.0,42.4312,-83.03952,34,97,12,12502
48219,125000.0,3,1,1200,19366 PLAINVIEW AVE,Detroit,Michigan,43749,2003.2,Wayne,53554.0,42.42573,-83.25282,34,97,12,12128
48228,140000.0,3,1,1356,7316 MEMORIAL AVE,Detroit,Michigan,57005,2471.4,Wayne,46566.0,42.35562,-83.21791,34,97,12,12464
48228,55000.0,4,1,1036,8514 GRANDVILLE AVE,Detroit,Michigan,57005,2471.4,Wayne,46566.0,42.35562,-83.21791,34,97,12,12418
48219,129900.0,3,2,1062,18285 FENTON ST,Detroit,Michigan,43749,2003.2,Wayne,53554.0,42.42573,-83.25282,34,97,12,12126
48205,50000.0,3,1,1132,18118 STRASBURG ST,Detroit,Michigan,31721,1928.2,Wayne,52851.0,42.43317,-82.98131,34,97,12,11927
48223,129000.0,3,2,920,22459 BARBARA ST,Detroit,Michigan,25037,1597.5,Wayne,56031.0,42.39341,-83.24619,34,97,12,12222
48238,49000.0,3,1,1026,15769 BELDEN ST,Detroit,Michigan,24927,1782.4,Wayne,41081.0,42.39626,-83.14136,34,97,12,12616
48221,215000.0,5,3,2613,18082 WILDEMERE ST,Detroit,Michigan,41203,3062.6,Wayne,73212.0,42.4272,-83.14949,34,97,12,12207
48215,179000.0,3,1,1410,351 CHALMERS ST,Detroit,Michigan,10542,1030.8,Wayne,56278.0,42.37523,-82.95428,34,97,12,12082
48221,112000.0,3,1,1400,16581 MENDOTA ST,Detroit,Michigan,41203,3062.6,Wayne,73212.0,42.4272,-83.14949,34,97,12,12187
48204,49999.0,2,2,1174,3701 OAKMAN BLVD # 12,Detroit,Michigan,22218,1706.8,Wayne,44323.0,42.36582,-83.14286,34,97,12,11908
48223,150000.0,3,2,1330,14344 GLASTONBURY AVE,Detroit,Michigan,25037,1597.5,Wayne,56031.0,42.39341,-83.24619,34,97,12,12247
48206,699000.0,4,4,4320,7759 LA SALLE BLVD,Detroit,Michigan,15271,1905.4,Wayne,54952.0,42.3751,-83.10782,34,97,12,11958
48238,45000.0,2,1,713,13918 PINEHURST ST,Detroit,Michigan,24927,1782.4,Wayne,41081.0,42.39626,-83.14136,34,97,12,12600
