Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
23454,714000.0,4,3,2450,1049 OLD DAM NECK RD,Virginia Beach,Virginia,57942,994.7,Virginia Beach,119364.0,36.83216,-76.02616,11,52,4,3159
23456,579900.0,4,3,2512,2708 ALAMEDA DR,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3444
23456,439000.0,4,4,2005,4264 DERBY WHARF DR,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3448
23456,908000.0,5,4,3186,2325 TREESONG TRL,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3338
23452,369900.0,4,2,1700,3229 BOW CREEK BLVD,Virginia Beach,Virginia,56854,1451.3,Virginia Beach,110980.0,36.84604,-76.09197,11,52,4,3084
23462,385000.0,5,2,2088,345 COVENTRY RD,Virginia Beach,Virginia,66949,2343.8,Virginia Beach,82642.0,36.8366,-76.15105,11,52,4,3548
23454,995000.0,5,3,2533,1529 BAY POINT DR,Virginia Beach,Virginia,57942,994.7,Virginia Beach,119364.0,36.83216,-76.02616,11,52,4,3216
23453,296000.0,3,3,1534,1130 OLD CLUBHOUSE RD,Virginia Beach,Virginia,35199,1489.4,Virginia Beach,95447.0,36.785,-76.07679,11,52,4,3140
23451,548000.0,3,3,1930,2950 BALTIC AVE APT 401,Virginia Beach,Virginia,43885,857.2,Virginia Beach,136673.0,36.87175,-76.00689,11,52,4,2939
23456,1112000.0,3,3,2330,304 BLUEFISH LN,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3333
23455,449990.0,5,4,3200,5016 MADEIRA RD,Virginia Beach,Virginia,49826,1267.6,Virginia Beach,108310.0,36.88974,-76.1441,11,52,4,3244
23452,1685000.0,5,4,4386,1100 MICHAELWOOD DR,Virginia Beach,Virginia,56854,1451.3,Virginia Beach,110980.0,36.84604,-76.09197,11,52,4,3037
23462,370000.0,4,2,1672,4252 BUCKEYE CT,Virginia Beach,Virginia,66949,2343.8,Virginia Beach,82642.0,36.8366,-76.15105,11,52,4,3579
23456,539500.0,4,3,2210,1884 CLIFTON BRIDGE DR,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3469
23455,624900.0,4,3,2897,797 HARRIS POINT DR,Virginia Beach,Virginia,49826,1267.6,Virginia Beach,108310.0,36.88974,-76.1441,11,52,4,3311
23451,825000.0,1,2,2057,3248 PAGE AVE APT 202,Virginia Beach,Virginia,43885,857.2,Virginia Beach,136673.0,36.87175,-76.00689,11,52,4,2979
23464,250000.0,2,3,1254,689 OLEANDER CIR,Virginia Beach,Virginia,77139,1786.9,Virginia Beach,108999.0,36.79732,-76.17899,11,52,4,3664
23451,519900.0,2,2,1216,2317 MOORING PL,Virginia Beach,Virginia,43885,857.2,Virginia Beach,136673.0,36.87175,-76.00689,11,52,4,2991
23464,445000.0,4,3,2200,5257 ALBRIGHT DR,Virginia Beach,Virginia,77139,1786.9,Virginia Beach,108999.0,36.79732,-76.17899,11,52,4,3674
23456,459000.0,3,2,1899,2640 EINSTEIN DR,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3414
23453,320000.0,3,2,1318,3438 DANDELION CRES,Virginia Beach,Virginia,35199,1489.4,Virginia Beach,95447.0,36.785,-76.07679,11,52,4,3127
23456,1300000.0,6,4,2700,3601 SANDFIDDLER RD,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3447
23464,274900.0,4,3,1771,5515 NEW COLONY DR,Virginia Beach,Virginia,77139,1786.9,Virginia Beach,108999.0,36.79732,-76.17899,11,52,4,3658
23464,329900.0,2,4,2196,1506 BRENDLE CT,Virginia Beach,Virginia,77139,1786.9,Virginia Beach,108999.0,36.79732,-76.17899,11,52,4,3712
23462,349900.0,3,2,1377,5160 ALLYNE RD,Virginia Beach,Virginia,66949,2343.8,Virginia Beach,82642.0,36.8366,-76.15105,11,52,4,3582
23452,1100000.0,3,3,3404,605 CHESOPEIAN TRL,Virginia Beach,Virginia,56854,1451.3,Virginia Beach,110980.0,36.84604,-76.09197,11,52,4,3008
23462,361500.0,3,2,1500,633 CUNNINGHAM RD,Virginia Beach,Virginia,66949,2343.8,Virginia Beach,82642.0,36.8366,-76.15105,11,52,4,3607
23464,420000.0,4,2,1754,1929 MARBLE TRL,Virginia Beach,Virginia,77139,1786.9,Virginia Beach,108999.0,36.79732,-76.17899,11,52,4,3637
23453,450000.0,3,3,1771,3116 CRESTWOOD LN,Virginia Beach,Virginia,35199,1489.4,Virginia Beach,95447.0,36.785,-76.07679,11,52,4,3096
23456,499999.0,3,2,1400,3738 SANDPIPER RD APT 424B,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3359
23452,389900.0,4,2,2000,3549 SILINA DR,Virginia Beach,Virginia,56854,1451.3,Virginia Beach,110980.0,36.84604,-76.09197,11,52,4,3046
23451,460000.0,2,2,1217,2300 BEACH HAVEN DR APT 202,Virginia Beach,Virginia,43885,857.2,Virginia Beach,136673.0,36.87175,-76.00689,11,52,4,2909
23462,317900.0,4,1,1203,657 TYSON RD,Virginia Beach,Virginia,66949,2343.8,Virginia Beach,82642.0,36.8366,-76.15105,11,52,4,3563
23453,263000.0,3,3,1261,3711 SYLVAN LN,Virginia Beach,Virginia,35199,1489.4,Virginia Beach,95447.0,36.785,-76.07679,11,52,4,3099
23453,375000.0,4,3,1994,1716 BRIGANDS WAY,Virginia Beach,Virginia,35199,1489.4,Virginia Beach,95447.0,36.785,-76.07679,11,52,4,3141
23452,410000.0,3,3,1850,132 S THALIA RD,Virginia Beach,Virginia,56854,1451.3,Virginia Beach,110980.0,36.84604,-76.09197,11,52,4,3073
23451,460000.0,3,2,1643,1305 PRESERVE DR,Virginia Beach,Virginia,43885,857.2,Virginia Beach,136673.0,36.87175,-76.00689,11,52,4,2923
23453,180000.0,2,2,904,3536 DUBLIN CT,Virginia Beach,Virginia,35199,1489.4,Virginia Beach,95447.0,36.785,-76.07679,11,52,4,3125
23453,419995.0,3,3,2330,3313 BARBERRY LN,Virginia Beach,Virginia,35199,1489.4,Virginia Beach,95447.0,36.785,-76.07679,11,52,4,3120
23452,350000.0,4,2,1561,408 LINEBERRY RD,Virginia Beach,Virginia,56854,1451.3,Virginia Beach,110980.0,36.84604,-76.09197,11,52,4,3044
23455,815000.0,4,3,2523,4317 N WITCHDUCK RD,Virginia Beach,Virginia,49826,1267.6,Virginia Beach,108310.0,36.88974,-76.1441,11,52,4,3245
23462,495000.0,4,3,2597,229 OAKENGATE TURN,Virginia Beach,Virginia,66949,2343.8,Virginia Beach,82642.0,36.8366,-76.15105,11,52,4,3558
23456,297715.0,2,2,1316,1732 DROMOLIN DR STE 308,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3386
23451,2695000.0,4,6,3900,105 42ND ST,Virginia Beach,Virginia,43885,857.2,Virginia Beach,136673.0,36.87175,-76.00689,11,52,4,2869
23454,829900.0,4,3,3171,1201 WIVENHOE CT,Virginia Beach,Virginia,57942,994.7,Virginia Beach,119364.0,36.83216,-76.02616,11,52,4,3183
23456,265750.0,2,2,1293,1732 DROMOLIN DR STE 204,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3460
23462,270000.0,3,3,1509,5379 PALMYRA CT,Virginia Beach,Virginia,66949,2343.8,Virginia Beach,82642.0,36.8366,-76.15105,11,52,4,3606
23451,279000.0,1,2,1235,3810 ATLANTIC AVE APT 605,Virginia Beach,Virginia,43885,857.2,Virginia Beach,136673.0,36.87175,-76.00689,11,52,4,2893
23456,332535.0,2,2,1316,1724 DROMOLIN DR STE 101,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3496
23454,2699500.0,4,3,3500,804 GILBERT CIR,Virginia Beach,Virginia,57942,994.7,Virginia Beach,119364.0,36.83216,-76.02616,11,52,4,3186
23456,415000.0,3,3,2061,1141 EAGLE WAY,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3379
23452,326999.0,4,2,1678,3513 GOOD HOPE RD,Virginia Beach,Virginia,56854,1451.3,Virginia Beach,110980.0,36.84604,-76.09197,11,52,4,3018
23462,355000.0,4,2,1491,640 KENNETH RD,Virginia Beach,Virginia,66949,2343.8,Virginia Beach,82642.0,36.8366,-76.15105,11,52,4,3515
23451,945000.0,3,3,2387,2428 OCEAN SHORE CRES APT 201,Virginia Beach,Virginia,43885,857.2,Virginia Beach,136673.0,36.87175,-76.00689,11,52,4,2887
23451,525000.0,3,3,1928,1229 TREEFERN DR,Virginia Beach,Virginia,43885,857.2,Virginia Beach,136673.0,36.87175,-76.00689,11,52,4,2921
23451,1150000.0,4,4,3871,513 CROATAN HILLS DR,Virginia Beach,Virginia,43885,857.2,Virginia Beach,136673.0,36.87175,-76.00689,11,52,4,2883
23451,1100000.0,5,4,2300,483 SOUTHSIDE RD,Virginia Beach,Virginia,43885,857.2,Virginia Beach,136673.0,36.87175,-76.00689,11,52,4,2926
23455,539900.0,3,2,1795,1425 EWELL RD,Virginia Beach,Virginia,49826,1267.6,Virginia Beach,108310.0,36.88974,-76.1441,11,52,4,3302
23464,460000.0,5,3,2766,801 YEARLING CT,Virginia Beach,Virginia,77139,1786.9,Virginia Beach,108999.0,36.79732,-76.17899,11,52,4,3672
23453,324777.0,3,2,1272,2844 BAMBERG PL,Virginia Beach,Virginia,35199,1489.4,Virginia Beach,95447.0,36.785,-76.07679,11,52,4,3104
23456,945446.0,5,4,3496,2840 BATTEN ARC,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3432
23453,310000.0,3,2,1368,1257 GLADIOLA CRES,Virginia Beach,Virginia,35199,1489.4,Virginia Beach,95447.0,36.785,-76.07679,11,52,4,3130
23457,599900.0,4,3,3121,2044 MUNDEN POINT RD,Virginia Beach,Virginia,4689,26.7,Virginia Beach,117598.0,36.61686,-76.01576,11,52,4,3508
23464,314900.0,3,2,1300,5056 RUGBY RD,Virginia Beach,Virginia,77139,1786.9,Virginia Beach,108999.0,36.79732,-76.17899,11,52,4,3676
23452,255000.0,5,2,1632,3044 COACH HOUSE LN,Virginia Beach,Virginia,56854,1451.3,Virginia Beach,110980.0,36.84604,-76.09197,11,52,4,3002
23454,485000.0,4,3,2448,1661 FLAMMARION DR,Virginia Beach,Virginia,57942,994.7,Virginia Beach,119364.0,36.83216,-76.02616,11,52,4,3215
23452,299500.0,3,2,1350,912 MATUNUCK CT,Virginia Beach,Virginia,56854,1451.3,Virginia Beach,110980.0,36.84604,-76.09197,11,52,4,3026
23453,424999.0,3,3,2079,2025 TWINFLOWER CT,Virginia Beach,Virginia,35199,1489.4,Virginia Beach,95447.0,36.785,-76.07679,11,52,4,3095
23452,374997.0,4,2,1750,469 BARCELONA LN,Virginia Beach,Virginia,56854,1451.3,Virginia Beach,110980.0,36.84604,-76.09197,11,52,4,3030
23456,625000.0,5,3,3064,2133 BRODEUR LN,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3412
23464,320000.0,4,2,1357,1320 MILLINGTON CT,Virginia Beach,Virginia,77139,1786.9,Virginia Beach,108999.0,36.79732,-76.17899,11,52,4,3736
23456,729900.0,4,4,3798,1665 PRINCESS ANNE RD,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3389
23456,705000.0,3,2,1104,2260 WIDGEON LN,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3397
23455,649900.0,4,3,2455,5433 LAWSON HALL KY,Virginia Beach,Virginia,49826,1267.6,Virginia Beach,108310.0,36.88974,-76.1441,11,52,4,3286
23452,225000.0,3,3,1400,3488 BANCROFT DR,Virginia Beach,Virginia,56854,1451.3,Virginia Beach,110980.0,36.84604,-76.09197,11,52,4,3070
23456,414900.0,4,3,1696,3825 JOUSTING ARCH,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3416
23456,1369000.0,5,5,3588,2401 SABINA WAY,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3406
23464,500000.0,4,2,2300,908 LACONIA CT,Virginia Beach,Virginia,77139,1786.9,Virginia Beach,108999.0,36.79732,-76.17899,11,52,4,3681
23464,312000.0,3,2,1251,5736 BRANDON BLVD,Virginia Beach,Virginia,77139,1786.9,Virginia Beach,108999.0,36.79732,-76.17899,11,52,4,3649
23452,325000.0,4,2,1568,3041 FERRY FARM LN,Virginia Beach,Virginia,56854,1451.3,Virginia Beach,110980.0,36.84604,-76.09197,11,52,4,3081
23456,507000.0,4,3,2132,2337 ESPLANADE DR,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3318
23453,325000.0,3,2,1400,3520 DAISY CRES,Virginia Beach,Virginia,35199,1489.4,Virginia Beach,95447.0,36.785,-76.07679,11,52,4,3103
23456,1175000.0,4,2,1810,3652 SANDPIPER RD,Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3380
23451,1249995.0,4,4,2755,7908 ATLANTIC AVE # A,Virginia Beach,Virginia,43885,857.2,Virginia Beach,136673.0,36.87175,-76.00689,11,52,4,2870
23455,597500.0,5,4,3000,1236 SMITH COVE CIR,Virginia Beach,Virginia,49826,1267.6,Virginia Beach,108310.0,36.88974,-76.1441,11,52,4,3246
23454,382500.0,3,2,1300,445 W PLANTATION RD,Virginia Beach,Virginia,57942,994.7,Virginia Beach,119364.0,36.83216,-76.02616,11,52,4,3218
23452,1650000.0,5,5,3836,3353 EAGLE NEST PT,Virginia Beach,Virginia,56854,1451.3,Virginia Beach,110980.0,36.84604,-76.09197,11,52,4,3072
23462,249000.0,2,3,1254,102 SEASIDE LN,Virginia Beach,Virginia,66949,2343.8,Virginia Beach,82642.0,36.8366,-76.15105,11,52,4,3584
23462,247000.0,3,3,1400,806 DEGREE CT,Virginia Beach,Virginia,66949,2343.8,Virginia Beach,82642.0,36.8366,-76.15105,11,52,4,3628
23455,875000.0,4,4,3284,4225 HERMITAGE RD,Virginia Beach,Virginia,49826,1267.6,Virginia Beach,108310.0,36.88974,-76.1441,11,52,4,3258
23454,280000.0,4,2,1248,1427 GOLDFINCH LN,Virginia Beach,Virginia,57942,994.7,Virginia Beach,119364.0,36.83216,-76.02616,11,52,4,3229
23452,400000.0,3,2,1300,4160 RUNDEL LN,Virginia Beach,Virginia,56854,1451.3,Virginia Beach,110980.0,36.84604,-76.09197,11,52,4,3059
23464,409900.0,4,3,1864,2125 CLARION CT,Virginia Beach,Virginia,77139,1786.9,Virginia Beach,108999.0,36.79732,-76.17899,11,52,4,3685
23462,229900.0,2,3,1254,140 CASTILIAN DR,Virginia Beach,Virginia,66949,2343.8,Virginia Beach,82642.0,36.8366,-76.15105,11,52,4,3612
23456,969900.0,5,4,3984,MM GARDENIA IL (ASHVILLE PARK),Virginia Beach,Virginia,60158,463.3,Virginia Beach,150363.0,36.73435,-76.03492,11,52,4,3396
23462,319500.0,4,4,2168,4461 LEAMORE SQUARE RD,Virginia Beach,Virginia,66949,2343.8,Virginia Beach,82642.0,36.8366,-76.15105,11,52,4,3617
23464,520000.0,5,3,2908,1617 TALLWOOD MANOR CT,Virginia Beach,Virginia,77139,1786.9,Virginia Beach,108999.0,36.79732,-76.17899,11,52,4,3725
23455,285000.0,3,1,1125,1928 KING WILLIAM RD,Virginia Beach,Virginia,49826,1267.6,Virginia Beach,108310.0,36.88974,-76.1441,11,52,4,3240
23451,1900000.0,5,5,4035,711 CRYSTAL LN,Virginia Beach,Virginia,43885,857.2,Virginia Beach,136673.0,36.87175,-76.00689,11,52,4,2886
